date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price
2016-05-15,AK-47 | Cartel (Factory New),4.314,4.314,190.0,4.524,4.582,4.584,-0.046419098143236,-0.0584897424705368,4.522571428571429,0.1219916357119351,4.630033333333333,0.1471682672619641,0.0277308892054314,1148.0,164.0,5224.0,174.13333333333333,6,5,0.0,4.5332857142857135,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,-0.05848974247053684,-0.09974958263772948,4.609142857142857,0.13768964943102824,1.6703448473376217
2016-05-15,AUG | Colony (Battle-Scarred),0.105,0.105,13.0,0.119,0.135,0.863,-0.1176470588235294,-0.2222222222222223,0.121,0.0091182705127045,0.1251333333333333,0.0096841221709673,0.1835005421184861,54.0,7.714285714285714,244.0,8.133333333333333,6,5,0.0,0.1264285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.12442857142857144,0.011998168358380534,0.09984533496971613
2016-05-15,AUG | Condemned (Factory New),0.942,0.942,29.0,0.926,0.829,1.098,0.017278617710583,0.1363088057901085,0.9158571428571428,0.0525640522775473,1.0260333333333334,0.1125434681455224,0.0613501698622036,150.0,21.428571428571427,594.0,19.8,6,5,0.0,1.121,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.9237142857142857,0.07672471126489375,0.6637183698691331
2016-05-15,AUG | Contractor (Factory New),0.117,0.117,54.0,0.114,0.132,0.131,0.0263157894736842,-0.1136363636363636,0.1288571428571428,0.0092029276619465,0.1323666666666666,0.0059244315245337,0.0391979802589204,395.0,56.42857142857143,1670.0,55.66666666666666,6,5,0.0,0.1325714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.13135714285714287,0.007540731885078369,0.11064652008706366
2016-05-15,AUG | Fleet Flock (Battle-Scarred),2.929,2.929,61.0,2.872,3.441,,0.0198467966573816,-0.1487939552455681,3.015714285714285,0.1775312562304889,3.6357777777777778,1.078878355595681,0.1303055982019076,322.0,46.0,869.0,48.27777777777778,6,5,0.0,2.648,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,3.2650714285714284,0.3862282036241339,1.3683849405763227
2016-05-15,AWP | Asiimov (Battle-Scarred),22.585,22.585,434.0,22.783,23.814,22.514,-0.0086906904270728,-0.0516082976400436,22.967142857142857,0.202673860864076,22.89813333333333,0.4918870285836867,0.0137122908461299,3072.0,438.8571428571428,14695.0,489.8333333333333,6,5,0.0,22.582714285714285,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,23.25464285714286,0.3790923587775356,3.160610916736225
2016-05-15,AWP | Electric Hive (Field-Tested),8.884,8.884,147.0,8.897,9.177,9.319,-0.0014611666853995,-0.0319276451999562,9.099,0.1595126506402726,9.2729,0.2151525582774541,0.0256568686477263,977.0,139.57142857142858,4679.0,155.96666666666667,6,5,0.0,9.281428571428574,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0,1,0,0,0,,,9.261571428571429,0.2711663452812432,2.2909172881263635
2016-05-15,AWP | Snake Camo (Battle-Scarred),3.541,3.541,10.0,3.496,3.783,3.922,0.0128718535469107,-0.063970393867301,3.933857142857143,0.7476904303198194,4.1672666666666665,0.8626790030029838,0.2457059641343397,60.0,8.571428571428571,208.0,6.933333333333334,6,5,0.0,4.111000000000001,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,1,0,0,0,,,3.828,0.6406220534641431,1.5131472521158142
2016-05-15,AWP | Worm God (Field-Tested),0.86,0.86,2876.0,0.876,0.865,0.785,-0.0182648401826484,-0.0057803468208093,0.8722857142857142,0.009646824580648,0.8298666666666665,0.0428724723906714,0.0184849704977895,19528.0,2789.714285714286,84773.0,2825.766666666667,6,5,0.0,0.784,AWP | Worm God (Field-Tested),AWP | Worm God (Field-Tested),0,0,1,0,0,0,,,0.8692142857142857,0.011402958937375529,0.6205764877251099
2016-05-15,AWP | Worm God (Well-Worn),0.994,0.994,295.0,0.997,1.043,0.951,-0.0030090270812437,-0.046979865771812,1.0139999999999998,0.0131800715367665,0.9671666666666664,0.0410601861769876,0.0198120863862652,1833.0,261.85714285714283,8226.0,274.2,6,5,0.0,0.9298571428571428,AWP | Worm God (Well-Worn),AWP | Worm God (Well-Worn),0,0,1,0,0,0,,,1.0026428571428572,0.02746916353031056,0.6901426715396466
