date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price
2016-09-15,AK-47 | Cartel (Factory New),4.234,4.234,99.0,4.352,4.022,3.694,-0.0271139705882353,0.052710094480358,4.243285714285714,0.0552803614979763,3.9785,0.2319574314394777,0.022670511980551,766.0,109.42857142857144,3730.0,124.33333333333331,3,9,0.0,3.719285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.052710094480358016,-0.02778415614236518,4.138428571428571,0.12727965230196817,1.655175804107954
2016-09-15,AUG | Colony (Battle-Scarred),0.124,0.124,4.0,0.11,0.12,0.129,0.1272727272727272,0.0333333333333334,0.1198571428571428,0.0053030603409344,0.1153666666666666,0.0074810130033007,0.0842857695337622,37.0,5.285714285714286,171.0,5.7,3,9,0.0,0.1075714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.11950000000000001,0.0048635219906818725,0.11689375147149933
2016-09-15,AUG | Condemned (Factory New),1.408,1.408,14.0,0.655,0.611,0.576,1.1496183206106867,1.3044189852700492,0.7368571428571428,0.2745596102704051,0.6320666666666667,0.1664309533176513,0.2631988237041797,122.0,17.428571428571427,560.0,18.666666666666668,3,9,0.0,0.55,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.6997142857142856,0.2312329589800755,0.8787965274465745
2016-09-15,AUG | Contractor (Factory New),0.087,0.087,56.0,0.093,0.096,0.21,-0.0645161290322581,-0.0937500000000001,0.0905714285714285,0.0032007652146297,0.0935666666666667,0.0044021459413437,0.1061641669566366,373.0,53.285714285714285,1481.0,49.36666666666667,3,9,0.0,0.0975714285714285,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.09192857142857143,0.0036260655879826113,0.08342160813907239
2016-09-15,AUG | Fleet Flock (Battle-Scarred),0.967,0.967,35.0,1.004,1.126,1.098,-0.0368525896414343,-0.1412078152753108,1.0827142857142855,0.0658585373264204,1.0996666666666668,0.0560400650328752,0.0646348657750129,228.0,32.57142857142857,1179.0,39.3,3,9,0.0,1.0792857142857142,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.1048571428571428,0.06426729894966589,0.6765095394069219
2016-09-15,AWP | Asiimov (Battle-Scarred),16.361,16.361,395.0,16.328,16.392,16.136,0.0020210681038708,-0.001891166422645,16.285999999999998,0.098478424032881,15.951066666666664,0.4780385572547702,0.0192353579008039,3166.0,452.2857142857143,14676.0,489.2,3,9,0.0,15.512285714285714,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,16.304642857142856,0.25266871199651464,2.8542263112598114
2016-09-15,AWP | Electric Hive (Field-Tested),6.836,6.836,116.0,7.044,6.823,6.501,-0.0295286768881316,0.0019053202403633,6.933999999999999,0.0748999332442958,6.603000000000002,0.3558304839854693,0.0279543889043473,892.0,127.42857142857144,4416.0,147.2,3,9,0.0,6.182142857142857,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0,1,0,0,0,,,6.8660000000000005,0.14149911660501627,2.0587285000822946
2016-09-15,AWP | Phobos (Well-Worn),2.804,2.804,29.0,2.903,2.861,3.173,-0.0341026524285222,-0.0199231038098568,2.7771428571428567,0.0764636768508487,2.9952666666666667,0.200072309150689,0.0421947058364406,215.0,30.714285714285715,882.0,29.4,3,9,0.0,3.200142857142857,AWP | Phobos (Well-Worn),AWP | Phobos (Well-Worn),0,0,1,0,0,0,,,2.876571428571429,0.13469778953455222,1.3360531446831438
2016-09-15,AWP | Snake Camo (Battle-Scarred),3.852,3.852,3.0,3.867,4.067,3.571,-0.0038789759503491,-0.0528645193016966,3.6877142857142857,0.2988471727372725,3.654766666666667,0.4937756361839746,0.1467267495883814,23.0,3.2857142857142856,125.0,4.166666666666667,3,9,0.0,3.0780000000000003,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,1,0,0,0,,,3.7992142857142857,0.28711326592919295,1.5793909910818038
2016-09-15,AWP | Worm God (Field-Tested),0.637,0.637,1465.0,0.654,0.678,0.68,-0.0259938837920489,-0.0604719764011799,0.6588571428571429,0.0128444381674223,0.6765000000000001,0.0283722282052949,0.0168195531527357,11808.0,1686.857142857143,56272.0,1875.7333333333331,3,9,0.0,0.6488571428571429,AWP | Worm God (Field-Tested),AWP | Worm God (Field-Tested),0,0,1,0,0,0,,,0.6749999999999999,0.021933465824555062,0.49286529838899784
