date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price
2021-08-15,2020 RMR Contenders,0.287,0.287,10872.0,0.291,0.297,0.307,-0.013745704467354,-0.0336700336700337,0.2962857142857142,0.005823947745897,0.3049333333333334,0.0084060824539271,0.0149089903736368,76334.0,10904.857142857143,341010.0,11367.0,6,8,0.0,0.3115714285714285,2020 RMR Contenders,2020 RMR Contenders,0,0,1,0,0,0,-0.03367003367003374,-0.030405405405405483,0.2988571428571429,0.006010978966180798,0.2523139286139896
2021-08-15,AK-47 | Baroque Purple (Battle-Scarred),2.74,2.74,28.0,2.62,2.877,3.746,0.0458015267175573,-0.0476190476190474,2.7379999999999995,0.0731651751664878,2.847566666666667,0.0976509714351179,0.0561456679270752,247.0,35.285714285714285,1130.0,37.66666666666666,6,8,0.0,2.817857142857143,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.8385000000000002,0.12271527395372801,1.3190856114264407
2021-08-15,AK-47 | Cartel (Factory New),11.005,11.005,31.0,10.907,11.191,11.376,0.0089850554689649,-0.0166204986149584,11.321714285714284,0.4117130464936243,11.317499999999995,0.2946067152436731,0.0339224912019728,125.0,17.857142857142858,673.0,22.433333333333334,6,8,0.0,11.328571428571427,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.269285714285715,0.34489093673472815,2.4853232296732166
2021-08-15,AK-47 | Legion of Anubis (Battle-Scarred),9.22,9.22,70.0,9.207,9.798,10.011,0.0014119691539047,-0.0589916309450907,9.602428571428572,0.2930806116036321,10.187833333333336,0.4208696617983077,0.0235652854313774,433.0,61.85714285714285,1800.0,60.0,6,8,0.0,10.374571428571429,AK-47 | Legion of Anubis (Battle-Scarred),AK-47 | Legion of Anubis (Battle-Scarred),0,0,1,0,0,0,,,9.871714285714287,0.3842451998742111,2.3243465847755584
2021-08-15,AK-47 | Uncharted (Field-Tested),0.388,0.388,2203.0,0.39,0.394,0.379,-0.0051282051282051,-0.0152284263959391,0.3908571428571429,0.0020303814862217,0.3905333333333333,0.0056611738083977,0.0143329927286668,16669.0,2381.285714285714,71137.0,2371.233333333333,6,8,0.0,0.3844285714285714,AK-47 | Uncharted (Field-Tested),AK-47 | Uncharted (Field-Tested),0,0,1,0,0,0,,,0.39271428571428574,0.004065399430249451,0.32786386208461277
2021-08-15,AUG | Arctic Wolf (Well-Worn),1.717,1.717,19.0,1.73,1.758,1.746,-0.0075144508670519,-0.0233219567690556,1.8132857142857144,0.0817622237007397,1.7382000000000002,0.1034985990243346,0.0403616621651953,120.0,17.142857142857142,565.0,18.83333333333333,6,8,0.0,1.6465714285714286,AUG | Arctic Wolf (Well-Worn),AUG | Arctic Wolf (Well-Worn),0,0,1,0,0,0,,,1.8252857142857142,0.0780388745053767,0.9995283304442107
2021-08-15,AUG | Carved Jade (Factory New),10.875,10.875,26.0,10.995,11.888,11.666,-0.0109140518417462,-0.0852119784656796,11.647857142857143,0.6135555461107539,12.172066666666668,0.5791667539568278,0.0514233461911468,200.0,28.571428571428573,841.0,28.03333333333333,6,8,0.0,12.26142857142857,AUG | Carved Jade (Factory New),AUG | Carved Jade (Factory New),0,0,1,0,0,0,,,11.965142857142856,0.6127532891846383,2.474435349920705
2021-08-15,AUG | Colony (Battle-Scarred),0.415,0.415,4.0,0.371,0.442,0.393,0.1185983827493259,-0.0610859728506787,0.4428571428571429,0.0829585586240479,0.4235666666666666,0.0524434192461001,0.1675556994029448,16.0,2.2857142857142856,58.0,1.9333333333333331,6,8,0.0,0.4007142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.4458571428571429,0.06202215130699074,0.3471295310952009
2021-08-15,AUG | Condemned (Factory New),0.362,0.362,13.0,0.362,0.338,0.361,0.0,0.0710059171597632,0.3547142857142857,0.0097352714499433,0.3718666666666666,0.0641460486355594,0.2106876501504404,101.0,14.428571428571429,371.0,12.366666666666667,6,8,0.0,0.3768571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.37678571428571433,0.09470616791824195,0.30895420772732063
2021-08-15,AUG | Contractor (Factory New),0.093,0.093,44.0,0.089,0.098,0.095,0.0449438202247192,-0.0510204081632653,0.0887142857142857,0.0039897828696482,0.0978333333333333,0.0154554916525558,0.1589369534610279,227.0,32.42857142857143,932.0,31.066666666666663,6,8,0.0,0.1007142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.09064285714285714,0.005745997173379353,0.08892620919440151
2021-08-15,AUG | Death by Puppy (Well-Worn),2.792,2.792,3.0,3.663,3.211,3.536,-0.2377832377832378,-0.1304889442541265,3.029571428571429,0.3278457203114455,3.162333333333334,0.2212793608892513,0.0869290225237188,18.0,2.571428571428572,95.0,3.1666666666666665,6,8,0.0,3.161142857142857,AUG | Death by Puppy (Well-Worn),AUG | Death by Puppy (Well-Worn),0,0,1,0,0,0,,,3.1341428571428573,0.30976861268791167,1.3328935843927754
2021-08-15,AUG | Fleet Flock (Battle-Scarred),1.183,1.183,24.0,1.194,1.157,1.129,-0.0092127303182578,0.0224719101123596,1.2144285714285716,0.0264999037349041,1.2290333333333334,0.037597414213687,0.0409147036529851,189.0,27.0,781.0,26.03333333333333,6,8,0.0,1.2267142857142856,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.2192857142857143,0.04275768679687645,0.7807000775678069
2021-08-15,AUG | Navy Murano (Field-Tested),0.417,0.417,51.0,0.435,0.486,0.436,-0.0413793103448276,-0.1419753086419752,0.4291428571428571,0.010762747543907,0.4492000000000001,0.0269683765424122,0.0276293289939494,428.0,61.142857142857146,1797.0,59.9,6,8,0.0,0.4231428571428571,AUG | Navy Murano (Field-Tested),AUG | Navy Murano (Field-Tested),0,0,1,0,0,0,,,0.45785714285714285,0.03140763538440236,0.3485419607085434
