date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price
2017-07-15,AK-47 | Cartel (Factory New),5.532,5.532,69.0,5.564,5.395,5.923,-0.0057512580877067,0.0253938832252085,5.595285714285715,0.050714084506643,5.251199999999999,0.3572332944542916,0.032440082123437,501.0,71.57142857142857,2475.0,82.5,5,7,0.0,5.452571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.025393883225208524,0.14085378428541961,5.3545,0.28683920716880884,1.8767131751082187
2017-07-15,AUG | Colony (Battle-Scarred),0.224,0.224,8.0,0.246,0.247,0.203,-0.089430894308943,-0.0931174089068825,0.2231428571428571,0.0241035182460307,0.2201666666666666,0.0280262773521961,0.1582482035183418,33.0,4.714285714285714,180.0,6.0,5,7,0.0,0.2185714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.2262142857142857,0.021648160594906377,0.20212418409013436
2017-07-15,AUG | Condemned (Factory New),0.657,0.657,14.0,0.689,0.663,0.613,-0.0464441219158199,-0.009049773755656,0.692,0.0513559010380362,0.6294,0.0683630504488109,0.0787341334105888,126.0,18.0,582.0,19.4,5,7,0.0,0.6074285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.6677142857142858,0.05718583548589442,0.5050087384444258
2017-07-15,AUG | Contractor (Factory New),0.09,0.09,41.0,0.094,0.086,0.097,-0.0425531914893617,0.0465116279069768,0.0891428571428571,0.0035225222874108,0.0864666666666666,0.0061737796814881,0.0584921554888512,251.0,35.857142857142854,1107.0,36.9,5,7,0.0,0.0915714285714285,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08750000000000001,0.003674234614174769,0.08617769624105233
2017-07-15,AUG | Fleet Flock (Battle-Scarred),1.041,1.041,45.0,0.996,0.965,1.057,0.0451807228915661,0.0787564766839377,1.0214285714285716,0.0300040813550287,0.9975333333333334,0.0565365565118908,0.0633060755620358,210.0,30.0,879.0,29.3,5,7,0.0,1.0201428571428572,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,0.999642857142857,0.04812740646188252,0.7134398838277077
2017-07-15,AWP | Asiimov (Battle-Scarred),22.577,22.577,204.0,22.685,22.516,21.786,-0.0047608551906545,0.0027091845798545,22.64685714285714,0.1742505819391215,21.333866666666665,1.181204518936308,0.0260142183886728,1242.0,177.42857142857142,6507.0,216.9,5,7,0.0,21.004285714285714,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,22.14164285714286,0.7759464302626595,3.1602716605521475
2017-07-15,AWP | Electric Hive (Field-Tested),9.761,9.761,43.0,9.71,9.12,9.669,0.0052523171987639,0.0702850877192982,9.586857142857143,0.2553095759893008,8.890733333333335,0.6446126450995373,0.0337818265909439,410.0,58.57142857142857,2040.0,68.0,5,7,0.0,9.060714285714289,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0,1,0,0,0,,,9.176214285714286,0.4949750853980793,2.375928487218255
2017-07-15,AWP | Phobos (Well-Worn),3.982,3.982,14.0,4.033,3.486,3.423,-0.0126456731961319,0.1422834193918531,3.749428571428571,0.1894389137448174,3.3299000000000003,0.3455427952270649,0.0607970727664299,122.0,17.428571428571427,587.0,19.566666666666663,5,7,0.0,3.202714285714286,AWP | Phobos (Well-Worn),AWP | Phobos (Well-Worn),0,0,1,0,0,0,,,3.510857142857143,0.3341551590648727,1.6058314168399888
2017-07-15,AWP | Snake Camo (Battle-Scarred),4.891,4.891,3.0,5.898,5.349,5.838,-0.1707358426585282,-0.0856234810244905,5.385285714285714,0.3839827802261502,5.344566666666667,0.4290172244664413,0.0990721440372993,21.0,3.0,85.0,2.833333333333333,5,7,0.0,5.499,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,1,0,0,0,,,5.368357142857143,0.3306082057576392,1.7734257625395502
2017-07-15,AWP | Worm God (Field-Tested),0.867,0.867,938.0,0.873,0.833,0.869,-0.0068728522336769,0.0408163265306122,0.8504285714285714,0.0198268010737064,0.7906666666666666,0.0605752057821973,0.032558029497881,7547.0,1078.142857142857,35615.0,1187.1666666666667,5,7,0.0,0.7927142857142858,AWP | Worm God (Field-Tested),AWP | Worm God (Field-Tested),0,0,1,0,0,0,,,0.8245714285714285,0.041323702056427075,0.6243328645595856
