date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price
2022-04-15,2020 RMR Contenders,0.165,0.165,8651.0,0.167,0.169,0.155,-0.0119760479041916,-0.0236686390532544,0.1667142857142857,0.0012777531299998,0.1609666666666666,0.0054740803387925,0.0175514654412646,52589.0,7512.714285714285,214879.0,7162.633333333333,4,4,0.0,0.156,2020 RMR Contenders,2020 RMR Contenders,0,0,1,0,0,0,-0.023668639053254448,0.03125,0.16585714285714287,0.0029050921568102503,0.1527210870176639
2022-04-15,AK-47 | Baroque Purple (Battle-Scarred),2.595,2.595,51.0,2.72,2.832,2.435,-0.0459558823529411,-0.0836864406779659,2.6905714285714284,0.0750825396154261,2.668733333333334,0.0940130960144501,0.0261901527264836,351.0,50.142857142857146,1545.0,51.5,4,4,0.0,2.573857142857143,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,2.720142857142857,0.07606865031298747,1.27954399117301
2022-04-15,AK-47 | Cartel (Factory New),16.049,16.049,19.0,12.589,12.323,11.477,0.2748431170069108,0.3023614379615353,13.114714285714284,1.2850004685141685,12.092733333333332,0.9641532358615108,0.0694678900970816,136.0,19.428571428571427,617.0,20.566666666666663,4,4,0.0,11.45285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,12.720642857142858,1.095910763291839,2.836091550983094
2022-04-15,AK-47 | Leet Museo (Factory New),38.945,38.945,23.0,39.336,39.501,37.098,-0.0099400040675208,-0.0140755930229613,39.18057142857143,0.6251920521254382,38.11313333333333,1.7536686257354583,0.0350509195691637,122.0,17.428571428571427,588.0,19.6,4,4,0.0,37.73542857142858,AK-47 | Leet Museo (Factory New),AK-47 | Leet Museo (Factory New),0,0,1,0,0,0,,,39.35957142857143,1.7141879761515122,3.687503507934005
2022-04-15,AK-47 | Legion of Anubis (Battle-Scarred),8.719,8.719,79.0,9.04,9.382,9.265,-0.035508849557522,-0.0706672351311021,9.159285714285716,0.2474514176189599,9.2595,0.2059509245750875,0.0193688602971478,609.0,87.0,2433.0,81.1,4,4,0.0,9.402857142857144,AK-47 | Legion of Anubis (Battle-Scarred),AK-47 | Legion of Anubis (Battle-Scarred),0,0,1,0,0,0,,,9.23742857142857,0.24656960767412414,2.2740827325213333
2022-04-15,AK-47 | Uncharted (Field-Tested),0.514,0.514,2071.0,0.509,0.526,0.503,0.0098231827111985,-0.0228136882129277,0.5172857142857142,0.0087784522832784,0.5118666666666666,0.014272895836359,0.011647757801829,14286.0,2040.857142857143,61792.0,2059.733333333333,4,4,0.0,0.4941428571428571,AK-47 | Uncharted (Field-Tested),AK-47 | Uncharted (Field-Tested),0,0,1,0,0,0,,,0.5223571428571429,0.008949491974040045,0.41475515501525706
2022-04-15,AUG | Arctic Wolf (Well-Worn),1.557,1.557,12.0,1.533,1.646,1.455,0.0156555772994129,-0.0540704738760631,1.5767142857142855,0.0382499833266603,1.537166666666667,0.1026486185434996,0.0578685268842057,87.0,12.428571428571429,379.0,12.633333333333333,4,4,0.0,1.4547142857142858,AUG | Arctic Wolf (Well-Worn),AUG | Arctic Wolf (Well-Worn),0,0,1,0,0,0,,,1.5791428571428572,0.045976343654364094,0.9388346963090496
2022-04-15,AUG | Carved Jade (Factory New),7.833,7.833,25.0,6.952,7.144,6.128,0.1267261219792865,0.096444568868981,7.366428571428571,0.3516235231619415,6.9276333333333335,0.4726993747498392,0.0618755775648895,104.0,14.857142857142858,679.0,22.633333333333333,4,4,0.0,6.395714285714285,AUG | Carved Jade (Factory New),AUG | Carved Jade (Factory New),0,0,1,0,0,0,,,7.169785714285714,0.34956020248997943,2.178494707762995
2022-04-15,AUG | Colony (Battle-Scarred),,0.921,0.0,0.921,1.122,0.727,0.0,-0.179144385026738,0.6755714285714287,0.219030237405613,0.8099666666666666,0.1740322735075946,0.2666687118793849,7.0,1.0,38.0,1.2666666666666666,4,4,1.0,0.7922857142857144,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0,1,1,1,,,0.8380000000000001,0.24514956188479656,0.6528458837864196
2022-04-15,AUG | Condemned (Factory New),0.659,0.659,16.0,0.718,0.715,0.649,-0.0821727019498606,-0.0783216783216782,0.7111428571428571,0.0369340283340389,0.6907666666666665,0.0322393996359871,0.0664853363195273,97.0,13.857142857142858,475.0,15.833333333333334,4,4,0.0,0.6887142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.6949285714285715,0.04136416934370257,0.5062150112083075
2022-04-15,AUG | Contractor (Factory New),0.109,0.109,20.0,0.11,0.127,0.108,-0.0090909090909091,-0.1417322834645669,0.1191428571428571,0.0161901960760082,0.1221666666666666,0.0143900042467756,0.147275998568205,172.0,24.571428571428573,830.0,27.666666666666668,4,4,0.0,0.1178571428571428,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.12392857142857143,0.013623872067436992,0.10345870836822998
2022-04-15,AUG | Death by Puppy (Well-Worn),4.763,4.763,3.0,3.876,3.897,3.227,0.228844169246646,0.2222222222222223,3.893857142857144,0.3902044989750991,3.7644000000000015,0.5253190522593548,0.2323799211403111,25.0,3.571428571428572,55.0,1.8333333333333333,4,4,0.0,3.6555714285714287,AUG | Death by Puppy (Well-Worn),AUG | Death by Puppy (Well-Worn),0,0,1,0,0,0,,,3.8305,0.564787604734327,1.7514581724545293
2022-04-15,AUG | Fleet Flock (Battle-Scarred),1.633,1.633,27.0,1.604,1.796,1.61,0.018079800498753,-0.0907572383073497,1.680285714285714,0.0620315916880015,1.5918000000000003,0.0953993011854209,0.0479400536139063,186.0,26.571428571428573,963.0,32.1,4,4,0.0,1.502857142857143,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.6554285714285712,0.08230311171396988,0.9681238805141723
2022-04-15,AUG | Navy Murano (Field-Tested),0.575,0.575,19.0,0.624,0.617,0.531,-0.078525641025641,-0.0680713128038899,0.5914285714285714,0.0201484288140159,0.5697000000000002,0.0230537777092316,0.0537602507044333,191.0,27.285714285714285,1051.0,35.03333333333333,4,4,0.0,0.5617142857142857,AUG | Navy Murano (Field-Tested),AUG | Navy Murano (Field-Tested),0,0,1,0,0,0,,,0.5770714285714285,0.027124965184562633,0.4542552722775964
2022-04-15,AUG | Sand Storm (Factory New),34.457,34.457,7.0,31.709,31.511,31.145,0.0866630924973983,0.0934911618165086,32.57214285714286,1.3931095155977442,31.82146666666667,1.3152191384792966,0.04609149328115,77.0,11.0,371.0,12.366666666666667,4,4,0.0,31.29114285714285,AUG | Sand Storm (Factory New),AUG | Sand Storm (Factory New),0,0,1,0,0,0,,,32.44721428571429,1.3859869673364085,3.568320694698213
2022-04-15,AWP | Asiimov (Battle-Scarred),62.493,62.493,55.0,62.111,64.75,56.472,0.0061502793386034,-0.0348571428571428,62.09357142857143,0.6463724837546089,60.47116666666668,2.608879019596135,0.0508023532882599,383.0,54.71428571428572,1794.0,59.8,4,4,0.0,58.47871428571428,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,62.36042857142858,1.4314018257684262,4.150929663601715
2022-04-15,AWP | Containment Breach (Battle-Scarred),32.469,32.469,18.0,31.759,32.56,29.894,0.0223558676280739,-0.0027948402948403,32.34842857142856,0.7216955941477299,31.29096666666665,1.4974493977723886,0.0486390371038216,137.0,19.571428571428573,656.0,21.866666666666667,4,4,0.0,29.742571428571427,AWP | Containment Breach (Battle-Scarred),AWP | Containment Breach (Battle-Scarred),0,0,1,0,0,0,,,32.256,1.1000615367402808,3.510619637274653
2022-04-15,AWP | Electric Hive (Field-Tested),29.352,29.352,9.0,29.318,30.688,59.069,0.0011596971144007,-0.0435349322210635,30.22414285714286,1.217707146188093,30.803266666666666,4.345191993712386,0.2197094219742759,86.0,12.285714285714286,368.0,12.266666666666667,4,4,0.0,28.488857142857142,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0,1,0,0,0,,,31.110285714285713,4.567568961688506,3.4128624131926584
2022-04-15,AWP | Exoskeleton (Minimal Wear),1.651,1.651,305.0,1.677,1.622,1.534,-0.0155038759689922,0.0178791615289766,1.656,0.0280204007313039,1.5901,0.0560840737940222,0.0206446099330301,2244.0,320.57142857142856,9940.0,331.3333333333333,4,4,0.0,1.550857142857143,AWP | Exoskeleton (Minimal Wear),AWP | Exoskeleton (Minimal Wear),0,0,1,0,0,0,,,1.6400714285714286,0.0292534397338798,0.9749369273068885
2022-04-15,AWP | PAW (Field-Tested),1.452,1.452,540.0,1.457,1.537,1.303,-0.0034317089910775,-0.05530253741054,1.4705714285714286,0.0269064896200427,1.379033333333333,0.0855225051602727,0.0190246856451456,3402.0,486.0,14720.0,490.6666666666667,4,4,0.0,1.3084285714285715,AWP | PAW (Field-Tested),AWP | PAW (Field-Tested),0,0,1,0,0,0,,,1.4609285714285714,0.053558687129474675,0.8969040180739649
2022-04-15,AWP | PAW (Minimal Wear),2.678,2.678,299.0,2.626,2.778,2.417,0.0198019801980198,-0.0359971202303815,2.6947142857142863,0.0457687175940519,2.613166666666667,0.1180788107814249,0.0163823117476415,1863.0,266.1428571428572,8235.0,274.5,4,4,0.0,2.452428571428571,AWP | PAW (Minimal Wear),AWP | PAW (Minimal Wear),0,0,1,0,0,0,,,2.718357142857143,0.05000247246634154,1.3023691261821293
2022-04-15,AWP | Phobos (Well-Worn),2.419,2.419,20.0,2.419,2.535,2.201,0.0,-0.0457593688362919,2.419,0.031749015732775,2.378866666666666,0.1104037237697271,0.0443441285535315,129.0,18.428571428571427,551.0,18.366666666666667,4,4,0.0,2.2255714285714285,AWP | Phobos (Well-Worn),AWP | Phobos (Well-Worn),0,0,1,0,0,0,,,2.444,0.043645424467211674,1.2293481106571642
2022-04-15,AWP | Snake Camo (Battle-Scarred),,59.675,0.0,59.675,70.685,60.59,0.0,-0.155761476975313,62.105,4.705960141899086,61.7093,5.988233658044193,0.1185277563465097,5.0,0.7142857142857143,19.0,0.6333333333333333,4,4,1.0,61.52500000000001,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,0,1,1,1,,,64.33728571428571,7.607198174488036,4.105531751612665
2022-04-15,AWP | Worm God (Field-Tested),1.193,1.193,685.0,1.202,1.166,1.019,-0.0074875207986687,0.0231560891938251,1.1778571428571427,0.0175289847430605,1.0947,0.0603844074796355,0.017367670924936,4629.0,661.2857142857143,19732.0,657.7333333333333,4,4,0.0,1.039,AWP | Worm God (Field-Tested),AWP | Worm God (Field-Tested),0,0,1,0,0,0,,,1.1507857142857143,0.04173944559623811,0.7852704694357512
2022-04-15,AWP | Worm God (Well-Worn),1.289,1.289,96.0,1.279,1.313,1.168,0.0078186082877247,-0.0182787509520182,1.2844285714285717,0.0129267954581298,1.2283666666666666,0.0548212144662589,0.0202544388799759,648.0,92.57142857142856,2626.0,87.53333333333333,4,4,0.0,1.1724285714285716,AWP | Worm God (Well-Worn),AWP | Worm God (Well-Worn),0,0,1,0,0,0,,,1.2781428571428572,0.02827844284380471,0.8281150409704297
2022-04-15,Autograph Capsule | Astralis | Cologne 2016,,13.387,0.0,13.387,13.144,12.779,0.0,0.0184875228241023,13.352285714285715,0.0850322867851876,12.326466666666668,0.9611272455935383,0.0661729863381339,2.0,0.2857142857142857,10.0,0.3333333333333333,4,4,5.0,12.778999999999998,Autograph Capsule | Astralis | Cologne 2016,Autograph Capsule | Astralis | Cologne 2016,0,0,0,1,1,5,,,12.952714285714288,0.46014001691315176,2.666325021054896
2022-04-15,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,,2.88,0.0,2.88,0.949,2.325,0.0,2.03477344573235,2.301428571428571,0.8557552816318557,2.2901,0.4934897736191366,0.375990172753318,3.0,0.4285714285714285,18.0,0.6,4,4,1.0,2.259714285714286,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,0,0,0,1,1,1,,,2.263714285714286,0.738564035927038,1.355835153635182
