date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price
2014-09-15,AUG | Colony (Battle-Scarred),0.03,0.03,43.0,0.03,0.03,0.03,0.0,0.0,0.0315714285714285,0.0038491981672307,0.0867666666666665,0.2990225948356114,9.982352069805223,404.0,57.71428571428572,1969.0,65.63333333333334,0,9,0.0,0.269,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,0.0,-0.0625,0.031214285714285715,0.0029398736610366685,0.0295588022415444
2014-09-15,AUG | Condemned (Factory New),1.697,1.697,10.0,1.535,1.909,2.208,0.1055374592833877,-0.1110529072812991,1.6607142857142858,0.1725031795033805,1.8697666666666664,0.230754513619031,0.1209483313345062,82.0,11.714285714285714,374.0,12.466666666666669,0,9,0.0,1.9722857142857144,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,1.6995,0.15390394107014632,0.9921400441575929
2014-09-15,AUG | Contractor (Factory New),0.218,0.218,20.0,0.195,0.214,0.271,0.1179487179487179,0.0186915887850467,0.1945714285714286,0.0170197963967773,0.2108,0.0224059515902955,0.1072907082625258,250.0,35.714285714285715,1074.0,35.8,0,9,0.0,0.1981428571428571,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2119285714285714,0.024530873124773533,0.1972101692877053
2014-09-15,AWP | Asiimov (Battle-Scarred),33.993,33.993,267.0,34.751,35.488,40.862,-0.0218123219475697,-0.0421269161406672,35.00214285714286,0.9795085398258848,35.45786666666666,1.2704801909339452,0.0409377331226426,1688.0,241.14285714285717,7025.0,234.16666666666663,0,9,0.0,34.36685714285715,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,35.34914285714286,1.1958833141652712,3.5551480414867465
2014-09-15,AWP | Electric Hive (Field-Tested),4.55,4.55,260.0,4.446,4.712,4.592,0.023391812865497,-0.0343803056027164,4.606428571428571,0.1528835758186667,4.563933333333335,0.2088243174430496,0.0432974859933226,2033.0,290.42857142857144,9058.0,301.93333333333334,0,9,0.0,4.311285714285714,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0,1,0,0,0,,,4.6695,0.1487138449920105,1.713797927758343
2014-09-15,AWP | Snake Camo (Battle-Scarred),,6.946,0.0,6.946,6.812,4.892,0.0,0.0196711685261303,7.019285714285714,0.1411834817186631,5.999333333333336,1.0748276554354603,0.1521072586365048,14.0,2.0,115.0,3.8333333333333335,0,9,1.0,4.861571428571429,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,0,1,1,1,,,6.823,0.7807998857187808,2.0726686573924074
2014-09-15,CS:GO Case Key,2.112,2.112,3698.0,2.111,2.135,2.093,0.0004737091425863,-0.0107728337236532,2.122428571428572,0.0136680769141313,2.1330666666666667,0.0319551073991136,0.0160168291928418,24432.0,3490.285714285714,98193.0,3273.1,0,9,0.0,2.122142857142857,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,2.1292857142857144,0.02169519114184787,1.1352656063161453
2014-09-15,Dual Berettas | Black Limba (Minimal Wear),0.191,0.191,41.0,0.193,0.195,0.129,-0.0103626943005181,-0.0205128205128205,0.1858571428571429,0.0093415901281553,0.1727333333333333,0.0278351496413357,0.0922137750406754,335.0,47.85714285714285,1554.0,51.8,0,9,0.0,0.1315714285714286,Dual Berettas | Black Limba (Minimal Wear),Dual Berettas | Black Limba (Minimal Wear),0,0,1,0,0,0,,,0.18835714285714286,0.015214401794944883,0.17479329037316305
2014-09-15,Dual Berettas | Contractor (Field-Tested),0.03,0.03,1209.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,8953.0,1279.0,40467.0,1348.9,0,9,0.0,0.03,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,1,0,0,0,,,0.03,0.0,0.0295588022415444
2014-09-15,FAMAS | Contrast Spray (Factory New),1.162,1.162,4.0,1.118,1.223,1.305,0.0393559928443647,-0.0498773507767785,1.0605714285714287,0.0670178166990095,1.1263,0.0981883054815253,0.0920997456723217,44.0,6.285714285714286,196.0,6.533333333333333,0,9,0.0,1.1222857142857143,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,1,0,0,0,,,1.1079285714285716,0.08103319764688498,0.7710337192170165
