date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price
2020-08-15,AK-47 | Baroque Purple (Battle-Scarred),1.27,1.27,144.0,1.217,1.221,1.151,0.0435497124075594,0.0401310401310399,1.246142857142857,0.0183414329665188,1.1951000000000005,0.039173417857862,0.0219364246711974,1129.0,161.28571428571428,4171.0,139.03333333333333,5,8,0.0,1.153142857142857,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,0.04013104013103996,0.04013104013103996,1.228,0.024943011970366406,0.8197798314933114
2020-08-15,AK-47 | Cartel (Factory New),11.202,11.202,23.0,11.021,11.286,12.049,0.0164231920878321,-0.0074428495481126,11.221285714285717,0.1437673858164283,11.6482,0.4275071461391025,0.0317457736407675,191.0,27.285714285714285,795.0,26.5,5,8,0.0,11.892857142857142,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,11.611214285714286,0.5544603999970015,2.5015998727296607
2020-08-15,AK-47 | Uncharted (Field-Tested),0.404,0.404,3223.0,0.404,0.403,0.41,0.0,0.0024813895781636,0.4034285714285714,0.0014982983545287,0.3999666666666667,0.0043319228473687,0.0084409874377144,23985.0,3426.428571428572,92536.0,3084.5333333333333,5,8,0.0,0.3987142857142857,AK-47 | Uncharted (Field-Tested),AK-47 | Uncharted (Field-Tested),0,0,1,0,0,0,,,0.4025,0.002980707195384237,0.3393253056036194
2020-08-15,AUG | Arctic Wolf (Well-Worn),1.278,1.278,32.0,1.241,1.26,1.157,0.0298146655922642,0.0142857142857142,1.2738571428571428,0.0238053329645064,1.2721333333333331,0.0490582873279893,0.0302800881216392,242.0,34.57142857142857,832.0,27.73333333333333,5,8,0.0,1.2497142857142856,AUG | Arctic Wolf (Well-Worn),AUG | Arctic Wolf (Well-Worn),0,0,1,0,0,0,,,1.2797142857142858,0.030355403957953626,0.8232978650249904
2020-08-15,AUG | Colony (Battle-Scarred),0.317,0.317,2.0,0.354,0.29,0.224,-0.1045197740112994,0.0931034482758621,0.3328571428571428,0.0294881505084358,0.2921333333333333,0.0647408852443509,0.331042075578883,20.0,2.857142857142857,117.0,3.9,5,8,0.0,0.2562857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,,,0.30885714285714283,0.03380454485342542,0.275356422761144
2020-08-15,AUG | Condemned (Factory New),0.453,0.453,10.0,0.433,0.426,0.415,0.046189376443418,0.0633802816901409,0.4255714285714285,0.0170868131514764,0.4118333333333333,0.0212510130477479,0.0651496987841183,101.0,14.428571428571429,446.0,14.866666666666667,5,8,0.0,0.409,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,0.41314285714285715,0.026436737675081937,0.37363038458814585
2020-08-15,AUG | Contractor (Factory New),0.086,0.086,112.0,0.086,0.093,0.111,0.0,-0.0752688172043011,0.0969999999999999,0.0195301964001535,0.1138,0.0407908486468881,0.4608495053511007,420.0,60.0,1424.0,47.46666666666667,5,8,0.0,0.1362857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.105,0.0383726665539618,0.08250122151174369
2020-08-15,AUG | Death by Puppy (Well-Worn),2.731,2.731,3.0,2.55,3.052,2.735,0.0709803921568628,-0.1051769331585845,2.7697142857142856,0.1668084566935675,2.9308,0.2280553149274681,0.0755893258707874,25.0,3.571428571428572,157.0,5.233333333333333,5,8,0.0,2.75,AUG | Death by Puppy (Well-Worn),AUG | Death by Puppy (Well-Worn),0,0,1,0,0,0,,,2.9272142857142858,0.21691798470369408,1.3166762942390207
2020-08-15,AUG | Fleet Flock (Battle-Scarred),1.539,1.539,16.0,1.488,1.583,1.574,0.034274193548387,-0.0277953253316487,1.5407142857142857,0.0339399229130966,1.5663666666666671,0.050052294874683,0.0386234126600446,99.0,14.142857142857142,506.0,16.866666666666667,5,8,0.0,1.5758571428571428,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.5647857142857142,0.04015389352024494,0.9317703027225414
2020-08-15,AUG | Navy Murano (Field-Tested),0.103,0.103,296.0,0.105,0.104,0.092,-0.019047619047619,-0.0096153846153845,0.1042857142857142,0.0012777531299998,0.1049333333333333,0.0042105687132368,0.0390400581436062,2349.0,335.57142857142856,9145.0,304.8333333333333,5,8,0.0,0.1038571428571428,AUG | Navy Murano (Field-Tested),AUG | Navy Murano (Field-Tested),0,0,1,0,0,0,,,0.10457142857142855,0.001504571787498444,0.09803374027136541
2020-08-15,AWP | Asiimov (Battle-Scarred),37.311,37.311,94.0,37.858,39.206,39.294,-0.014448729462729,-0.0483344386063357,38.75599999999999,0.8677802552654517,39.4596,0.9186598064572116,0.031550056293816,663.0,94.71428571428572,2681.0,89.36666666666666,5,8,0.0,39.33985714285715,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,39.206,0.8880615883008274,3.6457370612170945
2020-08-15,AWP | Containment Breach (Battle-Scarred),23.524,23.524,25.0,23.529,23.495,22.869,-0.0002125037188149,0.001234305171313,23.311000000000003,0.2974957382647932,23.37823333333333,0.5345609839443536,0.0246349475869538,220.0,31.428571428571427,943.0,31.433333333333334,5,8,0.0,23.662285714285712,AWP | Containment Breach (Battle-Scarred),AWP | Containment Breach (Battle-Scarred),0,0,1,0,0,0,,,23.531857142857145,0.48809470347509365,3.1996522299004417
