date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2021-06-30,2020 RMR Contenders,0.311,0.311,13498.0,0.318,0.325,0.301,-0.0220125786163521,-0.0430769230769231,0.3175714285714286,0.0052605578970062,0.3392999999999999,0.0173899396203667,0.0266659449328888,85271.0,12181.57142857143,505458.0,16848.6,2,6,0.0,0.2287142857142857,2020 RMR Contenders,2020 RMR Contenders,0,0,1,0,0,0,-0.043076923076923124,-0.11142857142857132,0.329,0.01364945758291101,0.2707902047815628,,,,-0.006818875206017383,-0.06672353716989343,0.02364661409297031
2021-06-15,AK-47 | Baroque Purple (Battle-Scarred),4.097,4.097,109.0,3.85,3.818,2.348,0.0641558441558443,0.0730749083289681,4.287142857142858,0.3386635197239832,3.2601999999999998,0.7322690033951549,0.0603054889551594,696.0,99.42857142857144,3872.0,129.06666666666666,1,6,0.0,2.427142857142857,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,3.9420714285714284,0.4680370570939728,1.6286521313579048,,,,,1.6679724007144292,
2021-06-16,AK-47 | Baroque Purple (Battle-Scarred),4.298,4.298,106.0,4.097,3.957,2.381,0.049060288015621,0.0861763962597927,4.335857142857144,0.3110725356713118,3.3241,0.7363893150591835,0.0605074916678631,679.0,97.0,3840.0,128.0,2,6,0.0,2.4170000000000003,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,4.027428571428572,0.4084120683603969,1.667329390849878,,,,,3.5007741295579953,
2021-06-17,AK-47 | Baroque Purple (Battle-Scarred),4.186,4.186,48.0,4.298,4.596,2.409,-0.0260586319218241,-0.0892080069625761,4.277285714285715,0.2947472109577068,3.3833333333333333,0.7318534158027974,0.0610922389814544,616.0,88.0,3787.0,126.23333333333332,3,6,0.0,2.398428571428571,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,4.0724285714285715,0.38659812452999537,1.6459626871164725,,,,,5.244052514692685,
2021-06-18,AK-47 | Baroque Purple (Battle-Scarred),4.092,4.092,63.0,4.186,4.707,2.414,-0.0224558050645008,-0.1306564690885915,4.189428571428572,0.2401712824172765,3.4392666666666663,0.71965333938563,0.0614951884212638,583.0,83.28571428571429,3749.0,124.96666666666668,4,6,0.0,2.3948571428571426,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,4.1065,0.36351335812932856,1.62767068069516,,,,,6.937560428062115,
2021-06-19,AK-47 | Baroque Purple (Battle-Scarred),4.054,4.054,72.0,4.092,4.692,2.465,-0.0092864125122188,-0.1359761295822676,4.098285714285715,0.1261458501505462,3.4922333333333326,0.7043097180139494,0.0617120518451106,560.0,80.0,3724.0,124.13333333333334,5,6,0.0,2.3815714285714287,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,4.124357142857143,0.35351326972000896,1.6201800089660026,,,,,8.564609270401764,
2021-06-20,AK-47 | Baroque Purple (Battle-Scarred),3.935,3.935,63.0,4.054,4.111,2.447,-0.0293537247163295,-0.042811967891024,4.073142857142857,0.1380811651285768,3.541833333333334,0.680962313364126,0.0621458941172701,549.0,78.42857142857143,3673.0,122.43333333333334,6,6,0.0,2.3724285714285718,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,4.154928571428571,0.3120987181808183,1.596352672885445,,,,,10.19715002255168,
2021-06-21,AK-47 | Baroque Purple (Battle-Scarred),3.775,3.775,57.0,3.935,3.85,2.455,-0.0406607369758577,-0.0194805194805195,4.062428571428571,0.1566423197176632,3.585833333333333,0.6513158518636629,0.0629842575772508,518.0,74.0,3618.0,120.6,0,6,0.0,2.349428571428571,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,4.154857142857143,0.3121922132628838,1.5633939739326936,,,,,11.794484392361936,
2021-06-22,AK-47 | Baroque Purple (Battle-Scarred),3.647,3.647,58.0,3.775,4.097,2.419,-0.0339072847682119,-0.1098364657066147,3.9981428571428568,0.2118674980611559,3.6267666666666663,0.614229744386324,0.0633939278796181,467.0,66.71428571428571,3578.0,119.26666666666668,1,6,0.0,2.3241428571428573,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,4.142642857142857,0.3292636556698217,1.5362218501028413,,,,,10.05768336859857,
2021-06-23,AK-47 | Baroque Purple (Battle-Scarred),3.797,3.797,54.0,3.647,4.298,2.471,0.0411296956402522,-0.1165658445788738,3.926571428571428,0.1808320903433878,3.6709666666666654,0.5759895533389087,0.0635510135717183,415.0,59.285714285714285,3551.0,118.36666666666666,2,6,0.0,2.2961428571428573,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,4.131214285714286,0.3388403705335252,1.567990722519927,,,,,8.222226906091409,
2021-06-24,AK-47 | Baroque Purple (Battle-Scarred),3.612,3.612,74.0,3.797,4.186,2.575,-0.0487226757966816,-0.137123745819398,3.844571428571428,0.1746366490278414,3.705533333333333,0.5391167921290855,0.0644124818225885,441.0,63.0,3506.0,116.86666666666666,3,6,0.0,2.275857142857143,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,4.060928571428572,0.33706458278352674,1.5286616024068127,,,,,6.470886791932704,
2021-06-25,AK-47 | Baroque Purple (Battle-Scarred),3.404,3.404,92.0,3.612,4.092,2.851,-0.0575858250276855,-0.1681329423264906,3.7462857142857136,0.1995521516408426,3.723966666666666,0.5186491738695392,0.0631928934127211,470.0,67.14285714285714,3434.0,114.46666666666668,4,6,0.0,2.230714285714286,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,3.9678571428571425,0.32461073899076703,1.4825132188604335,,,,,4.762939228743206,
2021-06-26,AK-47 | Baroque Purple (Battle-Scarred),3.462,3.462,87.0,3.404,4.054,3.058,0.0170387779083431,-0.1460286137148495,3.6617142857142855,0.1751780435407803,3.7374333333333336,0.5062800070667965,0.0620731736583049,485.0,69.28571428571429,3162.0,105.4,5,6,0.0,2.189,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,3.88,0.2764169092011335,1.4955970960103406,,,,,3.119255698560945,
2021-06-27,AK-47 | Baroque Purple (Battle-Scarred),3.491,3.491,76.0,3.462,3.935,2.934,0.0083766608896591,-0.112833545108005,3.5982857142857143,0.1419795903699987,3.756,0.4862943553034518,0.0614676376331947,498.0,71.14285714285714,2923.0,97.43333333333334,6,6,0.0,2.141142857142857,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,3.835714285714286,0.28605874291062033,1.5020753941056009,,,,,1.4782489297629462,
2021-06-28,AK-47 | Baroque Purple (Battle-Scarred),3.362,3.362,57.0,3.491,3.775,3.09,-0.0369521627040962,-0.1094039735099337,3.539285714285714,0.1420982701068065,3.765066666666667,0.4762240322462621,0.0613724296300327,498.0,71.14285714285714,2883.0,96.1,0,6,0.0,2.1085714285714285,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,3.800857142857143,0.3126777296792379,1.4729306677794374,,,,,-0.12856073296630938,
2021-06-29,AK-47 | Baroque Purple (Battle-Scarred),3.332,3.332,62.0,3.362,3.647,2.881,-0.0089232599643069,-0.0863723608445297,3.494285714285714,0.1504913042440035,3.7801,0.4547113626613407,0.0599555092364871,502.0,71.71428571428571,2838.0,94.6,1,6,0.0,2.0762857142857145,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,3.7462142857142853,0.32359760828521583,1.466029329138744,,,,,-0.1252087179860115,
2021-06-30,AK-47 | Baroque Purple (Battle-Scarred),3.158,3.158,59.0,3.332,3.797,2.847,-0.0522208883553421,-0.1682907558598894,3.403,0.1318299770808706,3.790466666666666,0.4365005332820976,0.0608024443839541,507.0,72.42857142857143,2792.0,93.06666666666666,2,6,0.0,2.0478571428571426,AK-47 | Baroque Purple (Battle-Scarred),AK-47 | Baroque Purple (Battle-Scarred),0,0,1,0,0,0,,,3.6647857142857143,0.31744173991735575,1.4250341894358212,,,,,-0.13259799102615658,
2021-06-15,AK-47 | Cartel (Factory New),12.646,12.646,23.0,13.02,13.068,13.702,-0.0287250384024576,-0.032292623201714,12.941142857142856,0.2625840973160126,13.325199999999995,0.3527394127870223,0.0338064810145447,168.0,24.0,763.0,25.433333333333334,1,6,0.0,13.495142857142856,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,13.154857142857143,0.4070337081378394,2.613446438393232,,,,,0.244292175478339,
2021-06-16,AK-47 | Cartel (Factory New),12.71,12.71,19.0,12.646,12.94,13.425,0.0050608888185987,-0.0177743431221019,12.908285714285714,0.274778203692523,13.301366666666665,0.3689725810348996,0.0336591760206623,157.0,22.428571428571427,762.0,25.4,2,6,0.0,13.570142857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,13.09457142857143,0.4058699515638201,2.6181254935742233,,,,,0.6588601012664613,
2021-06-17,AK-47 | Cartel (Factory New),12.554,12.554,15.0,12.71,13.352,13.208,-0.0122738001573564,-0.0597663271420012,12.794285714285715,0.228718613325703,13.279566666666662,0.3924200711256015,0.0336089613361603,145.0,20.714285714285715,734.0,24.466666666666665,3,6,0.0,13.469142857142856,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,13.017428571428571,0.39801579293863626,2.606681706713921,,,,,1.0548967052394251,
2021-06-18,AK-47 | Cartel (Factory New),12.246,12.246,16.0,12.554,12.805,13.725,-0.0245340130635653,-0.0436548223350253,12.71442857142857,0.2981005856815333,13.230266666666662,0.4249211639299171,0.0330038680506919,137.0,19.571428571428573,732.0,24.4,4,6,0.0,13.57342857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,12.966071428571428,0.44848830947557977,2.583695620062788,,,,,1.429283982972864,
2021-06-19,AK-47 | Cartel (Factory New),12.868,12.868,22.0,12.246,13.229,13.723,0.0507920953780827,-0.0272885327689167,12.662857142857144,0.2274802525629914,13.201766666666662,0.4195562483810192,0.0344007045653508,138.0,19.714285714285715,728.0,24.266666666666666,5,6,0.0,13.602571428571428,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,12.958499999999999,0.44923828694974133,2.629584027822777,,,,,1.8488393564300067,
2021-06-20,AK-47 | Cartel (Factory New),12.746,12.746,22.0,12.868,12.596,13.252,-0.0094808828100715,0.0119085423944109,12.684285714285716,0.2272378956611104,13.184899999999995,0.4272972696690987,0.033897281458886,142.0,20.285714285714285,725.0,24.166666666666668,6,6,0.0,13.548428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,12.862857142857143,0.31276480648535754,2.6207478726994133,,,,,2.2647968554153426,
2021-06-21,AK-47 | Cartel (Factory New),12.882,12.882,22.0,12.746,13.02,13.956,0.0106700141220774,-0.0105990783410138,12.664571428571431,0.2018223102086564,13.1491,0.4056350042423195,0.0324760199350115,139.0,19.857142857142858,720.0,24.0,0,6,0.0,13.504857142857144,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,12.833,0.2866887886514929,2.630593036917392,,,,,2.7287189673761465,
2021-06-22,AK-47 | Cartel (Factory New),12.627,12.627,24.0,12.882,12.646,13.177,-0.0197950628784349,-0.0015024513680215,12.661857142857144,0.2021812684353384,13.130766666666664,0.4162498995662206,0.0311062187751668,140.0,20.0,718.0,23.933333333333334,1,6,0.0,13.39314285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,12.8015,0.2830867629978732,2.6120531187676836,,,,,2.3712032715075617,
2021-06-23,AK-47 | Cartel (Factory New),12.631,12.631,15.0,12.627,12.71,13.557,0.0003167814999602,-0.0062155782848151,12.650571428571428,0.2013822641806635,13.099899999999998,0.4178288604999259,0.0306135195657628,136.0,19.428571428571427,703.0,23.433333333333334,2,6,0.0,13.276142857142858,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,12.779428571428571,0.28350328021049137,2.612346610588706,,,,,1.9797663977253934,
2021-06-24,AK-47 | Cartel (Factory New),12.195,12.195,26.0,12.631,12.554,13.468,-0.0345182487530678,-0.0285964632786362,12.599285714285712,0.2573744988398446,13.057466666666668,0.4422200608545728,0.0311620947401144,147.0,21.0,711.0,23.7,3,6,0.0,13.221142857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,12.696785714285713,0.2721657239967572,2.5798379699552876,,,,,1.6005058152433167,
2021-06-25,AK-47 | Cartel (Factory New),11.441,11.441,38.0,12.195,12.246,13.546,-0.0618286182861828,-0.0657357504491262,12.484285714285717,0.476284943010773,12.987299999999998,0.5194021017798572,0.032856951860869,169.0,24.142857142857142,729.0,24.3,4,6,0.0,13.102428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,12.599357142857144,0.42925330645074566,2.520997469932354,,,,,1.232846793889718,
2021-06-26,AK-47 | Cartel (Factory New),12.287,12.287,25.0,11.441,12.868,13.719,0.0739445852635258,-0.0451507615791109,12.401285714285716,0.452199928693276,12.939566666666666,0.5157530858420097,0.0356783957936347,172.0,24.571428571428573,736.0,24.53333333333333,5,6,0.0,12.977714285714288,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,12.53207142857143,0.3954639853845858,2.586786113609171,,,,,0.822470450708407,
2021-06-27,AK-47 | Cartel (Factory New),11.344,11.344,37.0,12.287,12.746,13.219,-0.0767477822088387,-0.1099952926408285,12.201,0.5541554707068096,12.877066666666668,0.5868162650173296,0.0376171012056767,187.0,26.714285714285715,744.0,24.8,6,6,0.0,12.888428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,12.442642857142857,0.5060066291968954,2.5131701150608596,,,,,0.40313824718074276,
2021-06-28,AK-47 | Cartel (Factory New),11.225,11.225,26.0,11.344,12.882,13.179,-0.0104901269393511,-0.1286290948610464,11.964285714285714,0.5664674279592569,12.811933333333332,0.6542550437117182,0.0376319984044801,191.0,27.285714285714285,746.0,24.866666666666667,0,6,0.0,12.848,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,12.314428571428573,0.5716187156172818,2.5034830353609356,,,,,-0.05511791320879787,
2021-06-29,AK-47 | Cartel (Factory New),11.257,11.257,15.0,11.225,12.627,13.604,0.0028507795100223,-0.1084976637364378,11.76857142857143,0.539726347895158,12.7337,0.6939818513477137,0.037037002160976,182.0,26.0,732.0,24.4,1,6,0.0,12.872285714285717,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,12.215214285714286,0.6274570385013059,2.506097202359028,,,,,-0.07040294354714306,
2021-06-30,AK-47 | Cartel (Factory New),12.216,12.216,33.0,11.257,12.631,13.39,0.0851914364395487,-0.0328556725516586,11.709285714285716,0.4584036631260129,12.694566666666669,0.6889524745744239,0.0403959850269171,200.0,28.571428571428573,741.0,24.7,2,6,0.0,12.91357142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,,,12.179928571428572,0.6111708138779677,2.581428216778622,,,,,-0.07420867129954929,
2021-06-15,AK-47 | Legion of Anubis (Battle-Scarred),12.777,12.777,61.0,12.885,12.555,14.134,-0.0083818393480792,0.0176821983273596,12.814428571428572,0.1175874837154475,13.09083333333333,0.4464983078230968,0.0155455763987177,484.0,69.14285714285714,2171.0,72.36666666666666,1,6,0.0,13.801142857142858,AK-47 | Legion of Anubis (Battle-Scarred),AK-47 | Legion of Anubis (Battle-Scarred),0,0,1,0,0,0,,,12.771428571428572,0.20909170394671545,2.623000535062462,,,,,-0.06330567979620517,
2021-06-16,AK-47 | Legion of Anubis (Battle-Scarred),12.682,12.682,60.0,12.777,12.657,13.947,-0.0074352351882287,0.0019751915935846,12.818,0.1130436072622293,13.048666666666664,0.4227530668789471,0.0154559359732847,473.0,67.57142857142857,2163.0,72.1,2,6,0.0,13.865714285714288,AK-47 | Legion of Anubis (Battle-Scarred),AK-47 | Legion of Anubis (Battle-Scarred),0,0,1,0,0,0,,,12.744,0.19196233604938948,2.6160811003388065,,,,,-0.03841920982119732,
2021-06-17,AK-47 | Legion of Anubis (Battle-Scarred),12.513,12.513,56.0,12.682,12.637,14.192,-0.0133259738211638,-0.0098124554878531,12.800285714285716,0.1451695700952258,12.992699999999996,0.3762695974962633,0.0150728581984115,453.0,64.71428571428571,2163.0,72.1,3,6,0.0,13.935714285714289,AK-47 | Legion of Anubis (Battle-Scarred),AK-47 | Legion of Anubis (Battle-Scarred),0,0,1,0,0,0,,,12.720500000000001,0.19904956862357456,2.603652185055949,,,,,-0.02934146903218065,
2021-06-18,AK-47 | Legion of Anubis (Battle-Scarred),12.98,12.98,66.0,12.513,12.912,13.781,0.0373211859665947,0.005266418835192,12.81,0.1543076703954057,12.965999999999998,0.3466372743950079,0.0160866675284972,453.0,64.71428571428571,2174.0,72.46666666666667,4,6,0.0,14.01657142857143,AK-47 | Legion of Anubis (Battle-Scarred),AK-47 | Legion of Anubis (Battle-Scarred),0,0,1,0,0,0,,,12.713214285714285,0.1862554815182757,2.637627736805664,,,,,0.006974602392833968,
2021-06-19,AK-47 | Legion of Anubis (Battle-Scarred),12.821,12.821,69.0,12.98,12.873,13.634,-0.0122496147919877,-0.0040394624407674,12.802571428571428,0.1523350228400335,12.9389,0.324422086177868,0.0161180169102177,452.0,64.57142857142857,2170.0,72.33333333333333,5,6,0.0,14.10742857142857,AK-47 | Legion of Anubis (Battle-Scarred),AK-47 | Legion of Anubis (Battle-Scarred),0,0,1,0,0,0,,,12.724642857142856,0.18770828724087124,2.6261891746218895,,,,,0.04566199138189215,
2021-06-20,AK-47 | Legion of Anubis (Battle-Scarred),12.677,12.677,44.0,12.821,12.96,13.655,-0.0112315732002183,-0.0218364197530864,12.76214285714286,0.1424203321875363,12.9063,0.2989648976050534,0.0161896033119622,422.0,60.285714285714285,2139.0,71.3,6,6,0.0,14.164,AK-47 | Legion of Anubis (Battle-Scarred),AK-47 | Legion of Anubis (Battle-Scarred),0,0,1,0,0,0,,,12.740357142857144,0.17214198394744668,2.615715589899414,,,,,0.07918219088545286,
