date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2014-10-15,AUG | Colony (Battle-Scarred),0.03,0.03,42.0,0.03,0.03,0.03,0.0,0.0,0.0317142857142857,0.0024327694808466,0.0304666666666666,0.0013840359661351,0.0474690931687652,296.0,42.285714285714285,1282.0,42.73333333333333,2,10,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,0.0,0.0,0.030928571428571427,0.001979288361402254,0.0295588022415444,,,,0.0,,
2014-10-16,AUG | Colony (Battle-Scarred),0.033,0.033,58.0,0.03,0.03,0.03,0.1,0.1,0.0321428571428571,0.0023560603574958,0.0305666666666666,0.0014533486237727,0.0506783445804691,312.0,44.57142857142857,1291.0,43.03333333333333,3,10,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,0.10000000000000009,0.10000000000000009,0.031142857142857142,0.002032699715124724,0.032467190137501496,,,,0.05800000000000005,,
2014-10-17,AUG | Colony (Battle-Scarred),0.03,0.03,37.0,0.033,0.036,0.03,-0.0909090909090909,-0.1666666666666666,0.0312857142857142,0.0018294640678379,0.0305666666666666,0.0014533486237727,0.0534918685798499,281.0,40.142857142857146,1273.0,42.43333333333333,4,10,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,-0.16666666666666663,0.0,0.031142857142857142,0.002032699715124724,0.0295588022415444,,,,-0.04501216545012164,,
2014-10-18,AUG | Colony (Battle-Scarred),0.03,0.03,49.0,0.03,0.035,0.03,0.0,-0.142857142857143,0.0305714285714285,0.0010497813183356,0.0305666666666666,0.0014533486237727,0.0534918685798499,296.0,42.285714285714285,1267.0,42.23333333333333,5,10,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,-0.14285714285714302,-0.032258064516129115,0.031071428571428573,0.0020555473055307505,0.0295588022415444,,,,-0.03763440860215058,,
2014-10-19,AUG | Colony (Battle-Scarred),0.03,0.03,58.0,0.03,0.03,0.03,0.0,0.0,0.0305714285714285,0.0010497813183356,0.0305666666666666,0.0014533486237727,0.0534918685798499,306.0,43.71428571428572,1285.0,42.833333333333336,6,10,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,0.0,0.0,0.031071428571428573,0.0020555473055307505,0.0295588022415444,,,,0.0,,
2014-10-20,AUG | Colony (Battle-Scarred),0.033,0.033,42.0,0.03,0.031,0.03,0.1,0.0645161290322582,0.0308571428571428,0.0013552618543578,0.0306666666666666,0.0015129074290546,0.0563412779877735,316.0,45.142857142857146,1288.0,42.93333333333333,0,10,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,0.06451612903225823,0.10000000000000009,0.031285714285714285,0.0020913216810491825,0.032467190137501496,,,,0.009474396571170789,,
2014-10-21,AUG | Colony (Battle-Scarred),0.03,0.03,26.0,0.033,0.03,0.03,-0.0909090909090909,0.0,0.0308571428571428,0.0013552618543578,0.0306666666666666,0.0015129074290546,0.0589004375818537,312.0,44.57142857142857,1260.0,42.0,1,10,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,0.0,0.0,0.031285714285714285,0.0020913216810491825,0.0295588022415444,,,,0.0,,
2014-10-22,AUG | Colony (Battle-Scarred),0.03,0.03,32.0,0.03,0.03,0.03,0.0,0.0,0.0308571428571428,0.0013552618543578,0.0306666666666666,0.0015129074290546,0.0589004375818537,302.0,43.142857142857146,1244.0,41.46666666666667,2,10,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,0.0,0.0,0.031285714285714285,0.0020913216810491825,0.0295588022415444,,,,0.0,0.0,0.0
2014-10-23,AUG | Colony (Battle-Scarred),0.03,0.03,35.0,0.03,0.033,0.03,0.0,-0.0909090909090909,0.0304285714285714,0.0010497813183356,0.0306666666666666,0.0015129074290546,0.0589004375818537,279.0,39.85714285714285,1255.0,41.833333333333336,3,10,0.0,0.0315714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,-0.09090909090909094,0.0,0.031285714285714285,0.0020913216810491825,0.0295588022415444,,,,-0.011404366243075925,-0.04545454545454547,-0.04545454545454547
2014-10-24,AUG | Colony (Battle-Scarred),0.07,0.07,39.0,0.03,0.03,0.03,1.3333333333333337,1.3333333333333337,0.0361428571428571,0.0138608242532539,0.032,0.0072157235719411,0.2461763078022349,281.0,40.142857142857146,1259.0,41.96666666666667,4,10,0.0,0.0315714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1,0,0,0,1.3333333333333335,0.9444444444444449,0.03371428571428571,0.010564298159574808,0.06765864847381481,,,,0.18505338078291816,0.4141414141414142,0.9191919191919193
