date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2018-07-01,AK-47 | Cartel (Factory New),5.204,5.204,47.0,4.787,5.016,6.986,0.08711092542302068,0.037480063795853225,4.839857142857142,0.19510248484280435,5.452566666666667,0.9067267388187515,0.16570555097456308,299.0,42.714285714285715,1201.0,40.03333333333333,6,7,0.0,5.006571428571428,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-07-02,AK-47 | Cartel (Factory New),4.968,4.968,40.0,5.204,5.019,6.085,-0.04534973097617212,-0.010161386730424438,4.832571428571429,0.18913778586209654,5.415333333333333,0.9029183179495742,0.16416489024570044,297.0,42.42857142857143,1193.0,39.766666666666666,0,7,0.0,4.937571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-07-03,AK-47 | Cartel (Factory New),4.755,4.755,41.0,4.968,4.887,5.753,-0.04287439613526567,-0.027010435850214787,4.813714285714286,0.18935130938904782,5.382066666666666,0.9082339248355691,0.16403597697424158,294.0,42.0,1205.0,40.166666666666664,1,7,0.0,4.877857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-07-04,AK-47 | Cartel (Factory New),4.84,4.84,31.0,4.755,4.668,5.614,0.017875920084121866,0.036846615252784876,4.838285714285713,0.17976549349933985,5.3562666666666665,0.9122634828941814,0.1639537065202665,291.0,41.57142857142857,1194.0,39.8,2,7,0.0,4.838285714285713,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-07-05,AK-47 | Cartel (Factory New),4.921,4.921,41.0,4.84,4.644,5.631,0.016735537190082805,0.059646856158484196,4.877857142857144,0.1622796779561477,5.3326,0.9140371108439744,0.16396058123315307,294.0,42.0,1200.0,40.0,3,7,0.0,4.813714285714285,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-07-06,AK-47 | Cartel (Factory New),5.088,5.088,44.0,4.921,4.67,5.512,0.033936191830928664,0.08950749464668095,4.937571428571428,0.1513452601012071,5.318466666666667,0.914431835744044,0.16393640106055118,287.0,41.0,1201.0,40.03333333333333,4,7,0.0,4.832571428571428,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-07-07,AK-47 | Cartel (Factory New),5.27,5.27,43.0,5.088,4.787,5.74,0.035770440251572166,0.10089826613745556,5.006571428571428,0.17519283835889202,5.3028,0.9110957285964338,0.16390320648658194,287.0,41.0,1211.0,40.36666666666667,5,7,0.0,4.839857142857142,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-07-08,AK-47 | Cartel (Factory New),5.515,5.515,46.0,5.27,5.204,5.561,0.04648956356736256,0.059761721752498165,5.051,0.24510988789287363,5.301266666666666,0.9106985206727609,0.163856841148693,286.0,40.857142857142854,1212.0,40.4,6,7,0.0,4.813000000000001,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-07-09,AK-47 | Cartel (Factory New),5.776,5.776,34.0,5.515,4.968,5.677,0.04732547597461467,0.1626409017713366,5.166428571428571,0.34764960074471407,5.304566666666667,0.9122321226286408,0.1639740062685416,280.0,40.0,1214.0,40.46666666666667,0,7,0.0,4.782571428571428,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-07-10,AK-47 | Cartel (Factory New),5.751,5.751,38.0,5.776,4.755,9.882,-0.004328254847645319,0.20946372239747646,5.308714285714286,0.3539078630239855,5.166866666666668,0.3484533190479832,0.09282797320110397,277.0,39.57142857142857,1209.0,40.3,1,7,0.0,4.811714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-07-11,AK-47 | Cartel (Factory New),5.956,5.956,35.0,5.751,4.84,5.403,0.03564597461311081,0.23057851239669436,5.468142857142857,0.3581936541558924,5.185300000000001,0.37413768855863755,0.044038935520912426,281.0,40.142857142857146,1205.0,40.166666666666664,2,7,0.0,4.928285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
