date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2015-01-09,AK-47 | Cartel (Factory New),44.737,44.737,63.0,,,,,,,,,,,,,,,4,1,0.0,11.03557142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-10,AK-47 | Cartel (Factory New),35.572,35.572,80.0,44.737,,,-0.20486398283300178,,,,,,,,,,,5,1,0.0,11.087285714285715,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-11,AK-47 | Cartel (Factory New),26.079,26.079,111.0,35.572,,,-0.26686719892049926,,35.46266666666667,7.617488927169869,,,,254.0,84.66666666666667,,,6,1,0.0,11.202142857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-12,AK-47 | Cartel (Factory New),23.574,23.574,97.0,26.079,,,-0.09605429656045095,,32.490500000000004,8.367850814277224,,,,351.0,87.75,,,0,1,0.0,11.443857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-13,AK-47 | Cartel (Factory New),23.963,23.963,90.0,23.574,,,0.016501230168830094,,30.785000000000004,8.225063087903948,,,,441.0,88.2,,,1,1,0.0,11.672571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-14,AK-47 | Cartel (Factory New),21.648,21.648,77.0,23.963,,,-0.09660726954054166,,29.26216666666667,8.244482547268944,,,,518.0,86.33333333333333,,,2,1,0.0,11.860000000000001,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-15,AK-47 | Cartel (Factory New),20.451,20.451,87.0,21.648,,,-0.05529379157427938,,28.00342857142857,8.23212055404478,,,,605.0,86.42857142857143,,,3,1,0.0,12.242857142857144,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-16,AK-47 | Cartel (Factory New),20.915,20.915,82.0,20.451,44.737,,0.022688377096474532,-0.5324898853298166,24.600285714285715,4.833490300993261,,,,624.0,89.14285714285714,,,4,1,0.0,12.728857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-17,AK-47 | Cartel (Factory New),18.153,18.153,106.0,20.915,35.572,,-0.13205833134114275,-0.48968289666029474,22.11185714285714,2.4313852858325986,,,,650.0,92.85714285714286,,,5,1,0.0,13.135142857142856,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-18,AK-47 | Cartel (Factory New),15.418,15.418,132.0,18.153,26.079,,-0.15066380212637032,-0.4087963495532805,20.58885714285714,2.782964474316215,25.051,8.323917899643174,,671.0,95.85714285714286,925.0,92.5,6,1,0.0,13.498714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-19,AK-47 | Cartel (Factory New),16.199,16.199,94.0,15.418,23.574,,0.0506550784796993,-0.3128446593704929,19.535285714285717,2.8486567618684386,24.24627272727273,8.334542307234056,0.09747759754718677,668.0,95.42857142857143,1019.0,92.63636363636364,0,1,0.0,13.826285714285715,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-20,AK-47 | Cartel (Factory New),14.642,14.642,108.0,16.199,23.963,,-0.09611704426199164,-0.38897466928180946,18.203714285714288,2.638504214473784,23.445916666666665,8.409646083103352,0.09295174618341946,686.0,98.0,1127.0,93.91666666666667,1,1,0.0,14.111142857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-21,AK-47 | Cartel (Factory New),14.649,14.649,96.0,14.642,21.648,,0.00047807676546907096,-0.323309312638581,17.203857142857142,2.4642246203607,22.76923076923077,8.412896511664478,0.09256922555666686,705.0,100.71428571428571,1223.0,94.07692307692308,2,1,0.0,14.648,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-22,AK-47 | Cartel (Factory New),14.084,14.084,106.0,14.649,20.451,,-0.03856918560993916,-0.3113295193389076,16.294285714285714,2.2647974185208652,22.148857142857143,8.409789812705046,0.08975837216381909,724.0,103.42857142857143,1329.0,94.92857142857143,3,1,0.0,14.86542857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-23,AK-47 | Cartel (Factory New),14.02,14.02,130.0,14.084,20.915,,-0.004544163589889294,-0.32966770260578526,15.309285714285712,1.359356540456415,21.606933333333334,8.373836249228242,0.08867899582941342,772.0,110.28571428571429,1459.0,97.26666666666667,4,1,0.0,15.309285714285712,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-24,AK-47 | Cartel (Factory New),15.046,15.046,119.0,14.02,18.153,,0.07318116975748934,-0.17115628270809236,14.86542857142857,0.7109848013530969,21.196875,8.262008244632476,0.09331499717300307,785.0,112.14285714285714,1578.0,98.625,5,1,0.0,16.29428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-25,AK-47 | Cartel (Factory New),13.896,13.896,132.0,15.046,15.418,,-0.07643227435863342,-0.09871578674276815,14.647999999999998,0.7408514406700292,20.767411764705884,8.197344627871692,0.09039269174766645,785.0,112.14285714285714,1710.0,100.58823529411765,6,1,0.0,17.203857142857142,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-26,AK-47 | Cartel (Factory New),12.441,12.441,142.0,13.896,16.199,,-0.10470639032815199,-0.23198962898944386,14.111142857142857,0.7828304739983027,20.30483333333333,8.191517687692421,0.08816762338025327,833.0,119.0,1852.0,102.88888888888889,0,1,0.0,18.203714285714284,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-27,AK-47 | Cartel (Factory New),12.648,12.648,107.0,12.441,14.642,,0.016638533879913098,-0.13618358147794019,13.826285714285714,0.8928875651959949,19.901842105263157,8.154297467323325,0.0878592715274515,832.0,118.85714285714286,1959.0,103.10526315789474,1,1,0.0,19.535285714285713,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-28,AK-47 | Cartel (Factory New),12.356,12.356,115.0,12.648,14.649,,-0.023086654016445274,-0.15652945593555867,13.498714285714284,0.9497742159189675,19.524549999999998,8.116192219723485,0.08599028589058805,851.0,121.57142857142857,2074.0,103.7,2,1,0.0,20.588857142857144,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-29,AK-47 | Cartel (Factory New),11.539,11.539,143.0,12.356,14.084,,-0.06612172224020718,-0.18070150525418915,13.135142857142856,1.1267607717411419,19.14428571428571,8.101099020931592,0.08381940486717279,888.0,126.85714285714286,2217.0,105.57142857142857,3,1,0.0,22.111857142857144,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-30,AK-47 | Cartel (Factory New),11.176,11.176,181.0,11.539,14.02,,-0.03145853193517634,-0.20285306704707562,12.728857142857143,1.2413656567980085,18.782090909090908,8.087002528800548,0.08205069561369271,939.0,134.14285714285714,2398.0,109.0,4,1,0.0,24.600285714285715,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-31,AK-47 | Cartel (Factory New),11.644,11.644,195.0,11.176,15.046,,0.04187544738725846,-0.2261066064070184,12.242857142857144,0.8401796455132048,18.47173913043478,8.04208614627579,0.08293373805026051,1015.0,145.0,2593.0,112.73913043478261,5,1,0.0,28.00342857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-01-01,AUG | Colony (Battle-Scarred),0.03,0.03,62.0,0.15,0.03,0.03,-0.8,0.0,0.6261428571428572,1.2904790282871625,0.1706333333333334,0.6721484202829676,22.44597998501558,671.0,95.85714285714286,2008.0,66.93333333333334,3,1,0.0,0.13242857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-02,AUG | Colony (Battle-Scarred),0.03,0.03,139.0,0.03,3.783,0.03,0.0,-0.9920697858842189,0.09000000000000001,0.07055696786488004,0.17063333333333341,0.6721484202829676,22.44597998501558,658.0,94.0,2096.0,69.86666666666666,4,1,0.0,0.14914285714285716,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-03,AUG | Colony (Battle-Scarred),0.03,0.03,97.0,0.03,0.03,0.03,0.0,0.0,0.09000000000000001,0.07055696786488004,0.17063333333333341,0.6721484202829676,22.44597998501558,660.0,94.28571428571429,2161.0,72.03333333333333,5,1,0.0,0.14900000000000002,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-04,AUG | Colony (Battle-Scarred),0.743,0.743,116.0,0.03,0.198,0.03,23.766666666666666,2.752525252525252,0.16785714285714287,0.2411759455971799,0.19440000000000007,0.6793228294902702,22.69387696315565,660.0,94.28571428571429,2224.0,74.13333333333334,6,1,0.0,0.16785714285714287,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-05,AUG | Colony (Battle-Scarred),0.03,0.03,148.0,0.743,0.162,0.03,-0.9596231493943472,-0.8148148148148149,0.149,0.24600871064717547,0.19440000000000007,0.6793228294902702,22.701882783503223,724.0,103.42857142857143,2323.0,77.43333333333334,0,1,0.0,0.09000000000000001,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-06,AUG | Colony (Battle-Scarred),0.031,0.031,110.0,0.03,0.03,0.03,0.03333333333333344,0.03333333333333344,0.1491428571428571,0.24593984663584975,0.1944333333333334,0.6793147863022626,22.701629797104516,756.0,108.0,2378.0,79.26666666666667,1,1,0.0,0.09000000000000001,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-07,AUG | Colony (Battle-Scarred),0.033,0.033,68.0,0.031,0.15,0.03,0.06451612903225823,-0.78,0.13242857142857142,0.24926684332994123,0.19453333333333342,0.6792907935650402,22.70114146052224,740.0,105.71428571428571,2399.0,79.96666666666667,2,1,0.0,0.6261428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-08,AUG | Colony (Battle-Scarred),0.395,0.395,96.0,0.033,0.03,0.072,10.969696969696969,12.166666666666668,0.18457142857142858,0.26031785907828536,0.2053000000000001,0.6798228764416018,22.712900663976033,774.0,110.57142857142857,2466.0,82.2,3,1,0.0,0.6261428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-09,AUG | Colony (Battle-Scarred),0.03,0.03,131.0,0.395,0.03,0.03,-0.9240506329113924,0.0,0.18457142857142858,0.26031785907828536,0.20530000000000012,0.6798228764416018,22.716028311041956,766.0,109.42857142857143,2543.0,84.76666666666667,4,1,0.0,0.6090000000000001,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-10,AUG | Colony (Battle-Scarred),0.03,0.03,111.0,0.03,0.03,0.03,0.0,0.0,0.1845714285714286,0.26031785907828536,0.2053000000000001,0.6798228764416018,22.716028311041956,780.0,111.42857142857143,2590.0,86.33333333333333,5,1,0.0,0.6090000000000001,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-11,AUG | Colony (Battle-Scarred),0.03,0.03,143.0,0.03,0.743,0.03,0.0,-0.9596231493943472,0.08271428571428573,0.1274942175559507,0.20530000000000012,0.6798228764416018,22.716028311041956,807.0,115.28571428571429,2675.0,89.16666666666667,6,1,0.0,0.5907142857142859,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-12,AUG | Colony (Battle-Scarred),0.03,0.03,101.0,0.03,0.03,0.03,0.0,0.0,0.08271428571428573,0.1274942175559507,0.20530000000000015,0.6798228764416019,22.716028311041956,760.0,108.57142857142857,2699.0,89.96666666666667,0,1,0.0,0.5667142857142855,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-13,AUG | Colony (Battle-Scarred),0.03,0.03,111.0,0.03,0.031,0.03,0.0,-0.032258064516129115,0.0825714285714286,0.1275526301939233,0.20530000000000012,0.6798228764416019,22.716028311041956,761.0,108.71428571428571,2743.0,91.43333333333334,1,1,0.0,0.5667142857142855,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-14,AUG | Colony (Battle-Scarred),0.03,0.03,109.0,0.03,0.033,0.03,0.0,-0.09090909090909094,0.08214285714285717,0.12772339373083713,0.20530000000000015,0.6798228764416019,22.716028311041956,802.0,114.57142857142857,2773.0,92.43333333333334,2,1,0.0,0.030571428571428572,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-15,AUG | Colony (Battle-Scarred),0.03,0.03,83.0,0.03,0.395,0.03,0.0,-0.9240506329113924,0.03,0.0,0.20530000000000018,0.6798228764416019,22.716028311041956,789.0,112.71428571428571,2795.0,93.16666666666667,3,1,0.0,0.030571428571428572,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-16,AUG | Colony (Battle-Scarred),0.03,0.03,100.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.20530000000000015,0.6798228764416019,22.716028311041956,758.0,108.28571428571429,2811.0,93.7,4,1,0.0,0.030571428571428572,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-17,AUG | Colony (Battle-Scarred),0.03,0.03,140.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.20530000000000018,0.6798228764416019,22.716028311041956,787.0,112.42857142857143,2907.0,96.9,5,1,0.0,0.030571428571428572,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-18,AUG | Colony (Battle-Scarred),1.465,1.465,177.0,0.03,0.03,0.03,47.833333333333336,47.833333333333336,0.23500000000000001,0.5021453972705515,0.2531333333333335,0.7153611550973553,23.921066274670743,821.0,117.28571428571429,3031.0,101.03333333333333,6,1,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-19,AUG | Colony (Battle-Scarred),0.03,0.03,90.0,1.465,0.03,0.03,-0.9795221843003413,0.0,0.23500000000000001,0.5021453972705515,0.2531333333333335,0.7153611550973553,23.931388152102024,810.0,115.71428571428571,3064.0,102.13333333333334,0,1,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-20,AUG | Colony (Battle-Scarred),0.03,0.03,112.0,0.03,0.03,0.03,0.0,0.0,0.23500000000000001,0.5021453972705515,0.2531333333333335,0.7153611550973553,23.931388152102024,811.0,115.85714285714286,3113.0,103.76666666666667,1,1,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-21,AUG | Colony (Battle-Scarred),0.03,0.03,81.0,0.03,0.03,0.034,0.0,0.0,0.23500000000000004,0.5021453972705515,0.25300000000000017,0.7154023576515057,23.93268605382503,783.0,111.85714285714286,3132.0,104.4,2,1,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-22,AUG | Colony (Battle-Scarred),0.03,0.03,96.0,0.03,0.03,0.03,0.0,0.0,0.23500000000000004,0.5021453972705515,0.25300000000000017,0.7154023576515057,23.931520329316957,796.0,113.71428571428571,3171.0,105.7,3,1,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-23,AUG | Colony (Battle-Scarred),0.03,0.03,96.0,0.03,0.03,0.03,0.0,0.0,0.23500000000000004,0.5021453972705515,0.25300000000000017,0.7154023576515056,23.931520329316957,792.0,113.14285714285714,3197.0,106.56666666666666,4,1,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-24,AUG | Colony (Battle-Scarred),0.605,0.605,105.0,0.03,0.03,0.03,19.166666666666668,19.166666666666668,0.31714285714285717,0.5088773157146814,0.2721666666666669,0.7168721449618628,23.99035927832885,757.0,108.14285714285714,3231.0,107.7,5,1,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-25,AUG | Colony (Battle-Scarred),0.03,0.03,150.0,0.605,1.465,3.783,-0.9504132231404958,-0.9795221843003413,0.11214285714285714,0.20120808601433246,0.1470666666666666,0.2989071130338357,10.045857002181549,730.0,104.28571428571429,3229.0,107.63333333333334,6,1,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-26,AUG | Colony (Battle-Scarred),0.03,0.03,103.0,0.03,0.03,0.03,0.0,0.0,0.11214285714285714,0.20120808601433246,0.14706666666666662,0.2989071130338357,10.032658184249039,743.0,106.14285714285714,3237.0,107.9,0,1,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-27,AUG | Colony (Battle-Scarred),0.03,0.03,95.0,0.03,0.03,0.198,0.0,0.0,0.11214285714285714,0.20120808601433246,0.14146666666666666,0.29947361968775965,10.0444498600526,726.0,103.71428571428571,3216.0,107.2,1,1,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-28,AUG | Colony (Battle-Scarred),0.03,0.03,75.0,0.03,0.03,0.162,0.0,0.0,0.11214285714285717,0.20120808601433246,0.13706666666666667,0.30010863958832557,10.042377198556537,720.0,102.85714285714286,3207.0,106.9,2,1,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-29,AUG | Colony (Battle-Scarred),0.03,0.03,85.0,0.03,0.03,0.03,0.0,0.0,0.11214285714285717,0.20120808601433246,0.13706666666666664,0.30010863958832557,10.032181547994519,709.0,101.28571428571429,3214.0,107.13333333333334,3,1,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-30,AUG | Colony (Battle-Scarred),0.03,0.03,110.0,0.03,0.03,0.15,0.0,0.0,0.11214285714285717,0.20120808601433246,0.1330666666666666,0.3007087110292764,10.049541989674147,723.0,103.28571428571429,3240.0,108.0,4,1,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-31,AUG | Colony (Battle-Scarred),0.032,0.032,147.0,0.03,0.605,0.03,0.06666666666666665,-0.947107438016529,0.030285714285714284,0.0006998542122237658,0.13313333333333327,0.30068607476162834,10.039125199315668,765.0,109.28571428571429,3325.0,110.83333333333333,5,1,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2015-01-01,AUG | Condemned (Factory New),1.328,1.328,13.0,1.294,1.209,1.063,0.026275115919629055,0.09842845326716287,1.2435714285714283,0.06434695495705219,1.2093666666666667,0.1440082135003263,0.1164301088886611,132.0,18.857142857142858,499.0,16.633333333333333,3,1,0.0,1.346,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-02,AUG | Condemned (Factory New),1.194,1.194,33.0,1.328,1.136,1.186,-0.10090361445783136,0.051056338028169,1.2518571428571428,0.0526292384012336,1.2096333333333333,0.1439720999206289,0.11664111956945859,142.0,20.285714285714285,518.0,17.266666666666666,4,1,0.0,1.317857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-03,AUG | Condemned (Factory New),1.267,1.267,26.0,1.194,1.266,1.28,0.06113902847571184,0.0007898894154816372,1.252,0.0526687763290548,1.2092000000000003,0.14377908981025947,0.11631288201821029,150.0,21.428571428571427,532.0,17.733333333333334,5,1,0.0,1.2818571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-04,AUG | Condemned (Factory New),1.37,1.37,19.0,1.267,1.289,1.425,0.08129439621152335,0.06283941039565577,1.2635714285714283,0.06658583535097959,1.207366666666667,0.1413457895454344,0.11547359276130659,151.0,21.571428571428573,535.0,17.833333333333332,6,1,0.0,1.2635714285714283,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-05,AUG | Condemned (Factory New),1.342,1.342,18.0,1.37,1.214,1.629,-0.020437956204379604,0.10543657331136758,1.2818571428571428,0.06802190523527508,1.1978000000000002,0.1206875856637017,0.11267428200547308,154.0,22.0,540.0,18.0,0,1,0.0,1.252,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-06,AUG | Condemned (Factory New),1.43,1.43,21.0,1.342,1.178,1.234,0.06557377049180313,0.2139219015280136,1.3178571428571428,0.07018023444049223,1.2043333333333335,0.12757882095220804,0.10378800628746296,149.0,21.285714285714285,548.0,18.266666666666666,1,1,0.0,1.2518571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-07,AUG | Condemned (Factory New),1.491,1.491,19.0,1.43,1.294,1.306,0.04265734265734267,0.15224111282843888,1.346,0.09129387399257102,1.2105,0.1365029303714759,0.10358413250417778,149.0,21.285714285714285,556.0,18.533333333333335,2,1,0.0,1.2435714285714283,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-08,AUG | Condemned (Factory New),1.691,1.691,15.0,1.491,1.328,1.265,0.13413816230717646,0.27334337349397586,1.397857142857143,0.15034192322020837,1.2247,0.16133322658398674,0.10563032950636504,151.0,21.571428571428573,558.0,18.6,3,1,0.0,1.2265714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-09,AUG | Condemned (Factory New),1.209,1.209,31.0,1.691,1.194,1.345,-0.28503843879361324,0.012562814070351758,1.4000000000000001,0.14750108958435335,1.2201666666666668,0.15979259126199258,0.11812724465796562,149.0,21.285714285714285,581.0,19.366666666666667,4,1,0.0,1.2062857142857142,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-10,AUG | Condemned (Factory New),1.479,1.479,26.0,1.209,1.267,1.145,0.22332506203473956,0.16732438831886354,1.4302857142857144,0.1385782030744624,1.2313,0.16569412582627466,0.12096776325973034,149.0,21.285714285714285,593.0,19.766666666666666,5,1,0.0,1.1910000000000003,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-11,AUG | Condemned (Factory New),1.387,1.387,25.0,1.479,1.37,1.428,-0.062204192021636295,0.012408759124087565,1.4327142857142856,0.13764624875352893,1.2299333333333335,0.1642286887916427,0.11380779432211015,155.0,22.142857142857142,609.0,20.3,6,1,0.0,1.1564285714285716,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-12,AUG | Condemned (Factory New),1.361,1.361,24.0,1.387,1.342,1.11,-0.018745493871665464,0.014157973174366623,1.4354285714285715,0.13600825305090566,1.2382999999999997,0.164299147897973,0.1057619878352402,161.0,23.0,614.0,20.466666666666665,0,1,0.0,1.1014285714285712,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-13,AUG | Condemned (Factory New),1.258,1.258,30.0,1.361,1.43,1.019,-0.07567964731814836,-0.12027972027972023,1.410857142857143,0.14962470056915123,1.2462666666666666,0.1591872970923106,0.1055799794786689,170.0,24.285714285714285,623.0,20.766666666666666,1,1,0.0,1.0739999999999998,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-14,AUG | Condemned (Factory New),1.377,1.377,31.0,1.258,1.491,1.152,0.09459459459459452,-0.0764587525150906,1.3945714285714286,0.14617978865850403,1.2537666666666667,0.15986821308676583,0.10443580799971085,182.0,26.0,637.0,21.233333333333334,2,1,0.0,1.077,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-15,AUG | Condemned (Factory New),1.309,1.309,27.0,1.377,1.691,1.038,-0.04938271604938271,-0.22590183323477242,1.3399999999999999,0.0829681522375561,1.2627999999999997,0.1550035268415959,0.1030559937561627,194.0,27.714285714285715,646.0,21.533333333333335,3,1,0.0,1.0815714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-16,AUG | Condemned (Factory New),1.44,1.44,22.0,1.309,1.209,1.234,0.10007639419404124,0.19106699751861034,1.3729999999999998,0.0690775961199743,1.2696666666666665,0.15810741777524406,0.09917517512260401,185.0,26.428571428571427,653.0,21.766666666666666,4,1,0.0,1.0932857142857144,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-17,AUG | Condemned (Factory New),1.472,1.472,22.0,1.44,1.479,1.241,0.022222222222222143,-0.004732927653820274,1.3719999999999999,0.06757006945174975,1.2773666666666665,0.16209842346207098,0.09919380102308176,181.0,25.857142857142858,663.0,22.1,5,1,0.0,1.0885714285714287,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-18,AUG | Condemned (Factory New),1.469,1.469,33.0,1.472,1.387,1.157,-0.0020380434782607537,0.05912040374909888,1.3837142857142855,0.07576602006122778,1.2877666666666665,0.1640393618075315,0.09815522168195495,189.0,27.0,672.0,22.4,6,1,0.0,1.1142857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-19,AUG | Condemned (Factory New),1.61,1.61,22.0,1.469,1.361,1.074,0.09598366235534384,0.18295371050698028,1.419285714285714,0.10824273553416125,1.3056333333333332,0.1689012499131437,0.09794226181969931,187.0,26.714285714285715,687.0,22.9,0,1,0.0,1.1307142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-20,AUG | Condemned (Factory New),1.749,1.749,14.0,1.61,1.258,0.904,0.08633540372670812,0.3903020667726551,1.4894285714285715,0.1364204186045656,1.3337999999999999,0.1700287034591513,0.092926306760856,171.0,24.428571428571427,681.0,22.7,1,1,0.0,1.135857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-21,AUG | Condemned (Factory New),1.577,1.577,20.0,1.749,1.377,0.972,-0.09834190966266443,0.1452432824981844,1.5180000000000002,0.1307057764599561,1.3539666666666668,0.16158990961346845,0.09510928700707455,160.0,22.857142857142858,671.0,22.366666666666667,2,1,0.0,1.1745714285714288,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-22,AUG | Condemned (Factory New),1.537,1.537,15.0,1.577,1.309,1.071,-0.025364616360177616,0.1741787624140565,1.5505714285714285,0.09916920193409295,1.3694999999999997,0.15594138856207057,0.0942429645516149,148.0,21.142857142857142,667.0,22.233333333333334,3,1,0.0,1.160857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-23,AUG | Condemned (Factory New),1.521,1.521,20.0,1.537,1.44,1.152,-0.010409889394925154,0.05624999999999991,1.5621428571428575,0.08988314409185262,1.3818,0.1528222060653054,0.09371615347847492,146.0,20.857142857142858,665.0,22.166666666666668,4,1,0.0,1.1767142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-24,AUG | Condemned (Factory New),1.318,1.318,30.0,1.521,1.472,1.209,-0.13346482577251795,-0.10461956521739124,1.5401428571428573,0.12226718818277638,1.385433333333333,0.14993925066135583,0.09709468859788797,154.0,22.0,675.0,22.5,5,1,0.0,1.2091428571428569,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-01-25,AUG | Condemned (Factory New),1.288,1.288,35.0,1.318,1.469,1.136,-0.022761760242792084,-0.12321307011572502,1.5142857142857142,0.15046567172397476,1.3904999999999998,0.14387025404856973,0.09644661256824953,156.0,22.285714285714285,687.0,22.9,6,1,0.0,1.2311428571428569,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
