date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2013-08-31,★ M9 Bayonet | Case Hardened (Well-Worn),,57.4,0.0,57.4,22.417,,0.0,1.5605567203461654,51.84342857142857,6.36077544367807,,,,3.0,0.42857142857142855,,,5,8,2.0,37.138333333333335,★ M9 Bayonet | Case Hardened (Well-Worn),★ M9 Bayonet | Case Hardened (Well-Worn),0,0
2013-08-23,★ StatTrak™ Bayonet | Blue Steel (Battle-Scarred),59.332,59.332,1.0,,,,,,,,,,,,,,,4,8,0.0,,★ StatTrak™ Bayonet | Blue Steel (Battle-Scarred),★ StatTrak™ Bayonet | Blue Steel (Battle-Scarred),0,0
2013-08-21,★ StatTrak™ Bayonet | Slaughter (Field-Tested),49.013,49.013,1.0,,,,,,,,,,,,,,,2,8,0.0,49.01299999999999,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-22,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,,,0.0,,,,,,,,,,,3,8,1.0,49.01299999999999,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-23,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,,,0.0,,49.013,0.0,,,,1.0,0.3333333333333333,,,4,8,2.0,49.01299999999999,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-24,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,,,0.0,,49.013,0.0,,,,1.0,0.25,,,5,8,3.0,49.01299999999999,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-25,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,,,0.0,,49.013,0.0,,,,1.0,0.2,,,6,8,4.0,49.013,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-26,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,,,0.0,,49.013,0.0,,,,1.0,0.16666666666666666,,,0,8,5.0,49.013,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-27,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,,,0.0,,49.01299999999999,7.105427357601002e-15,,,,1.0,0.14285714285714285,,,1,8,6.0,49.013,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-28,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,49.013,,0.0,0.0,49.01299999999999,7.105427357601002e-15,,,,0.0,0.0,,,2,8,7.0,49.013,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-29,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,49.013,,0.0,0.0,49.01299999999999,7.105427357601002e-15,,,,0.0,0.0,,,3,8,8.0,49.013,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-30,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,49.013,,0.0,0.0,49.01299999999999,7.105427357601002e-15,49.01299999999999,7.105427357601002e-15,,0.0,0.0,1.0,0.1,4,8,9.0,49.013,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-31,★ StatTrak™ Bayonet | Slaughter (Field-Tested),171.968,171.968,1.0,49.013,49.013,,2.5086201619978374,2.5086201619978374,66.57799999999999,43.02528733198652,60.19072727272726,35.347077246000275,0.7525860485993512,1.0,0.14285714285714285,2.0,0.18181818181818182,5,8,0.0,,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-31,★ StatTrak™ Gut Knife | Night (Field-Tested),98.035,98.035,1.0,,,,,,,,,,,,,,,5,8,0.0,,★ StatTrak™ Gut Knife | Night (Field-Tested),★ StatTrak™ Gut Knife | Night (Field-Tested),0,0
