date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-12-01,AUG | Colony (Battle-Scarred),0.03,0.03,60.0,0.03,0.03,0.032,0.0,0.0,0.030857142857142857,0.0020995626366712952,0.03100000000000002,0.001843908891458578,0.09228350696248681,382.0,54.57142857142857,1488.0,49.6,0,12,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-12-16,MAC-10 | Ultraviolet (Minimal Wear),0.071,0.071,290.0,0.076,0.088,0.082,-0.06578947368421062,-0.19318181818181823,0.08342857142857142,0.007631834508110333,0.08126666666666668,0.009804534098512223,0.13889944694457226,2056.0,293.7142857142857,7979.0,265.96666666666664,1,12,0.0,0.07928571428571429,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-17,MAC-10 | Ultraviolet (Minimal Wear),0.084,0.084,305.0,0.071,0.096,0.077,0.18309859154929597,-0.125,0.08171428571428571,0.005724989974146823,0.0815,0.009783489493359037,0.1418922481873998,2049.0,292.7142857142857,8033.0,267.76666666666665,2,12,0.0,0.08057142857142859,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-18,MAC-10 | Ultraviolet (Minimal Wear),0.088,0.088,225.0,0.084,0.086,0.083,0.04761904761904745,0.023255813953488413,0.082,0.00597614304667197,0.08166666666666669,0.009849985899595095,0.14153734841842686,2023.0,289.0,8008.0,266.93333333333334,3,12,0.0,0.08085714285714286,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-19,MAC-10 | Ultraviolet (Minimal Wear),0.084,0.084,294.0,0.088,0.084,0.081,-0.0454545454545453,0.0,0.08199999999999999,0.005976143046671969,0.08176666666666671,0.009857935325862557,0.14177302794659474,2034.0,290.57142857142856,8049.0,268.3,4,12,0.0,0.07842857142857143,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-20,MAC-10 | Ultraviolet (Minimal Wear),0.077,0.077,323.0,0.084,0.082,0.083,-0.08333333333333337,-0.060975609756097615,0.0812857142857143,0.0062269984907723916,0.0815666666666667,0.009891691238385656,0.14276725971774837,2029.0,289.85714285714283,8130.0,271.0,5,12,0.0,0.07642857142857143,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-21,MAC-10 | Ultraviolet (Minimal Wear),0.072,0.072,278.0,0.077,0.089,0.076,-0.06493506493506496,-0.1910112359550562,0.07885714285714285,0.006057547156318343,0.08143333333333337,0.009992274793837266,0.14239022081353725,1986.0,283.7142857142857,8220.0,274.0,6,12,0.0,0.07657142857142858,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-22,MAC-10 | Ultraviolet (Minimal Wear),0.074,0.074,293.0,0.072,0.076,0.073,0.0277777777777779,-0.02631578947368418,0.07857142857142858,0.006230274996387581,0.08146666666666667,0.009965719018493125,0.14214162387540905,2008.0,286.85714285714283,8188.0,272.93333333333334,0,12,0.0,0.078,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-23,MAC-10 | Ultraviolet (Minimal Wear),0.077,0.077,230.0,0.074,0.071,0.072,0.04054054054054057,0.08450704225352124,0.07942857142857143,0.005499536158548618,0.08163333333333335,0.009847108994804291,0.14216028680616527,1948.0,278.2857142857143,8162.0,272.06666666666666,1,12,0.0,0.07857142857142858,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-24,MAC-10 | Ultraviolet (Minimal Wear),0.071,0.071,294.0,0.077,0.084,0.074,-0.07792207792207795,-0.15476190476190488,0.07757142857142858,0.00582745087267747,0.08153333333333333,0.009938924600892303,0.14305387475559514,1937.0,276.7142857142857,8242.0,274.73333333333335,2,12,0.0,0.07957142857142856,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-25,MAC-10 | Ultraviolet (Minimal Wear),0.082,0.082,320.0,0.071,0.088,0.078,0.15492957746478897,-0.06818181818181812,0.07671428571428572,0.004526565576501392,0.08166666666666668,0.009917436944874194,0.14523443984278783,2032.0,290.2857142857143,8348.0,278.26666666666665,3,12,0.0,0.08057142857142856,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-26,MAC-10 | Ultraviolet (Minimal Wear),0.084,0.084,368.0,0.082,0.084,0.081,0.024390243902439046,0.0,0.07671428571428572,0.004526565576501392,0.08176666666666668,0.009925332348199842,0.14517318271462712,2106.0,300.85714285714283,8458.0,281.93333333333334,4,12,0.0,0.08371428571428573,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-27,MAC-10 | Ultraviolet (Minimal Wear),0.088,0.088,433.0,0.084,0.077,0.076,0.04761904761904745,0.1428571428571428,0.07828571428571429,0.006016982768186484,0.08216666666666668,0.009926675621218259,0.14464232502860053,2216.0,316.57142857142856,8629.0,287.6333333333333,5,12,0.0,0.08671428571428572,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-28,MAC-10 | Ultraviolet (Minimal Wear),0.091,0.091,306.0,0.088,0.072,0.075,0.03409090909090917,0.26388888888888884,0.08099999999999999,0.006803360514166091,0.08270000000000002,0.009957074536897538,0.14457486921796375,2244.0,320.57142857142856,8637.0,287.9,6,12,0.0,0.08785714285714286,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-29,MAC-10 | Ultraviolet (Minimal Wear),0.089,0.089,366.0,0.091,0.074,0.11,-0.02197802197802201,0.20270270270270263,0.08314285714285714,0.006620931557860839,0.08200000000000002,0.008667948623136464,0.11816009918400795,2317.0,331.0,8931.0,297.7,0,12,0.0,0.08785714285714284,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-30,MAC-10 | Ultraviolet (Minimal Wear),0.094,0.094,410.0,0.089,0.077,0.062,0.056179775280899014,0.22077922077922074,0.08557142857142855,0.007027642214999339,0.08306666666666668,0.008090872772589014,0.08609460505593564,2497.0,356.7142857142857,8969.0,298.96666666666664,1,12,0.0,0.08885714285714284,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-31,MAC-10 | Ultraviolet (Minimal Wear),0.092,0.092,346.0,0.094,0.071,0.065,-0.021276595744680882,0.295774647887324,0.08857142857142855,0.003994894701174159,0.08396666666666668,0.00751213832555167,0.08617174327338634,2549.0,364.14285714285717,9010.0,300.3333333333333,2,12,0.0,0.08828571428571427,MAC-10 | Ultraviolet (Minimal Wear),MAC-10 | Ultraviolet (Minimal Wear),0,0
2014-12-01,MAC-10 | Urban DDPAT (Factory New),0.401,0.401,5.0,0.261,0.232,0.923,0.5363984674329503,0.728448275862069,0.28471428571428575,0.06278697382126848,0.5728333333333333,0.4364736787278497,0.284538918341908,113.0,16.142857142857142,506.0,16.866666666666667,0,12,0.0,0.4517142857142857,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-02,MAC-10 | Urban DDPAT (Factory New),0.253,0.253,10.0,0.401,0.245,0.889,-0.3690773067331671,0.03265306122448974,0.28585714285714287,0.06212298532847926,0.5516333333333333,0.4360476643161337,0.29280873293597415,106.0,15.142857142857142,514.0,17.133333333333333,1,12,0.0,0.4255714285714286,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-03,MAC-10 | Urban DDPAT (Factory New),0.574,0.574,26.0,0.253,0.28,0.857,1.268774703557312,1.0499999999999998,0.32785714285714285,0.11811547445666232,0.5422,0.43238519863658603,0.3699284664588195,128.0,18.285714285714285,537.0,17.9,2,12,0.0,0.4014285714285714,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-04,MAC-10 | Urban DDPAT (Factory New),0.48,0.48,15.0,0.574,0.246,0.784,-0.16376306620209058,0.9512195121951219,0.36128571428571427,0.12322072446944754,0.5320666666666666,0.4301561680237643,0.3711565266660334,127.0,18.142857142857142,546.0,18.2,3,12,0.0,0.36128571428571427,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-05,MAC-10 | Urban DDPAT (Factory New),0.489,0.489,20.0,0.48,0.208,0.752,0.018750000000000044,1.3509615384615383,0.40142857142857136,0.11200619516393742,0.5233,0.4282603686232632,0.37083559169337366,133.0,19.0,562.0,18.733333333333334,4,12,0.0,0.32785714285714285,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-06,MAC-10 | Urban DDPAT (Factory New),0.521,0.521,24.0,0.489,0.352,1.225,0.06543967280163598,0.48011363636363646,0.42557142857142854,0.11685871462442785,0.4998333333333333,0.407975087747061,0.35496060473958696,138.0,19.714285714285715,574.0,19.133333333333333,5,12,0.0,0.28585714285714287,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-07,MAC-10 | Urban DDPAT (Factory New),0.444,0.444,12.0,0.521,0.261,1.014,-0.14779270633397312,0.7011494252873562,0.4517142857142857,0.09566565928977303,0.48083333333333333,0.3967043469498272,0.3545204484990734,112.0,16.0,583.0,19.433333333333334,6,12,0.0,0.2847142857142857,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-08,MAC-10 | Urban DDPAT (Factory New),0.454,0.454,11.0,0.444,0.401,1.014,0.022522522522522515,0.13216957605985025,0.45928571428571424,0.09342332881752254,0.46216666666666667,0.3841540561921596,0.35447582668781163,118.0,16.857142857142858,594.0,19.8,0,12,0.0,0.26057142857142856,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-09,MAC-10 | Urban DDPAT (Factory New),0.399,0.399,17.0,0.454,0.253,1.373,-0.12114537444933915,0.5770750988142292,0.4801428571428571,0.05227790730161961,0.4297000000000001,0.34496281442111026,0.35035599554869024,125.0,17.857142857142858,609.0,20.3,1,12,0.0,0.25542857142857145,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-10,MAC-10 | Urban DDPAT (Factory New),0.369,0.369,15.0,0.399,0.574,1.843,-0.07518796992481214,-0.3571428571428571,0.4508571428571428,0.048801137490924976,0.38056666666666683,0.22389174219301217,0.34540924682024887,114.0,16.285714285714285,623.0,20.766666666666666,2,12,0.0,0.24471428571428572,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-11,MAC-10 | Urban DDPAT (Factory New),0.396,0.396,23.0,0.369,0.48,1.467,0.07317073170731714,-0.17499999999999993,0.4388571428571429,0.050459116609187595,0.34486666666666677,0.09755194627593147,0.3434511895231498,122.0,17.428571428571427,645.0,21.5,3,12,0.0,0.2495714285714286,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-12,MAC-10 | Urban DDPAT (Factory New),0.327,0.327,14.0,0.396,0.489,0.391,-0.1742424242424242,-0.3312883435582822,0.41571428571428576,0.058641073576496554,0.3427333333333334,0.09721897391398908,0.3166010128824225,116.0,16.571428571428573,616.0,20.533333333333335,4,12,0.0,0.25799999999999995,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-13,MAC-10 | Urban DDPAT (Factory New),0.338,0.338,18.0,0.327,0.521,0.47,0.033639143730886945,-0.3512476007677543,0.3895714285714286,0.045105771385099906,0.33833333333333326,0.09430282192077934,0.315004437552538,110.0,15.714285714285714,589.0,19.633333333333333,5,12,0.0,0.25871428571428573,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-14,MAC-10 | Urban DDPAT (Factory New),0.295,0.295,24.0,0.338,0.444,0.336,-0.1272189349112427,-0.3355855855855856,0.36828571428571427,0.04935502372957529,0.3369666666666667,0.09462328231231229,0.31107014186072035,122.0,17.428571428571427,578.0,19.266666666666666,6,12,0.0,0.26685714285714285,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-15,MAC-10 | Urban DDPAT (Factory New),0.297,0.297,21.0,0.295,0.454,0.276,0.006779661016949268,-0.3458149779735683,0.3458571428571429,0.04011564914247867,0.33766666666666667,0.09424660323970419,0.30868824718222165,132.0,18.857142857142858,560.0,18.666666666666668,0,12,0.0,0.2802857142857143,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-16,MAC-10 | Urban DDPAT (Factory New),0.324,0.324,27.0,0.297,0.399,0.307,0.09090909090909105,-0.18796992481203012,0.33514285714285713,0.03404798534601496,0.33823333333333333,0.09411152367743755,0.30853721411607443,142.0,20.285714285714285,537.0,17.9,1,12,0.0,0.292,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-17,MAC-10 | Urban DDPAT (Factory New),0.384,0.384,20.0,0.324,0.369,0.326,0.18518518518518512,0.04065040650406515,0.3372857142857143,0.036495456804196046,0.3401666666666666,0.0944355453323706,0.3096745191963686,147.0,21.0,527.0,17.566666666666666,2,12,0.0,0.29185714285714287,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-18,MAC-10 | Urban DDPAT (Factory New),0.306,0.306,9.0,0.384,0.396,0.302,-0.203125,-0.2272727272727273,0.3244285714285714,0.02852996992065484,0.34029999999999994,0.09438437370666819,0.31212202056125254,133.0,19.0,519.0,17.3,3,12,0.0,0.30528571428571427,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-19,MAC-10 | Urban DDPAT (Factory New),0.28,0.28,21.0,0.306,0.327,0.285,-0.08496732026143783,-0.1437308868501529,0.3177142857142857,0.0324024438483726,0.34013333333333323,0.09448623650505342,0.31244613475541894,140.0,20.0,521.0,17.366666666666667,4,12,0.0,0.32885714285714285,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-20,MAC-10 | Urban DDPAT (Factory New),0.254,0.254,16.0,0.28,0.338,0.305,-0.09285714285714297,-0.24852071005917165,0.30571428571428566,0.037776463896053006,0.33843333333333325,0.0955558068472148,0.31320018364425173,138.0,19.714285714285715,529.0,17.633333333333333,5,12,0.0,0.34400000000000003,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-21,MAC-10 | Urban DDPAT (Factory New),0.22,0.22,14.0,0.254,0.295,0.242,-0.13385826771653542,-0.2542372881355932,0.295,0.048429624935865154,0.3377,0.09637397643209153,0.31164293096014845,128.0,18.285714285714285,536.0,17.866666666666667,6,12,0.0,0.5104285714285715,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-22,MAC-10 | Urban DDPAT (Factory New),0.204,0.204,13.0,0.22,0.297,0.277,-0.07272727272727275,-0.31313131313131315,0.2817142857142857,0.057890819123376645,0.33526666666666666,0.0987677185229173,0.3114614897049885,120.0,17.142857142857142,518.0,17.266666666666666,0,12,0.0,0.7271428571428571,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-23,MAC-10 | Urban DDPAT (Factory New),0.227,0.227,14.0,0.204,0.324,0.225,0.11274509803921573,-0.2993827160493827,0.26785714285714285,0.05771958957241608,0.33533333333333337,0.0986939151563504,0.30929869342347455,107.0,15.285714285714286,521.0,17.366666666666667,1,12,0.0,0.8794285714285716,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-24,MAC-10 | Urban DDPAT (Factory New),0.293,0.293,54.0,0.227,0.384,0.232,0.2907488986784139,-0.23697916666666674,0.25485714285714284,0.03641204106739799,0.33736666666666654,0.0971605143849885,0.3126954833568246,141.0,20.142857142857142,551.0,18.366666666666667,2,12,0.0,0.9848571428571429,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-25,MAC-10 | Urban DDPAT (Factory New),0.445,0.445,10.0,0.293,0.306,0.245,0.5187713310580206,0.45424836601307184,0.27471428571428574,0.07564902848156135,0.34403333333333325,0.09745511217421532,0.3241513850013892,142.0,20.285714285714285,544.0,18.133333333333333,3,12,0.0,1.0817142857142859,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-26,MAC-10 | Urban DDPAT (Factory New),0.286,0.286,17.0,0.445,0.28,0.28,-0.35730337078651697,0.021428571428571352,0.2755714285714286,0.07573800167656382,0.3442333333333333,0.09732957184512606,0.3321536661770995,138.0,19.714285714285715,557.0,18.566666666666666,4,12,0.0,1.1895714285714285,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-27,MAC-10 | Urban DDPAT (Factory New),0.299,0.299,14.0,0.286,0.254,0.246,0.045454545454545414,0.17716535433070857,0.282,0.07554374324096697,0.346,0.09600243052478759,0.3307654582473166,136.0,19.428571428571427,555.0,18.5,5,12,0.0,1.2411428571428573,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-28,MAC-10 | Urban DDPAT (Factory New),0.235,0.235,22.0,0.299,0.22,0.208,-0.21404682274247488,0.06818181818181812,0.28414285714285714,0.07395061783075933,0.34689999999999993,0.09482381908922811,0.3321481052839715,144.0,20.571428571428573,563.0,18.766666666666666,6,12,0.0,1.1435714285714287,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-29,MAC-10 | Urban DDPAT (Factory New),0.28,0.28,32.0,0.235,0.204,0.352,0.19148936170212782,0.37254901960784337,0.29500000000000004,0.06660115829108594,0.3445,0.09557257277413152,0.31114243224489635,163.0,23.285714285714285,576.0,19.2,0,12,0.0,1.0027142857142857,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-30,MAC-10 | Urban DDPAT (Factory New),0.29,0.29,18.0,0.28,0.227,0.261,0.03571428571428559,0.27753303964757703,0.30399999999999994,0.060808833944701546,0.3454666666666666,0.09486718200843862,0.30653316910055706,167.0,23.857142857142858,556.0,18.533333333333335,1,12,0.0,0.9335714285714286,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-31,MAC-10 | Urban DDPAT (Factory New),0.295,0.295,17.0,0.29,0.293,0.401,0.01724137931034475,0.006825938566553003,0.3042857142857143,0.06076115837726384,0.3419333333333332,0.09470689286190079,0.29226626466552025,130.0,18.571428571428573,568.0,18.933333333333334,2,12,0.0,0.9205714285714286,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2014-12-01,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,91.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03143333333333335,0.007718736223559451,0.2815228159898318,769.0,109.85714285714286,3551.0,118.36666666666666,0,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-02,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,107.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03143333333333335,0.007718736223559451,0.2815228159898318,805.0,115.0,3491.0,116.36666666666666,1,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-03,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,106.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03143333333333335,0.007718736223559451,0.2815228159898318,731.0,104.42857142857143,3515.0,117.16666666666667,2,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-04,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,89.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03143333333333335,0.00771873622355945,0.2815228159898318,718.0,102.57142857142857,3467.0,115.56666666666666,3,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-05,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,107.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.031433333333333355,0.0077187362235594595,0.2815228159898318,682.0,97.42857142857143,3445.0,114.83333333333333,4,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-06,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,128.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.031433333333333355,0.00771873622355946,0.2815228159898318,769.0,109.85714285714286,3365.0,112.16666666666667,5,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-07,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,122.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.031433333333333355,0.00771873622355946,0.2815228159898318,750.0,107.14285714285714,3378.0,112.6,6,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-08,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,103.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.031433333333333355,0.00771873622355946,0.2815228159898318,762.0,108.85714285714286,3274.0,109.13333333333334,0,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-09,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,113.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.031433333333333355,0.00771873622355946,0.2815228159898318,768.0,109.71428571428571,3222.0,107.4,1,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-10,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,130.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.031433333333333355,0.007718736223559461,0.2815228159898318,792.0,113.14285714285714,3212.0,107.06666666666666,2,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-11,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,97.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.031433333333333355,0.007718736223559461,0.2815228159898318,800.0,114.28571428571429,3225.0,107.5,3,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-12,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,117.0,0.03,0.03,0.073,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.10573611265149936,810.0,115.71428571428571,3253.0,108.43333333333334,4,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-13,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,112.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,794.0,113.42857142857143,3233.0,107.76666666666667,5,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-14,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,176.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,848.0,121.14285714285714,3291.0,109.7,6,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-15,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,95.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,840.0,120.0,3254.0,108.46666666666667,0,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-16,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,116.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,843.0,120.42857142857143,3236.0,107.86666666666666,1,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-17,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,134.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,847.0,121.0,3260.0,108.66666666666667,2,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-18,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,102.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,852.0,121.71428571428571,3268.0,108.93333333333334,3,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-19,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,104.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,839.0,119.85714285714286,3272.0,109.06666666666666,4,12,0.0,0.03,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-20,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,113.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,840.0,120.0,3311.0,110.36666666666666,5,12,0.0,0.03614285714285714,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-21,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,139.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,803.0,114.71428571428571,3355.0,111.83333333333333,6,12,0.0,0.03614285714285714,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-22,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,111.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,819.0,117.0,3368.0,112.26666666666667,0,12,0.0,0.03614285714285714,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
2014-12-23,MP7 | Olive Plaid (Minimal Wear),0.03,0.03,94.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,797.0,113.85714285714286,3379.0,112.63333333333334,1,12,0.0,0.03614285714285714,MP7 | Olive Plaid (Minimal Wear),MP7 | Olive Plaid (Minimal Wear),0,0
