date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2018-05-01,AK-47 | Cartel (Factory New),5.989,5.989,47.0,6.081,5.982,5.857,-0.015129090610097151,0.0011701771982612907,5.874,0.1177442749593979,6.002433333333333,0.19436643800363845,0.04103397213260798,304.0,43.42857142857143,1347.0,44.9,1,5,0.0,5.957571428571428,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-13,AK-47 | Cartel (Factory New),5.715,5.715,51.0,12.331,5.867,5.968,-0.5365339388532966,-0.025907618885290584,6.781285714285714,2.274103321832002,6.1687666666666665,1.1641254996300394,0.22425200359267597,298.0,42.57142857142857,1309.0,43.63333333333333,6,5,0.0,5.952857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-14,AK-47 | Cartel (Factory New),5.791,5.791,31.0,5.715,6.135,6.061,0.013298337707786656,-0.056071719641401674,6.732142857142857,2.291191108108957,6.159766666666665,1.1659661139539557,0.22425351289047002,292.0,41.714285714285715,1292.0,43.06666666666667,0,5,0.0,5.993714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-15,AK-47 | Cartel (Factory New),5.86,5.86,31.0,5.791,6.048,6.146,0.011915040580210645,-0.031084656084656048,6.705285714285714,2.300137555780133,6.150233333333333,1.1672082557205556,0.22425534433334077,280.0,40.0,1273.0,42.43333333333333,1,5,0.0,5.993142857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-16,AK-47 | Cartel (Factory New),5.762,5.762,39.0,5.86,5.497,6.756,-0.016723549488054767,0.04820811351646337,6.743142857142857,2.2820489182544095,6.117099999999999,1.163645001707995,0.2238339762382726,279.0,39.857142857142854,1263.0,42.1,2,5,0.0,6.122571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-17,AK-47 | Cartel (Factory New),6.215,6.215,32.0,5.762,5.825,5.978,0.07861853523082263,0.06695278969957075,6.798857142857143,2.2636396374342063,6.125,1.1634783195229725,0.22278083047921668,264.0,37.714285714285715,1248.0,41.6,3,5,0.0,6.1290000000000004,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-18,AK-47 | Cartel (Factory New),5.883,5.883,29.0,6.215,5.918,6.17,-0.05341914722445695,-0.00591416018925317,6.793857142857142,2.265617571346019,6.115433333333334,1.1642486470776858,0.22317205214949837,254.0,36.285714285714285,1231.0,41.03333333333333,4,5,0.0,6.150714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-19,AK-47 | Cartel (Factory New),5.867,5.867,43.0,5.883,12.331,5.927,-0.0027197008329084005,-0.5242072824588435,5.870428571428571,0.1517666038389748,6.113433333333334,1.1646221041846816,0.2229518987769423,256.0,36.57142857142857,1227.0,40.9,5,5,0.0,6.143714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-20,AK-47 | Cartel (Factory New),5.899,5.899,39.0,5.867,5.715,6.017,0.005454235554797959,0.03219597550306208,5.896714285714286,0.13786817128351714,6.109500000000001,1.1651402991342572,0.22296536852471485,244.0,34.857142857142854,1234.0,41.13333333333333,6,5,0.0,6.143428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-21,AK-47 | Cartel (Factory New),5.635,5.635,53.0,5.899,5.791,5.909,-0.04475334802508901,-0.026938352616128536,5.874428571428571,0.16339947293397875,6.100366666666668,1.1677471896300538,0.22316692498119664,266.0,38.0,1246.0,41.53333333333333,0,5,0.0,6.092285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-22,AK-47 | Cartel (Factory New),5.843,5.843,24.0,5.635,5.86,6.101,0.03691215616681465,-0.0029010238907850594,5.872,0.16372188962645515,6.091766666666667,1.1686605347814032,0.22317755615122922,259.0,37.0,1232.0,41.06666666666667,1,5,0.0,6.097857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-23,AK-47 | Cartel (Factory New),5.926,5.926,33.0,5.843,5.762,5.85,0.014205031661817635,0.028462339465463504,5.895428571428572,0.15793656696178207,6.0943000000000005,1.1682159945831934,0.22290409872392053,253.0,36.142857142857146,1224.0,40.8,2,5,0.0,5.957285714285715,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-24,AK-47 | Cartel (Factory New),5.698,5.698,26.0,5.926,6.215,5.982,-0.038474519068511626,-0.08318584070796453,5.821571428571429,0.10231304503177233,6.084833333333334,1.1702366166245564,0.22315454334257892,247.0,35.285714285714285,1212.0,40.4,3,5,0.0,5.981285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-25,AK-47 | Cartel (Factory New),5.799,5.799,44.0,5.698,5.883,5.884,0.01772551772551778,-0.014278429372768908,5.809571428571429,0.09928581706058402,6.082,1.1708221897453088,0.22306089378293015,262.0,37.42857142857143,1218.0,40.6,4,5,0.0,5.977142857142858,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-26,AK-47 | Cartel (Factory New),5.692,5.692,33.0,5.799,5.867,5.784,-0.018451457147784178,-0.029827850690301694,5.784571428571428,0.10361585254177656,6.0789333333333335,1.1717188494780741,0.22306901412388538,252.0,36.0,1217.0,40.56666666666667,5,5,0.0,6.006714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-27,AK-47 | Cartel (Factory New),5.827,5.827,32.0,5.692,5.899,5.882,0.023717498243148283,-0.012205458552297044,5.774285714285715,0.09495820777842114,6.0771,1.17206852330968,0.22306967067609149,245.0,35.0,1207.0,40.233333333333334,6,5,0.0,6.028,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-28,AK-47 | Cartel (Factory New),5.755,5.755,49.0,5.827,5.635,5.776,-0.012356272524455147,0.021295474711623852,5.791428571428571,0.07749074994172275,6.0764000000000005,1.1722543978733169,0.2230399755837822,241.0,34.42857142857143,1206.0,40.2,0,5,0.0,6.070428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-29,AK-47 | Cartel (Factory New),5.936,5.936,34.0,5.755,5.843,5.722,0.03145091225021712,0.015916481259626858,5.804714285714286,0.09183792289480767,6.0835333333333335,1.1707262342475953,0.22298135459625887,251.0,35.857142857142854,1201.0,40.03333333333333,1,5,0.0,6.055142857142859,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-30,AK-47 | Cartel (Factory New),5.709,5.709,28.0,5.936,5.926,6.081,-0.03824123989218331,-0.03661829227134672,5.773714285714285,0.0817342632921981,6.071133333333334,1.1726558669201386,0.2230932001245597,246.0,35.142857142857146,1175.0,39.166666666666664,2,5,0.0,6.08057142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-31,AK-47 | Cartel (Factory New),5.547,5.547,36.0,5.709,5.698,5.989,-0.028376248029427176,-0.02650052650052659,5.752142857142856,0.11286708816938955,6.0564,1.1763660314714972,0.22317138793281036,256.0,36.57142857142857,1164.0,38.8,3,5,0.0,6.015285714285715,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-05-01,AUG | Colony (Battle-Scarred),,0.135,0.0,0.135,0.187,0.191,0.0,-0.27807486631016043,0.162,0.02278470665035776,0.1793333333333333,0.040261920250060375,0.4790327189190235,7.0,1.0,67.0,2.2333333333333334,1,5,1.0,0.1562857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-02,AUG | Colony (Battle-Scarred),0.192,0.192,2.0,0.135,0.187,0.195,0.42222222222222205,0.02673796791443861,0.16271428571428573,0.023620295665950895,0.1792333333333333,0.04022659429890739,0.4831961274154259,9.0,1.2857142857142858,64.0,2.1333333333333333,2,5,0.0,0.15485714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-03,AUG | Colony (Battle-Scarred),0.132,0.132,4.0,0.192,0.187,0.18,-0.3125,-0.2941176470588235,0.15485714285714286,0.0233814857857883,0.17763333333333325,0.04110919064583436,0.48755302439965015,13.0,1.8571428571428572,66.0,2.2,3,5,0.0,0.16271428571428573,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-04,AUG | Colony (Battle-Scarred),0.163,0.163,6.0,0.132,0.153,0.198,0.23484848484848486,0.065359477124183,0.15628571428571428,0.0235293997599009,0.1764666666666666,0.041011163791772054,0.4884235785921139,18.0,2.5714285714285716,70.0,2.3333333333333335,4,5,0.0,0.162,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-05,AUG | Colony (Battle-Scarred),0.168,0.168,3.0,0.163,0.149,0.216,0.030674846625766916,0.12751677852349008,0.159,0.02362807047318325,0.17486666666666661,0.04036890992941088,0.48847851735525094,18.0,2.5714285714285716,72.0,2.4,5,5,0.0,0.16942857142857146,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-06,AUG | Colony (Battle-Scarred),0.121,0.121,1.0,0.168,0.188,0.216,-0.2797619047619049,-0.3563829787234043,0.14942857142857147,0.02351204641307541,0.17169999999999994,0.04074240215467582,0.4924404100055606,17.0,2.4285714285714284,73.0,2.433333333333333,6,5,0.0,0.17742857142857146,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-07,AUG | Colony (Battle-Scarred),0.158,0.158,2.0,0.121,0.135,0.188,0.30578512396694224,0.17037037037037028,0.15271428571428572,0.02286428459856292,0.1707,0.04069819815831327,0.49294099169303796,18.0,2.5714285714285716,71.0,2.3666666666666667,0,5,0.0,0.17785714285714288,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-08,AUG | Colony (Battle-Scarred),0.173,0.173,6.0,0.158,0.135,0.204,0.09493670886075933,0.2814814814814812,0.15814285714285714,0.02252255105716155,0.1696666666666667,0.0402304472867117,0.49294864674129374,24.0,3.4285714285714284,75.0,2.5,1,5,0.0,0.18485714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-09,AUG | Colony (Battle-Scarred),0.409,0.409,3.0,0.173,0.192,0.042,1.3641618497109826,1.130208333333333,0.18914285714285714,0.09150086427605646,0.18189999999999998,0.05324368507156505,0.5172173025141801,25.0,3.5714285714285716,77.0,2.566666666666667,2,5,0.0,0.19128571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-10,AUG | Colony (Battle-Scarred),0.154,0.154,3.0,0.409,0.132,0.142,-0.6234718826405867,0.16666666666666652,0.19228571428571425,0.08984703554329639,0.1823,0.05298688516982292,0.33413145200808353,24.0,3.4285714285714284,78.0,2.6,3,5,0.0,0.19128571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-11,AUG | Colony (Battle-Scarred),0.176,0.176,2.0,0.154,0.163,0.146,0.1428571428571428,0.07975460122699385,0.19414285714285714,0.08935551557271272,0.18330000000000002,0.05257385281677575,0.3345103713705281,20.0,2.857142857142857,75.0,2.5,4,5,0.0,0.20757142857142855,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-12,AUG | Colony (Battle-Scarred),0.175,0.175,1.0,0.176,0.168,0.151,-0.005681818181818232,0.04166666666666652,0.19514285714285712,0.08909614160545669,0.1841,0.05225791806032842,0.3346668591640135,18.0,2.5714285714285716,70.0,2.3333333333333335,5,5,0.0,0.20914285714285713,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-13,AUG | Colony (Battle-Scarred),0.168,0.168,3.0,0.175,0.121,0.172,-0.039999999999999925,0.38842975206611574,0.20185714285714287,0.0849292622824238,0.18396666666666667,0.05229371111541255,0.33467462901311285,20.0,2.857142857142857,68.0,2.2666666666666666,6,5,0.0,0.21,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-14,AUG | Colony (Battle-Scarred),0.15,0.15,4.0,0.168,0.158,0.181,-0.1071428571428572,-0.05063291139240511,0.20071428571428568,0.08556320017676872,0.18293333333333334,0.05264721159652131,0.3358121112370809,22.0,3.142857142857143,71.0,2.3666666666666667,0,5,0.0,0.20657142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-15,AUG | Colony (Battle-Scarred),0.153,0.153,6.0,0.15,0.173,0.167,0.020000000000000018,-0.11560693641618491,0.19785714285714281,0.08676639996718374,0.18246666666666667,0.05284804211657755,0.33511596266994736,22.0,3.142857142857143,74.0,2.466666666666667,1,5,0.0,0.20414285714285715,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-16,AUG | Colony (Battle-Scarred),0.174,0.174,2.0,0.153,0.409,0.197,0.13725490196078427,-0.5745721271393642,0.16428571428571428,0.010673254768201624,0.18170000000000003,0.05279845326017294,0.3346339871829755,21.0,3.0,73.0,2.433333333333333,2,5,0.0,0.20042857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-17,AUG | Colony (Battle-Scarred),0.182,0.182,9.0,0.174,0.154,0.198,0.04597701149425282,0.18181818181818188,0.1682857142857143,0.011297462239867167,0.18116666666666667,0.052711847708924876,0.33455795793588805,27.0,3.857142857142857,79.0,2.6333333333333333,3,5,0.0,0.19528571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-18,AUG | Colony (Battle-Scarred),0.196,0.196,2.0,0.182,0.176,0.301,0.0769230769230771,0.11363636363636376,0.17114285714285712,0.014855769167263621,0.1776666666666667,0.04790569439592286,0.3228211810731654,27.0,3.857142857142857,77.0,2.566666666666667,4,5,0.0,0.17314285714285713,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-19,AUG | Colony (Battle-Scarred),0.229,0.229,4.0,0.196,0.175,0.187,0.16836734693877542,0.3085714285714287,0.17885714285714285,0.025244114286749084,0.17906666666666668,0.048764012231243735,0.31455827009387954,30.0,4.285714285714286,77.0,2.566666666666667,5,5,0.0,0.1651428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-20,AUG | Colony (Battle-Scarred),0.189,0.189,2.0,0.229,0.168,0.198,-0.1746724890829695,0.125,0.18185714285714288,0.02502243890949865,0.17876666666666668,0.04867421174388845,0.31708090274823697,29.0,4.142857142857143,78.0,2.6,6,5,0.0,0.14300000000000002,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-21,AUG | Colony (Battle-Scarred),0.201,0.201,1.0,0.189,0.15,0.198,0.06349206349206349,0.3400000000000001,0.1891428571428571,0.021918215330297912,0.17886666666666665,0.0487166866233281,0.31701510284336865,26.0,3.7142857142857144,79.0,2.6333333333333333,0,5,0.0,0.1482857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-22,AUG | Colony (Battle-Scarred),0.2,0.2,4.0,0.201,0.153,0.191,-0.00497512437810943,0.30718954248366015,0.19585714285714287,0.016295736264684803,0.17916666666666667,0.04881808635695949,0.3168127422561891,24.0,3.4285714285714284,78.0,2.6,1,5,0.0,0.14928571428571427,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-23,AUG | Colony (Battle-Scarred),,0.2,0.0,0.2,0.174,0.191,0.0,0.149425287356322,0.19957142857142857,0.013636685215750547,0.17946666666666664,0.04891743610979172,0.3168127422561891,22.0,3.142857142857143,78.0,2.6,2,5,1.0,0.15557142857142855,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-24,AUG | Colony (Battle-Scarred),,0.2,0.0,0.2,0.182,0.187,0.0,0.098901098901099,0.20214285714285715,0.011630361392598642,0.1799,0.049039677812970986,0.3166926442513096,13.0,1.8571428571428572,77.0,2.566666666666667,3,5,2.0,0.16485714285714284,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-25,AUG | Colony (Battle-Scarred),,0.2,0.0,0.2,0.196,0.187,0.0,0.020408163265306145,0.20271428571428568,0.01141070031298049,0.18033333333333335,0.04915779580991086,0.31669264425130966,11.0,1.5714285714285714,77.0,2.566666666666667,4,5,3.0,0.1722857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-26,AUG | Colony (Battle-Scarred),,0.2,0.0,0.2,0.229,0.187,0.0,-0.1266375545851528,0.19857142857142857,0.0039227229193559985,0.18076666666666666,0.04927181975756754,0.31669264425130966,7.0,1.0,77.0,2.566666666666667,5,5,4.0,0.1777142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-27,AUG | Colony (Battle-Scarred),0.201,0.201,1.0,0.2,0.189,0.153,0.004999999999999893,0.06349206349206349,0.20028571428571426,0.000451753951452626,0.18236666666666668,0.04912330291103081,0.3140091124489925,6.0,0.8571428571428571,77.0,2.566666666666667,6,5,0.0,0.19957142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-28,AUG | Colony (Battle-Scarred),0.15,0.15,1.0,0.201,0.201,0.149,-0.25373134328358216,-0.25373134328358216,0.193,0.017558066929070366,0.18240000000000003,0.049100984375740016,0.318488765533878,6.0,0.8571428571428571,75.0,2.5,0,5,0.0,0.19771428571428573,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-29,AUG | Colony (Battle-Scarred),0.178,0.178,2.0,0.15,0.2,0.188,0.18666666666666676,-0.1100000000000001,0.18985714285714286,0.017987524021058694,0.18206666666666668,0.049095779406742854,0.31705192221582773,4.0,0.5714285714285714,75.0,2.5,1,5,0.0,0.19933333333333336,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-30,AUG | Colony (Battle-Scarred),0.146,0.146,3.0,0.178,0.2,0.135,-0.1797752808988764,-0.27000000000000013,0.18214285714285716,0.02289372073254132,0.18243333333333336,0.04878297745001721,0.31410601083681755,7.0,1.0,77.0,2.566666666666667,2,5,0.0,0.19600000000000004,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-31,AUG | Colony (Battle-Scarred),0.181,0.181,2.0,0.146,0.2,0.135,0.23972602739726034,-0.09500000000000008,0.17942857142857144,0.021711465982333877,0.1839666666666667,0.04798436087819538,0.3159311801509459,9.0,1.2857142857142858,79.0,2.6333333333333333,3,5,0.0,0.191,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-05-01,AUG | Condemned (Factory New),0.632,0.632,5.0,0.583,0.679,0.775,0.08404802744425388,-0.06921944035346106,0.5969999999999999,0.017728105208558383,0.6675333333333333,0.04914653825268086,0.0565372832678944,51.0,7.285714285714286,346.0,11.533333333333333,1,5,0.0,0.5815714285714285,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-05-02,AUG | Condemned (Factory New),0.552,0.552,9.0,0.632,0.595,0.766,-0.12658227848101256,-0.07226890756302506,0.5908571428571429,0.023775308749256,0.6604,0.049862210139543554,0.060597058454220094,51.0,7.285714285714286,342.0,11.4,2,5,0.0,0.5771428571428572,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-05-03,AUG | Condemned (Factory New),0.593,0.593,8.0,0.552,0.579,0.658,0.07427536231884035,0.024179620034542326,0.5928571428571429,0.0232773867668576,0.6582333333333334,0.05131061185455586,0.05718844248830239,50.0,7.142857142857143,334.0,11.133333333333333,3,5,0.0,0.5778571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-05-04,AUG | Condemned (Factory New),0.557,0.557,12.0,0.593,0.612,0.637,-0.06070826306913979,-0.08986928104575154,0.585,0.02472708174105005,0.6555666666666667,0.05433457053806126,0.05792278749127118,56.0,8.0,328.0,10.933333333333334,4,5,0.0,0.585,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-05-05,AUG | Condemned (Factory New),0.532,0.532,9.0,0.557,0.582,0.64,-0.044883303411131115,-0.08591065292096212,0.5778571428571428,0.030990452776061612,0.6519666666666667,0.05865292452687722,0.058391955247291516,59.0,8.428571428571429,323.0,10.766666666666667,5,5,0.0,0.5928571428571429,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-05-06,AUG | Condemned (Factory New),0.591,0.591,10.0,0.532,0.596,0.643,0.11090225563909772,-0.008389261744966459,0.5771428571428572,0.030619454933230966,0.6502333333333336,0.05965214907183888,0.061947886431548554,60.0,8.571428571428571,318.0,10.6,6,5,0.0,0.5908571428571429,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-05-07,AUG | Condemned (Factory New),0.614,0.614,7.0,0.591,0.583,0.718,0.03891708967851093,0.053173241852487285,0.5815714285714285,0.03327314293565194,0.6467666666666668,0.058626321354452685,0.058509124058171824,60.0,8.571428571428571,310.0,10.333333333333334,0,5,0.0,0.5969999999999999,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-05-08,AUG | Condemned (Factory New),0.6,0.6,6.0,0.614,0.632,0.739,-0.0228013029315961,-0.05063291139240511,0.577,0.027774602993176516,0.6421333333333336,0.05661197360590386,0.058284850348884615,61.0,8.714285714285714,303.0,10.1,1,5,0.0,0.6037142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-05-09,AUG | Condemned (Factory New),0.576,0.576,6.0,0.6,0.552,0.734,-0.040000000000000036,0.043478260869564966,0.5804285714285714,0.025894605852279293,0.6368666666666668,0.05515114585290942,0.05861909622707685,58.0,8.285714285714286,296.0,9.866666666666667,2,5,0.0,0.6191428571428571,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-05-10,AUG | Condemned (Factory New),0.59,0.59,3.0,0.576,0.593,0.67,0.02430555555555558,-0.005059021922428353,0.5800000000000001,0.025707141864803676,0.6342000000000002,0.05541804760184177,0.056881358340871546,53.0,7.571428571428571,292.0,9.733333333333333,3,5,0.0,0.6315714285714285,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-05-11,AUG | Condemned (Factory New),0.524,0.524,9.0,0.59,0.557,0.672,-0.11186440677966092,-0.05924596050269304,0.5752857142857143,0.03179718894005876,0.6292666666666668,0.0583437704948485,0.060148747147815186,50.0,7.142857142857143,284.0,9.466666666666667,4,5,0.0,0.6429999999999999,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
