date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-06-26,Souvenir P250 | Bone Mask (Field-Tested),0.402,0.402,15.0,0.278,0.496,0.479,0.4460431654676258,-0.189516129032258,0.3257142857142857,0.05658549608642606,0.44516666666666665,0.08872808023518948,0.17121158780368287,69.0,9.857142857142858,352.0,11.733333333333333,3,6,0.0,0.40585714285714286,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1
2014-06-27,Souvenir P250 | Bone Mask (Field-Tested),0.348,0.348,16.0,0.402,0.402,0.461,-0.1343283582089554,-0.1343283582089554,0.318,0.04880573736764971,0.4414,0.09035950420404043,0.17294168084523745,74.0,10.571428571428571,358.0,11.933333333333334,4,6,0.0,0.4194285714285715,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1
2014-06-28,Souvenir P250 | Bone Mask (Field-Tested),0.38,0.38,14.0,0.348,0.363,0.629,0.09195402298850586,0.046831955922865154,0.3204285714285714,0.05134159311584974,0.4331000000000001,0.08395528571805351,0.16052275716917838,81.0,11.571428571428571,364.0,12.133333333333333,5,6,0.0,0.4257142857142857,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1
2014-06-29,Souvenir P250 | Bone Mask (Field-Tested),0.425,0.425,16.0,0.38,0.294,0.48,0.11842105263157898,0.44557823129251695,0.3391428571428571,0.06122191151033746,0.4312666666666668,0.08351045177434711,0.1559710465823625,88.0,12.571428571428571,369.0,12.3,6,6,0.0,0.4188571428571429,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1
2014-06-30,Souvenir P250 | Bone Mask (Field-Tested),0.381,0.381,18.0,0.425,0.269,0.448,-0.10352941176470587,0.4163568773234201,0.3551428571428571,0.05513212330763402,0.42903333333333343,0.08392793866698317,0.15669409154468708,97.0,13.857142857142858,378.0,12.6,0,6,0.0,0.4012857142857143,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1
2014-06-01,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.296,0.296,3.0,0.318,0.261,,-0.06918238993710701,0.13409961685823735,0.2975714285714286,0.010349011586442771,0.3125357142857142,0.0727596248629972,0.1710361109893161,12.0,1.7142857142857142,55.0,1.9642857142857142,6,6,0.0,0.2985714285714286,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-02,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.32,0.32,1.0,0.296,0.303,,0.08108108108108114,0.05610561056105623,0.3,0.012994504332876385,0.31279310344827577,0.07150711530081792,0.16854962177337934,9.0,1.2857142857142858,56.0,1.9310344827586208,0,6,0.0,0.303,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-03,Souvenir PP-Bizon | Sand Dashed (Well-Worn),,0.32,0.0,0.32,0.301,,0.0,0.06312292358803995,0.30271428571428577,0.014781400336854683,0.3130333333333333,0.07031713083515913,0.16562379260995005,7.0,1.0,56.0,1.8666666666666667,1,6,1.0,0.3112857142857143,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-04,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.245,0.245,1.0,0.32,0.293,0.411,-0.234375,-0.16382252559726962,0.2958571428571429,0.025176114368461983,0.30749999999999994,0.06890754675650557,0.16851804928226824,7.0,1.0,55.0,1.8333333333333333,2,6,0.0,0.30742857142857144,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-05,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.367,0.367,2.0,0.245,0.286,0.352,0.49795918367346936,0.28321678321678334,0.30742857142857144,0.0347721446105403,0.30799999999999994,0.06928203230275509,0.1885559280993482,8.0,1.1428571428571428,54.0,1.8,3,6,0.0,0.2958571428571429,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-06,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.313,0.313,2.0,0.367,0.286,0.479,-0.14713896457765663,0.0944055944055946,0.31128571428571433,0.033660974800052895,0.30246666666666666,0.061607755644525426,0.17985165545204507,10.0,1.4285714285714286,55.0,1.8333333333333333,4,6,0.0,0.30271428571428577,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-07,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.26,0.26,2.0,0.313,0.318,0.567,-0.1693290734824281,-0.1823899371069182,0.303,0.037864419785786835,0.2922333333333334,0.037660486218611434,0.17923462993877312,11.0,1.5714285714285714,56.0,1.8666666666666667,5,6,0.0,0.3,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-08,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.265,0.265,2.0,0.26,0.296,0.322,0.019230769230769162,-0.1047297297297296,0.29857142857142854,0.04016699833323422,0.2903333333333334,0.03754848717177416,0.16103183625899117,10.0,1.4285714285714286,56.0,1.8666666666666667,6,6,0.0,0.29757142857142854,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-09,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.257,0.257,1.0,0.265,0.32,0.318,-0.030188679245283012,-0.19687500000000002,0.2895714285714286,0.04139653934071971,0.28830000000000006,0.03764673513953988,0.16113459014748693,10.0,1.4285714285714286,54.0,1.8,0,6,0.0,0.29257142857142854,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-10,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.175,0.175,1.0,0.257,0.32,0.353,-0.31906614785992227,-0.453125,0.2688571428571429,0.055023186207345025,0.28236666666666665,0.04087092147508081,0.17009112075655708,11.0,1.5714285714285714,54.0,1.8,1,6,0.0,0.298,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-11,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.187,0.187,1.0,0.175,0.245,0.21,0.06857142857142873,-0.23673469387755097,0.2605714285714286,0.06192589382908101,0.28159999999999996,0.04240801810978674,0.15368638627386563,11.0,1.5714285714285714,52.0,1.7333333333333334,2,6,0.0,0.301,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-12,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.219,0.219,3.0,0.187,0.367,0.21,0.17112299465240643,-0.40326975476839233,0.23942857142857146,0.04490579708951728,0.28189999999999993,0.041929583828127844,0.15644077689371727,12.0,1.7142857142857142,55.0,1.8333333333333333,3,6,0.0,0.3044285714285714,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-13,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.258,0.258,1.0,0.219,0.313,0.247,0.17808219178082196,-0.17571884984025554,0.2315714285714286,0.035082991983732124,0.28226666666666667,0.04167007986020132,0.15650669307983486,11.0,1.5714285714285714,55.0,1.8333333333333333,4,6,0.0,0.3068571428571429,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-14,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.262,0.262,2.0,0.258,0.26,0.265,0.015503875968992276,0.007692307692307665,0.2318571428571429,0.03532068827766758,0.2821666666666667,0.04171497199913826,0.15612076034706296,11.0,1.5714285714285714,51.0,1.7,5,6,0.0,0.308,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-15,Souvenir PP-Bizon | Sand Dashed (Well-Worn),,0.262,0.0,0.262,0.265,0.294,0.0,-0.01132075471698113,0.23142857142857146,0.03493200392132098,0.2811,0.04180777439663585,0.15506920405675553,9.0,1.2857142857142858,48.0,1.6,6,6,1.0,0.30342857142857144,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-16,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.241,0.241,2.0,0.262,0.257,0.247,-0.08015267175572527,-0.0622568093385214,0.22914285714285715,0.033685217493004564,0.28090000000000004,0.041984401865454754,0.15283632194522534,10.0,1.4285714285714286,49.0,1.6333333333333333,0,6,0.0,0.3045714285714286,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-17,Souvenir PP-Bizon | Sand Dashed (Well-Worn),,0.241,0.0,0.241,0.175,0.269,0.0,0.3771428571428572,0.23857142857142863,0.025438200424093026,0.2799666666666667,0.04254604042158983,0.1521486111684256,9.0,1.2857142857142858,47.0,1.5666666666666667,1,6,1.0,0.28900000000000003,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-18,Souvenir PP-Bizon | Sand Dashed (Well-Worn),,0.241,0.0,0.241,0.187,0.271,0.0,0.2887700534759359,0.2462857142857143,0.014439175735420895,0.27896666666666664,0.04309407022884806,0.15215494115167186,8.0,1.1428571428571428,41.0,1.3666666666666667,2,6,2.0,0.2871428571428572,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-19,Souvenir PP-Bizon | Sand Dashed (Well-Worn),,0.241,0.0,0.241,0.219,0.309,0.0,0.1004566210045661,0.2494285714285715,0.009810448407651093,0.27669999999999995,0.043242841411421304,0.15014592671385762,5.0,0.7142857142857143,40.0,1.3333333333333333,3,6,3.0,0.28071428571428575,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-20,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.228,0.228,2.0,0.241,0.258,0.31,-0.053941908713692865,-0.11627906976744184,0.24514285714285713,0.011531677754634614,0.2739666666666666,0.04364132852647311,0.15049087524677612,6.0,0.8571428571428571,41.0,1.3666666666666667,4,6,0.0,0.27171428571428574,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-21,Souvenir PP-Bizon | Sand Dashed (Well-Worn),,0.228,0.0,0.228,0.262,0.31,0.0,-0.1297709923664122,0.24028571428571427,0.010524994546510779,0.2712333333333332,0.04386622340201576,0.15049087524677612,4.0,0.5714285714285714,41.0,1.3666666666666667,5,6,1.0,0.25757142857142856,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-22,Souvenir PP-Bizon | Sand Dashed (Well-Worn),,0.228,0.0,0.228,0.262,0.307,0.0,-0.1297709923664122,0.2354285714285714,0.006433331570970108,0.26859999999999995,0.0440110592162167,0.15047822845927164,4.0,0.5714285714285714,39.0,1.3,6,6,2.0,0.24885714285714286,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-23,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.217,0.217,1.0,0.228,0.241,0.356,-0.04824561403508776,-0.09958506224066388,0.232,0.008585702400752406,0.26396666666666657,0.041828605310507576,0.14778717819167814,3.0,0.42857142857142855,39.0,1.3,0,6,0.0,0.26085714285714284,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-24,Souvenir PP-Bizon | Sand Dashed (Well-Worn),1.167,1.167,1.0,0.217,0.241,0.261,4.377880184331797,3.8423236514522827,0.36428571428571427,0.3277985942119748,0.29416666666666663,0.1673905778577622,0.7975743237236286,4.0,0.5714285714285714,37.0,1.2333333333333334,1,6,0.0,0.271,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-25,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.23,0.23,2.0,1.167,0.241,0.303,-0.8029134532990574,-0.0456431535269709,0.3627142857142857,0.32841163816410746,0.29173333333333334,0.1677746372038661,0.8156593134778765,6.0,0.8571428571428571,35.0,1.1666666666666667,2,6,0.0,0.275,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-26,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.299,0.299,4.0,0.23,0.241,0.301,0.2999999999999998,0.2406639004149378,0.371,0.325958805460357,0.2916666666666667,0.16777133909646852,0.8159674764357797,10.0,1.4285714285714286,37.0,1.2333333333333334,3,6,0.0,0.31814285714285717,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-27,Souvenir PP-Bizon | Sand Dashed (Well-Worn),,0.299,0.0,0.299,0.228,0.293,0.0,0.3114035087719298,0.38114285714285717,0.3224368946327454,0.29186666666666655,0.16777638557185443,0.8158144338432706,8.0,1.1428571428571428,36.0,1.2,4,6,1.0,0.3512857142857143,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-28,Souvenir PP-Bizon | Sand Dashed (Well-Worn),,0.299,0.0,0.299,0.228,0.286,0.0,0.3114035087719298,0.3912857142857143,0.3185532986513131,0.29229999999999995,0.16777746173627334,0.8156773313563883,8.0,1.1428571428571428,35.0,1.1666666666666667,5,6,2.0,0.37157142857142855,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-29,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.247,0.247,2.0,0.299,0.228,0.286,-0.17391304347826086,0.08333333333333326,0.394,0.31722862418136233,0.29099999999999987,0.16797221992539915,0.8171893930274584,10.0,1.4285714285714286,37.0,1.2333333333333334,6,6,0.0,0.4002857142857143,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-30,Souvenir PP-Bizon | Sand Dashed (Well-Worn),0.245,0.245,2.0,0.247,0.217,0.318,-0.0080971659919028,0.12903225806451601,0.398,0.31514123817742423,0.2885666666666666,0.16809217378833818,0.8175280059039712,11.0,1.5714285714285714,38.0,1.2666666666666666,0,6,0.0,0.4081666666666666,Souvenir PP-Bizon | Sand Dashed (Well-Worn),Souvenir PP-Bizon | Sand Dashed (Well-Worn),0,1
2014-06-01,Souvenir SCAR-20 | Contractor (Battle-Scarred),,1.101,0.0,1.101,1.144,1.071,0.0,-0.037587412587412494,1.0177142857142858,0.20411531354724416,1.0802666666666667,0.27489997372781894,0.23938136571596286,11.0,1.5714285714285714,41.0,1.3666666666666667,6,6,1.0,1.0374285714285716,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-02,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.784,0.784,3.0,1.101,0.628,0.712,-0.287920072661217,0.24840764331210186,1.04,0.16514495796983064,1.0826666666666667,0.27197307873309,0.23713050734248056,11.0,1.5714285714285714,43.0,1.4333333333333333,0,6,0.0,1.061,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-03,Souvenir SCAR-20 | Contractor (Battle-Scarred),1.083,1.083,1.0,0.784,0.794,0.737,0.38137755102040805,0.3639798488664987,1.0812857142857142,0.13110052226736363,1.0941999999999998,0.26429811450960705,0.24540541161764923,8.0,1.1428571428571428,40.0,1.3333333333333333,1,6,0.0,1.0637142857142856,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-04,Souvenir SCAR-20 | Contractor (Battle-Scarred),,1.083,0.0,1.083,1.206,0.835,0.0,-0.10199004975124382,1.0637142857142858,0.12106635050454685,1.1024666666666667,0.2599035376613579,0.2449053651139977,7.0,1.0,39.0,1.3,2,6,1.0,1.0812857142857142,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-05,Souvenir SCAR-20 | Contractor (Battle-Scarred),1.187,1.187,1.0,1.083,1.206,0.83,0.09602954755309345,-0.015754560530679806,1.0610000000000002,0.1180205793192744,1.1143666666666663,0.2552877439718214,0.24499849709383908,8.0,1.1428571428571428,35.0,1.1666666666666667,3,6,0.0,1.0399999999999998,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-06,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.923,0.923,1.0,1.187,1.088,0.619,-0.22240943555181125,-0.15165441176470595,1.0374285714285716,0.12645028062202057,1.1244999999999998,0.24106067700892245,0.24378874271471435,7.0,1.0,33.0,1.1,4,6,0.0,1.0177142857142858,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-07,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.47,0.47,2.0,0.923,1.101,0.558,-0.4907908992416036,-0.5731153496821072,0.9472857142857143,0.2308312397066086,1.1215666666666664,0.24836111925089152,0.26084769289578164,8.0,1.1428571428571428,33.0,1.1,5,6,0.0,1.0238571428571428,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-08,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.924,0.924,2.0,0.47,1.101,0.721,0.9659574468085108,-0.16076294277929148,0.922,0.22213895265287062,1.1283333333333332,0.23997935096355455,0.3074692635103488,10.0,1.4285714285714286,31.0,1.0333333333333334,6,6,0.0,1.03,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-09,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.889,0.889,3.0,0.924,0.784,1.244,-0.037878787878787956,0.1339285714285714,0.937,0.21576773226252877,1.1164999999999998,0.24272093028826336,0.28100922070418555,10.0,1.4285714285714286,32.0,1.0666666666666667,0,6,0.0,1.056142857142857,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-10,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.796,0.796,2.0,0.889,1.083,1.362,-0.10461192350956128,-0.26500461680517073,0.8960000000000001,0.21135210972619672,1.0976333333333332,0.24489283143630167,0.28163721619387894,11.0,1.5714285714285714,33.0,1.1,1,6,0.0,1.0654285714285714,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-11,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.843,0.843,2.0,0.796,1.083,0.96,0.059045226130653106,-0.22160664819944598,0.8617142857142858,0.19723062228606122,1.0937333333333332,0.24796598333015132,0.27560611253514894,13.0,1.8571428571428572,34.0,1.1333333333333333,2,6,0.0,1.0747142857142857,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-12,Souvenir SCAR-20 | Contractor (Battle-Scarred),,0.843,0.0,0.843,1.187,0.96,0.0,-0.2898062342038754,0.8125714285714286,0.146352663251532,1.0898333333333332,0.25094090716519074,0.27560611253514894,12.0,1.7142857142857142,34.0,1.1333333333333333,3,6,1.0,1.137,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-13,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.724,0.724,2.0,0.843,0.923,1.354,-0.14116251482799524,-0.21560130010834244,0.7841428571428573,0.1413844086892475,1.0688333333333333,0.25429380426760084,0.267917494315287,13.0,1.8571428571428572,35.0,1.1666666666666667,4,6,0.0,1.2794285714285714,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-14,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.903,0.903,1.0,0.724,0.47,1.359,0.24723756906077354,0.9212765957446809,0.8460000000000001,0.06390171023868275,1.0536333333333332,0.250088848656277,0.271218656158588,12.0,1.7142857142857142,35.0,1.1666666666666667,5,6,0.0,1.310142857142857,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-15,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.939,0.939,3.0,0.903,0.924,1.359,0.03986710963455131,0.016233766233766156,0.8481428571428571,0.0666728228450127,1.0396333333333332,0.2442911491551742,0.27121552908324237,13.0,1.8571428571428572,38.0,1.2666666666666666,6,6,0.0,1.3408571428571427,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-16,Souvenir SCAR-20 | Contractor (Battle-Scarred),,0.939,0.0,0.939,0.889,1.359,0.0,0.05624296962879627,0.8552857142857143,0.07304150343804401,1.025633333333333,0.23752873276487815,0.27121552908324237,10.0,1.4285714285714286,38.0,1.2666666666666666,0,6,1.0,1.3534285714285714,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-17,Souvenir SCAR-20 | Contractor (Battle-Scarred),,0.939,0.0,0.939,0.796,1.359,0.0,0.17964824120603007,0.8757142857142857,0.07359874666191049,1.011633333333333,0.22971641696278958,0.27121552908324237,8.0,1.1428571428571428,38.0,1.2666666666666666,1,6,2.0,1.3659999999999999,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-18,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.687,0.687,1.0,0.939,0.843,1.625,-0.2683706070287539,-0.1850533807829181,0.8534285714285714,0.09927142754353141,0.9803666666666666,0.20679530673806135,0.27404254299524905,7.0,1.0,38.0,1.2666666666666666,2,6,0.0,1.377857142857143,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-19,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.784,0.784,2.0,0.687,0.843,1.23,0.14119359534206688,-0.06998813760379585,0.845,0.10225877538312855,0.9654999999999998,0.20433155246641016,0.2710765619306774,9.0,1.2857142857142858,39.0,1.3,3,6,0.0,1.3392857142857142,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-20,Souvenir SCAR-20 | Contractor (Battle-Scarred),,0.784,0.0,0.784,0.724,1.271,0.0,0.0828729281767957,0.8535714285714285,0.09393288963457919,0.9492666666666664,0.1986829859069187,0.2710821073228793,7.0,1.0,38.0,1.2666666666666666,4,6,1.0,1.2442857142857144,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-21,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.577,0.577,3.0,0.784,0.903,1.271,-0.264030612244898,-0.3610188261351053,0.8069999999999998,0.1312739774016813,0.926133333333333,0.20027177090699083,0.2757520485773798,9.0,1.2857142857142858,41.0,1.3666666666666667,5,6,0.0,1.2447142857142859,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-22,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.792,0.792,3.0,0.577,0.939,1.271,0.3726169844020799,-0.1565495207667731,0.7859999999999999,0.11972826375946967,0.9101666666666667,0.19102130480364982,0.2833687294151393,9.0,1.2857142857142858,44.0,1.4666666666666666,6,6,0.0,1.2282857142857144,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-23,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.671,0.671,1.0,0.792,0.939,1.144,-0.1527777777777778,-0.28541001064962723,0.7477142857142857,0.10683727852033977,0.8944,0.1905902410932942,0.28427847628164316,10.0,1.4285714285714286,44.0,1.4666666666666666,0,6,0.0,1.1371428571428572,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-24,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.614,0.614,1.0,0.671,0.939,1.144,-0.08494783904619974,-0.34611288604898827,0.7012857142857143,0.08115191096370576,0.8767333333333333,0.19119796605147824,0.2848792628350402,11.0,1.5714285714285714,45.0,1.5,1,6,0.0,1.0227142857142857,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-25,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.602,0.602,1.0,0.614,0.687,0.628,-0.019543973941368087,-0.12372634643377012,0.6891428571428573,0.08841530018114768,0.8758666666666666,0.1923787468048958,0.2714887949020027,11.0,1.5714285714285714,43.0,1.4333333333333333,2,6,0.0,0.9177142857142856,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-26,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.652,0.652,1.0,0.602,0.784,0.794,0.0830564784053156,-0.16836734693877553,0.6702857142857143,0.07983324457126563,0.8711333333333333,0.196046717788275,0.26822317931261447,10.0,1.4285714285714286,40.0,1.3333333333333333,3,6,0.0,0.8991428571428571,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-27,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.625,0.625,2.0,0.652,0.784,1.206,-0.04141104294478526,-0.20280612244897966,0.6475714285714285,0.06559803381821996,0.8517666666666668,0.19063257562360345,0.2521995071910738,12.0,1.7142857142857142,41.0,1.3666666666666667,4,6,0.0,0.8812857142857142,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
2014-06-28,Souvenir SCAR-20 | Contractor (Battle-Scarred),0.679,0.679,4.0,0.625,0.577,1.206,0.08640000000000003,0.17677642980935881,0.6621428571428571,0.05933302759227198,0.8341999999999999,0.18123031387344302,0.25260577978988974,13.0,1.8571428571428572,45.0,1.5,5,6,0.0,0.7919999999999999,Souvenir SCAR-20 | Contractor (Battle-Scarred),Souvenir SCAR-20 | Contractor (Battle-Scarred),0,1
