date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2016-10-01,AK-47 | Cartel (Factory New),4.297,4.297,129.0,4.267,4.081,4.355,0.007030700726505579,0.05292820387159991,4.201428571428571,0.05992103647505523,4.135533333333333,0.10586303520219995,0.020951104401616998,778.0,111.14285714285714,3443.0,114.76666666666667,5,10,0.0,4.2137142857142855,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2016-10-10,M4A1-S | Chantico's Fire (Battle-Scarred),11.022,11.022,36.0,11.047,11.045,10.149,-0.0022630578437584647,-0.0020823902218197743,11.07214285714286,0.14421554163466452,10.675533333333332,0.38991748984738916,0.02681593818243836,277.0,39.57142857142857,1221.0,40.7,0,10,0.0,10.319857142857142,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-11,M4A1-S | Chantico's Fire (Battle-Scarred),10.948,10.948,30.0,11.022,10.79,10.334,-0.006713845037198296,0.014643188137164254,11.094714285714288,0.10544289488454228,10.695999999999998,0.38756057591039866,0.026720857612783897,272.0,38.857142857142854,1189.0,39.63333333333333,1,10,0.0,10.282571428571428,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-12,M4A1-S | Chantico's Fire (Battle-Scarred),10.779,10.779,40.0,10.948,11.065,10.987,-0.015436609426379255,-0.02584726615454136,11.053857142857142,0.1534995845238012,10.689066666666665,0.3841380770272874,0.024370762637178148,278.0,39.714285714285715,1181.0,39.36666666666667,2,10,0.0,10.343428571428571,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-13,M4A1-S | Chantico's Fire (Battle-Scarred),10.863,10.863,33.0,10.779,11.128,11.42,0.007792930698580447,-0.023813803019410495,11.016,0.1629338165373554,10.670499999999999,0.36113291643567097,0.023288574078392698,272.0,38.857142857142854,1192.0,39.733333333333334,3,10,0.0,10.379000000000001,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-14,M4A1-S | Chantico's Fire (Battle-Scarred),10.622,10.622,43.0,10.863,11.149,10.785,-0.02218539998158886,-0.04726881334648836,10.940714285714284,0.20131830821981858,10.665066666666664,0.36059515002592896,0.021390862937616436,274.0,39.142857142857146,1199.0,39.96666666666667,4,10,0.0,10.410285714285715,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-15,M4A1-S | Chantico's Fire (Battle-Scarred),10.567,10.567,46.0,10.622,11.304,10.477,-0.005177932592732026,-0.06519815994338285,10.835428571428574,0.17476257947190388,10.668066666666666,0.3593904036312353,0.020763113961254933,275.0,39.285714285714285,1217.0,40.56666666666667,5,10,0.0,10.378285714285715,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-16,M4A1-S | Chantico's Fire (Battle-Scarred),10.494,10.494,40.0,10.567,11.047,10.208,-0.00690829942273119,-0.050058839503937747,10.75642857142857,0.18590232238836554,10.6776,0.3507494452359594,0.020241251490616907,268.0,38.285714285714285,1217.0,40.56666666666667,6,10,0.0,10.336428571428572,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-17,M4A1-S | Chantico's Fire (Battle-Scarred),10.243,10.243,40.0,10.494,11.022,10.321,-0.023918429578806855,-0.07067682816185805,10.645142857142856,0.2230652874137515,10.674999999999999,0.35366019472557736,0.020638698017619552,272.0,38.857142857142854,1199.0,39.96666666666667,0,10,0.0,10.354714285714286,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-18,M4A1-S | Chantico's Fire (Battle-Scarred),10.395,10.395,38.0,10.243,10.948,10.332,0.014839402518793232,-0.05051150895140677,10.566142857142856,0.1983751342218852,10.677099999999998,0.3517994078069679,0.020810716208861664,280.0,40.0,1177.0,39.233333333333334,1,10,0.0,10.421285714285714,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-19,M4A1-S | Chantico's Fire (Battle-Scarred),10.367,10.367,42.0,10.395,10.779,10.272,-0.002693602693602526,-0.0382224696168475,10.507285714285715,0.1873001519988049,10.680266666666663,0.34855128109871514,0.02078716569734059,282.0,40.285714285714285,1186.0,39.53333333333333,2,10,0.0,10.545,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-20,M4A1-S | Chantico's Fire (Battle-Scarred),10.567,10.567,30.0,10.367,10.863,10.554,0.019291984180572985,-0.027248458068673376,10.465,0.12540562757935306,10.680699999999998,0.34840208093523206,0.020484116409723776,279.0,39.857142857142854,1189.0,39.63333333333333,3,10,0.0,10.647142857142855,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-21,M4A1-S | Chantico's Fire (Battle-Scarred),10.93,10.93,41.0,10.567,10.622,10.319,0.03435222863632048,0.02899642251929957,10.509,0.20287575367345245,10.701066666666666,0.3444996307045271,0.020926220192325224,277.0,39.57142857142857,1187.0,39.56666666666667,4,10,0.0,10.647428571428572,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-22,M4A1-S | Chantico's Fire (Battle-Scarred),10.39,10.39,38.0,10.93,10.567,10.349,-0.04940530649588282,-0.016750260244156268,10.483714285714285,0.20508932847191522,10.70243333333333,0.3431790284320351,0.022877879947224424,269.0,38.42857142857143,1193.0,39.766666666666666,5,10,0.0,10.622857142857143,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-23,M4A1-S | Chantico's Fire (Battle-Scarred),10.237,10.237,35.0,10.39,10.494,10.501,-0.014725697786333036,-0.024490184867543285,10.447000000000001,0.22224760966093635,10.693633333333334,0.3515150526253779,0.02287451373685948,264.0,37.714285714285715,1182.0,39.4,6,10,0.0,10.710714285714285,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-24,M4A1-S | Chantico's Fire (Battle-Scarred),9.878,9.878,33.0,10.237,10.243,10.545,-0.03506886783237273,-0.03563409157473396,10.394857142857145,0.2949263484675591,10.6714,0.38014125444804503,0.023672792774562433,257.0,36.714285714285715,1178.0,39.266666666666666,0,10,0.0,10.744,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-25,M4A1-S | Chantico's Fire (Battle-Scarred),9.882,9.882,38.0,9.878,10.395,10.113,0.00040494027130999477,-0.04935064935064937,10.32157142857143,0.34523236776858285,10.6637,0.39347953356347937,0.022534234511061194,257.0,36.714285714285715,1172.0,39.06666666666667,1,10,0.0,10.734285714285715,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-26,M4A1-S | Chantico's Fire (Battle-Scarred),9.691,9.691,42.0,9.882,10.367,10.023,-0.0193280712406394,-0.06520690653033667,10.225,0.4078816354917545,10.652633333333332,0.4154017720499301,0.02274035183531005,257.0,36.714285714285715,1176.0,39.2,2,10,0.0,10.648428571428571,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-27,M4A1-S | Chantico's Fire (Battle-Scarred),10.078,10.078,34.0,9.691,10.567,10.128,0.039933959343720904,-0.046276142708431944,10.155142857142858,0.38453252828092754,10.650966666666665,0.41759785147382583,0.023819268135872984,261.0,37.285714285714285,1174.0,39.13333333333333,3,10,0.0,10.535,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-28,M4A1-S | Chantico's Fire (Battle-Scarred),9.906,9.906,33.0,10.078,10.93,10.58,-0.017066878348878656,-0.09368709972552602,10.008857142857144,0.2226235955736104,10.6285,0.4384227602060215,0.02251504603619045,253.0,36.142857142857146,1169.0,38.96666666666667,4,10,0.0,10.504428571428573,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-29,M4A1-S | Chantico's Fire (Battle-Scarred),9.41,9.41,41.0,9.906,10.39,10.728,-0.050070664243892615,-0.09432146294513954,9.868857142857143,0.2458480532892672,10.584566666666667,0.4893319720689512,0.02389833564621761,256.0,36.57142857142857,1179.0,39.3,5,10,0.0,10.534,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-30,M4A1-S | Chantico's Fire (Battle-Scarred),9.001,9.001,40.0,9.41,10.237,10.541,-0.04346439957492032,-0.12073849760672073,9.692285714285715,0.342781360672499,10.533233333333333,0.5659830788597442,0.024822345227717417,261.0,37.285714285714285,1169.0,38.96666666666667,6,10,0.0,10.562857142857142,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-31,M4A1-S | Chantico's Fire (Battle-Scarred),8.987,8.987,48.0,9.001,9.878,11.154,-0.0015553827352515759,-0.09020044543429839,9.565,0.4091838566847776,10.461000000000002,0.618036190957563,0.021905793599727472,276.0,39.42857142857143,1174.0,39.13333333333333,0,10,0.0,10.526285714285715,M4A1-S | Chantico's Fire (Battle-Scarred),M4A1-S | Chantico's Fire (Battle-Scarred),0,0
2016-10-01,M4A1-S | Guardian (Minimal Wear),4.665,4.665,390.0,4.5,4.37,4.484,0.036666666666666625,0.06750572082379858,4.3759999999999994,0.14027320281711486,4.380333333333334,0.14438728783687613,0.024431044923128427,2037.0,291.0,9064.0,302.1333333333333,5,10,0.0,4.551285714285714,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-02,M4A1-S | Guardian (Minimal Wear),4.652,4.652,345.0,4.665,4.348,4.372,-0.0027867095391210794,0.06991720331186757,4.419428571428571,0.16899945658649507,4.389666666666666,0.15237570526680289,0.023945982861267194,2089.0,298.42857142857144,9086.0,302.8666666666667,6,10,0.0,4.560428571428571,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-03,M4A1-S | Guardian (Minimal Wear),4.578,4.578,250.0,4.652,4.303,4.354,-0.015907136715391235,0.06390890076690692,4.458714285714286,0.16933121751316213,4.397133333333333,0.15589264112059806,0.024144809417444592,2082.0,297.42857142857144,8965.0,298.8333333333333,0,10,0.0,4.537428571428571,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-04,M4A1-S | Guardian (Minimal Wear),4.543,4.543,274.0,4.578,4.269,4.236,-0.007645259938837912,0.06418364956664324,4.497857142857143,0.1517040620714542,4.407366666666666,0.15505342806773276,0.023610990426885872,2118.0,302.57142857142856,8885.0,296.1666666666667,1,10,0.0,4.497857142857143,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-05,M4A1-S | Guardian (Minimal Wear),4.539,4.539,260.0,4.543,4.262,4.173,-0.0008804754567467432,0.06499296105114971,4.537428571428571,0.11723097730897036,4.419566666666666,0.15046387901715452,0.02339838080224931,2123.0,303.2857142857143,8830.0,294.3333333333333,2,10,0.0,4.458714285714286,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-06,M4A1-S | Guardian (Minimal Wear),4.446,4.446,277.0,4.539,4.285,4.343,-0.020489094514210215,0.03757292882147012,4.560428571428571,0.07283809274755934,4.423,0.14985148203026452,0.02268323793992166,2105.0,300.7142857142857,8831.0,294.3666666666667,3,10,0.0,4.419428571428572,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-07,M4A1-S | Guardian (Minimal Wear),4.436,4.436,369.0,4.446,4.5,4.311,-0.002249212775528475,-0.014222222222222247,4.551285714285713,0.0831379478177502,4.427166666666667,0.1484102609510393,0.022638628086332147,2165.0,309.2857142857143,8932.0,297.73333333333335,4,10,0.0,4.376,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-08,M4A1-S | Guardian (Minimal Wear),4.525,4.525,366.0,4.436,4.665,4.354,0.020063119927863138,-0.03001071811361189,4.531285714285714,0.06901700470735836,4.432866666666667,0.14877404194131308,0.02284048745237077,2141.0,305.85714285714283,9017.0,300.56666666666666,5,10,0.0,4.333857142857143,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-09,M4A1-S | Guardian (Minimal Wear),4.391,4.391,330.0,4.525,4.652,4.257,-0.029613259668508363,-0.05610490111779887,4.494,0.06405354902624175,4.437333333333333,0.14540021396896996,0.02313151883210949,2126.0,303.7142857142857,9037.0,301.23333333333335,6,10,0.0,4.327142857142857,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-10,M4A1-S | Guardian (Minimal Wear),4.422,4.422,274.0,4.391,4.578,4.249,0.007059895240264069,-0.03407601572739205,4.4717142857142855,0.057782138331876315,4.4431,0.14118601205501916,0.023146308365960603,2150.0,307.14285714285717,8933.0,297.76666666666665,0,10,0.0,4.353428571428571,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-11,M4A1-S | Guardian (Minimal Wear),4.583,4.583,240.0,4.422,4.543,4.172,0.03640886476707372,0.008804754567466544,4.477428571428571,0.0659498882114447,4.456800000000001,0.1339714895042972,0.02366229856203709,2116.0,302.2857142857143,8829.0,294.3,1,10,0.0,4.390714285714286,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-12,M4A1-S | Guardian (Minimal Wear),4.501,4.501,255.0,4.583,4.539,4.179,-0.01789221034257038,-0.00837188808107503,4.472,0.062110500607500396,4.467533333333335,0.12379761261385014,0.023968792806580506,2111.0,301.57142857142856,8802.0,293.4,2,10,0.0,4.422714285714286,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-13,M4A1-S | Guardian (Minimal Wear),4.541,4.541,248.0,4.501,4.446,4.143,0.008886914019106795,0.021367521367521514,4.485571428571428,0.06524647148173109,4.4808,0.10871534696935238,0.023897820139037105,2082.0,297.42857142857144,8768.0,292.26666666666665,3,10,0.0,4.449428571428571,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-14,M4A1-S | Guardian (Minimal Wear),4.539,4.539,278.0,4.541,4.436,4.506,-0.00044043162299067795,0.023219116321009814,4.500285714285715,0.06401052209422702,4.4819,0.10913091526541267,0.01806118270567146,1991.0,284.42857142857144,8774.0,292.46666666666664,4,10,0.0,4.477,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-15,M4A1-S | Guardian (Minimal Wear),4.606,4.606,335.0,4.539,4.525,4.641,0.014760960564000891,0.017900552486187715,4.511857142857143,0.07397765796205653,4.480733333333334,0.10760016522085628,0.017427048146193017,1960.0,280.0,8823.0,294.1,5,10,0.0,4.507142857142858,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-16,M4A1-S | Guardian (Minimal Wear),4.514,4.514,298.0,4.606,4.391,4.568,-0.01997394702561872,0.028011842404919163,4.529428571428571,0.05547935817647384,4.478933333333334,0.10657202050986729,0.017569989939840533,1928.0,275.42857142857144,8772.0,292.4,6,10,0.0,4.523571428571429,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-17,M4A1-S | Guardian (Minimal Wear),4.45,4.45,253.0,4.514,4.422,4.581,-0.014178112538768328,0.006331976481230406,4.533428571428572,0.048109568822063756,4.474566666666666,0.10497227676338597,0.017735175814945672,1907.0,272.42857142857144,8671.0,289.03333333333336,0,10,0.0,4.548142857142857,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-18,M4A1-S | Guardian (Minimal Wear),4.479,4.479,219.0,4.45,4.583,4.541,0.006516853932584166,-0.02269255945886972,4.518571428571429,0.04653986660566896,4.4725,0.10425185849662351,0.01771939787655432,1886.0,269.42857142857144,8528.0,284.26666666666665,1,10,0.0,4.545714285714285,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-19,M4A1-S | Guardian (Minimal Wear),4.566,4.566,229.0,4.479,4.501,4.49,0.01942397856664435,0.01444123528104857,4.527857142857142,0.04854873419396971,4.475033333333334,0.10556150918882429,0.017942241048686646,1860.0,265.7142857142857,8503.0,283.43333333333334,2,10,0.0,4.4957142857142856,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-20,M4A1-S | Guardian (Minimal Wear),4.537,4.537,224.0,4.566,4.541,4.493,-0.0063512921594393035,-0.0008808632459811339,4.527285714285713,0.04841403068684663,4.4765,0.10610521507761377,0.01798708979783657,1836.0,262.2857142857143,8488.0,282.93333333333334,3,10,0.0,4.4512857142857145,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-21,M4A1-S | Guardian (Minimal Wear),4.423,4.423,266.0,4.537,4.539,4.523,-0.02512673572845492,-0.02555628993170289,4.510714285714285,0.0600278846768358,4.473166666666667,0.10616279427788672,0.01852021910297797,1824.0,260.57142857142856,8501.0,283.3666666666667,4,10,0.0,4.398571428571429,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-22,M4A1-S | Guardian (Minimal Wear),4.538,4.538,275.0,4.423,4.606,4.469,0.026000452181777156,-0.014763352149370301,4.501,0.04814857956664672,4.475466666666667,0.10679317497959426,0.01899044634845607,1764.0,252.0,8543.0,284.76666666666665,5,10,0.0,4.3511428571428565,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-23,M4A1-S | Guardian (Minimal Wear),4.43,4.43,290.0,4.538,4.514,4.453,-0.0237990304098723,-0.01860877270713346,4.489,0.053575047496812495,4.4747,0.10703399771412203,0.019482416899301087,1756.0,250.85714285714286,8552.0,285.06666666666666,6,10,0.0,4.3067142857142855,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-24,M4A1-S | Guardian (Minimal Wear),4.325,4.325,228.0,4.43,4.45,4.37,-0.023702031602708673,-0.028089887640449396,4.4711428571428575,0.0785901276450503,4.4732,0.10879166634750422,0.019664357021665267,1731.0,247.28571428571428,8420.0,280.6666666666667,0,10,0.0,4.265714285714286,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-25,M4A1-S | Guardian (Minimal Wear),4.3,4.3,210.0,4.325,4.479,4.348,-0.005780346820809301,-0.0399642777405671,4.445571428571428,0.09847821679779478,4.4716,0.11095272266450551,0.01967098431997743,1722.0,246.0,8337.0,277.9,1,10,0.0,4.237857142857143,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-26,M4A1-S | Guardian (Minimal Wear),4.232,4.232,211.0,4.3,4.566,4.303,-0.015813953488372,-0.07314936487078394,4.397857142857143,0.10892911006892583,4.469233333333333,0.11519973476049716,0.01978926713677816,1704.0,243.42857142857142,8291.0,276.3666666666667,2,10,0.0,4.2664285714285715,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-27,M4A1-S | Guardian (Minimal Wear),4.122,4.122,242.0,4.232,4.537,4.269,-0.025992438563327114,-0.09147013445007712,4.338571428571429,0.1282807825969014,4.464333333333333,0.12621234311887078,0.02027944618168217,1722.0,246.0,8295.0,276.5,3,10,0.0,4.265571428571429,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-28,M4A1-S | Guardian (Minimal Wear),4.159,4.159,287.0,4.122,4.423,4.262,0.008976225133430438,-0.05968799457381868,4.300857142857143,0.13646185084005674,4.4609,0.13289377963872756,0.020357030184336076,1743.0,249.0,8327.0,277.56666666666666,4,10,0.0,4.2747142857142855,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-29,M4A1-S | Guardian (Minimal Wear),3.895,3.895,333.0,4.159,4.538,4.285,-0.06347679730704492,-0.14169237549581315,4.209,0.16025515369470736,4.447900000000001,0.16472752249295405,0.02323098630713856,1801.0,257.2857142857143,8365.0,278.8333333333333,5,10,0.0,4.289714285714286,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-30,M4A1-S | Guardian (Minimal Wear),3.708,3.708,332.0,3.895,4.43,4.5,-0.04801026957637988,-0.16297968397291185,4.105857142857142,0.2095787806676106,4.4215,0.2111779265611505,0.022424651766435637,1843.0,263.2857142857143,8388.0,279.6,6,10,0.0,4.306142857142857,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-31,M4A1-S | Guardian (Minimal Wear),3.825,3.825,248.0,3.708,4.325,4.665,0.031553398058252524,-0.11560693641618491,4.034428571428571,0.2079167808405613,4.3935,0.23172422546351656,0.022115658091455506,1863.0,266.14285714285717,8246.0,274.8666666666667,0,10,0.0,4.324714285714285,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2016-10-01,M4A1-S | VariCamo (Well-Worn),0.485,0.485,61.0,0.513,0.564,0.639,-0.05458089668615984,-0.1400709219858155,0.5257142857142857,0.021651224219523535,0.5640000000000001,0.03410571799566752,0.03480051461012515,331.0,47.285714285714285,1589.0,52.96666666666667,5,10,0.0,0.47571428571428565,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2016-10-02,M4A1-S | VariCamo (Well-Worn),0.485,0.485,54.0,0.485,0.542,0.613,0.0,-0.10516605166051674,0.5175714285714286,0.024523208499338783,0.5597333333333334,0.035679063266228765,0.03431066786333586,319.0,45.57142857142857,1597.0,53.233333333333334,6,10,0.0,0.48528571428571426,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2016-10-03,M4A1-S | VariCamo (Well-Worn),0.478,0.478,43.0,0.485,0.546,0.602,-0.01443298969072171,-0.12454212454212465,0.5078571428571428,0.02480454204621504,0.5556000000000001,0.03767014733180638,0.03427974040933787,321.0,45.857142857142854,1570.0,52.333333333333336,0,10,0.0,0.4901428571428571,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2016-10-04,M4A1-S | VariCamo (Well-Worn),0.49,0.49,50.0,0.478,0.552,0.625,0.025104602510460206,-0.1123188405797102,0.49900000000000005,0.01743559577416271,0.5510999999999999,0.037171090917539666,0.03377998448667863,335.0,47.857142857142854,1553.0,51.766666666666666,1,10,0.0,0.49899999999999994,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2016-10-05,M4A1-S | VariCamo (Well-Worn),0.464,0.464,46.0,0.49,0.526,0.625,-0.05306122448979589,-0.11787072243346008,0.4901428571428571,0.017216508451637524,0.5457333333333333,0.037732332142194555,0.03471683963734721,337.0,48.142857142857146,1544.0,51.46666666666667,2,10,0.0,0.5078571428571429,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2016-10-06,M4A1-S | VariCamo (Well-Worn),0.482,0.482,45.0,0.464,0.516,0.618,0.0387931034482758,-0.06589147286821706,0.4852857142857143,0.013666583706401596,0.5412,0.03693904889589515,0.03576833329486464,341.0,48.714285714285715,1545.0,51.5,3,10,0.0,0.5175714285714286,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2016-10-07,M4A1-S | VariCamo (Well-Worn),0.446,0.446,62.0,0.482,0.513,0.585,-0.07468879668049788,-0.1306042884990254,0.4757142857142858,0.014349856004397343,0.5365666666666666,0.03976404014796395,0.03686426287161069,361.0,51.57142857142857,1548.0,51.6,4,10,0.0,0.5257142857142857,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2016-10-08,M4A1-S | VariCamo (Well-Worn),0.447,0.447,80.0,0.446,0.485,0.581,0.0022421524663676085,-0.07835051546391747,0.4702857142857143,0.01679042487094768,0.5320999999999999,0.04198598972673306,0.036912411030636194,380.0,54.285714285714285,1580.0,52.666666666666664,5,10,0.0,0.537,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2016-10-09,M4A1-S | VariCamo (Well-Worn),0.437,0.437,53.0,0.447,0.485,0.608,-0.022371364653243853,-0.09896907216494844,0.4634285714285714,0.01903273227782032,0.5263999999999999,0.04289257900072381,0.035569254071187315,379.0,54.142857142857146,1572.0,52.4,6,10,0.0,0.5432857142857144,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2016-10-10,M4A1-S | VariCamo (Well-Worn),0.413,0.413,51.0,0.437,0.478,0.596,-0.05491990846681927,-0.13598326359832635,0.45414285714285707,0.024677511864787643,0.5202999999999999,0.045494431893731056,0.03643034750687104,387.0,55.285714285714285,1561.0,52.03333333333333,0,10,0.0,0.544,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2016-10-11,M4A1-S | VariCamo (Well-Worn),0.469,0.469,56.0,0.413,0.49,0.57,0.13559322033898313,-0.04285714285714293,0.45114285714285707,0.021162153356732806,0.5169333333333331,0.04542901666947631,0.04447567840842756,393.0,56.142857142857146,1554.0,51.8,1,10,0.0,0.5492857142857143,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2016-10-12,M4A1-S | VariCamo (Well-Worn),0.473,0.473,43.0,0.469,0.464,0.561,0.008528784648187626,0.0193965517241379,0.4524285714285714,0.0221543748846726,0.5139999999999999,0.04532990183091069,0.044502511872018896,390.0,55.714285714285715,1546.0,51.53333333333333,2,10,0.0,0.5502857142857144,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2016-10-13,M4A1-S | VariCamo (Well-Worn),0.442,0.442,37.0,0.473,0.482,0.573,-0.06553911205073992,-0.08298755186721984,0.44671428571428573,0.018675532394126854,0.5096333333333333,0.045743839901006236,0.045527792125094974,382.0,54.57142857142857,1528.0,50.93333333333333,3,10,0.0,0.5519999999999999,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2016-10-14,M4A1-S | VariCamo (Well-Worn),0.458,0.458,67.0,0.442,0.446,0.54,0.03619909502262453,0.026905829596412634,0.44842857142857145,0.019077714319945913,0.5068999999999999,0.04629424010248648,0.045206381921624496,387.0,55.285714285714285,1551.0,51.7,4,10,0.0,0.5541428571428572,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
