date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2017-12-01,AK-47 | Cartel (Factory New),5.312,5.312,69.0,5.353,4.742,5.378,-0.007659256491686861,0.12020244622522158,5.099714285714285,0.20842724957967215,5.404433333333333,0.3020558097806135,0.04475823049213045,417.0,59.57142857142857,1586.0,52.86666666666667,4,12,0.0,5.664857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-12-24,AK-47 | Cartel (Factory New),5.772,5.772,82.0,5.323,6.113,4.742,0.0843509299267331,-0.05578275805660071,5.667571428571428,0.24104940640153127,5.596800000000001,0.3348012743902468,0.033235559783968666,429.0,61.285714285714285,1632.0,54.4,6,12,0.0,5.472428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-12-25,AK-47 | Cartel (Factory New),6.169,6.169,100.0,5.772,6.038,4.863,0.06878031878031865,0.021695925803246086,5.686285714285714,0.2721594670596707,5.640333333333333,0.32118803769062687,0.03489959263174567,484.0,69.14285714285714,1657.0,55.233333333333334,0,12,0.0,5.535857142857144,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-12-26,AK-47 | Cartel (Factory New),6.464,6.464,81.0,6.169,5.885,4.749,0.04781974388069399,0.09838572642310961,5.768999999999999,0.38469951167854927,5.697500000000001,0.3098797347359133,0.03506536252363228,517.0,73.85714285714286,1669.0,55.63333333333333,1,12,0.0,5.511142857142858,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-12-27,AK-47 | Cartel (Factory New),6.089,6.089,80.0,6.464,5.62,5.059,-0.05801361386138615,0.0834519572953738,5.836,0.3936517677919334,5.731833333333333,0.2938815048431747,0.03567520354542138,549.0,78.42857142857143,1696.0,56.53333333333333,2,12,0.0,5.564857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-12-28,AK-47 | Cartel (Factory New),6.271,6.271,72.0,6.089,5.668,5.159,0.029889965511578076,0.10638673253352149,5.922142857142858,0.4129664215237389,5.7689,0.28938640258312065,0.03584349462585771,543.0,77.57142857142857,1711.0,57.03333333333333,3,12,0.0,5.585999999999999,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-12-29,AK-47 | Cartel (Factory New),6.173,6.173,65.0,6.271,5.367,5.203,-0.015627491628129486,0.150177007639277,6.037285714285715,0.3496384721744587,5.801233333333333,0.27832986225380535,0.03607435274045771,532.0,76.0,1734.0,57.8,4,12,0.0,5.638714285714285,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-12-30,AK-47 | Cartel (Factory New),6.136,6.136,68.0,6.173,5.323,5.353,-0.0059938441600517756,0.15273342100319365,6.153428571428572,0.19303801042641253,5.827333333333334,0.2717072362345586,0.035892395432906926,548.0,78.28571428571429,1750.0,58.333333333333336,5,12,0.0,5.6582857142857135,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-12-31,AK-47 | Cartel (Factory New),6.122,6.122,69.0,6.136,5.772,5.312,-0.0022816166883964373,0.06063756063756065,6.203428571428573,0.1188310410899889,5.854333333333333,0.2591096721896392,0.03584113328432331,535.0,76.42857142857143,1750.0,58.333333333333336,6,12,0.0,5.634428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-12-01,AUG | Colony (Battle-Scarred),0.255,0.255,3.0,0.234,0.241,0.14,0.08974358974358965,0.05809128630705396,0.23685714285714285,0.013579696729504166,0.18999999999999997,0.04885966298150927,0.09716763056363836,17.0,2.4285714285714284,118.0,3.933333333333333,4,12,0.0,0.2374285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-02,AUG | Colony (Battle-Scarred),0.252,0.252,7.0,0.255,0.227,0.161,-0.0117647058823529,0.11013215859030834,0.24042857142857144,0.01380328266192133,0.1930333333333333,0.04978117671927368,0.0945126420268676,21.0,3.0,122.0,4.066666666666666,5,12,0.0,0.23928571428571427,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-03,AUG | Colony (Battle-Scarred),0.242,0.242,1.0,0.252,0.251,0.139,-0.039682539682539764,-0.03585657370517936,0.23914285714285713,0.013163027999759365,0.19646666666666665,0.04948719250697318,0.09070810411729047,21.0,3.0,120.0,4.0,6,12,0.0,0.24385714285714283,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-04,AUG | Colony (Battle-Scarred),0.24,0.24,2.0,0.242,0.236,0.156,-0.008264462809917328,0.016949152542372836,0.2397142857142857,0.013100864592126145,0.19926666666666665,0.049494735971503966,0.08892827002336298,20.0,2.857142857142857,121.0,4.033333333333333,0,12,0.0,0.23971428571428574,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-05,AUG | Colony (Battle-Scarred),0.241,0.241,2.0,0.24,0.212,0.154,0.004166666666666652,0.1367924528301887,0.24385714285714283,0.00670668262531743,0.20216666666666663,0.04930590453710612,0.08878347420921573,20.0,2.857142857142857,118.0,3.933333333333333,1,12,0.0,0.23914285714285713,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-06,AUG | Colony (Battle-Scarred),0.211,0.211,5.0,0.241,0.243,0.155,-0.12448132780082988,-0.13168724279835387,0.2392857142857143,0.013349310155684193,0.20403333333333332,0.04853897632029565,0.09242104146563769,22.0,3.142857142857143,122.0,4.066666666666666,2,12,0.0,0.2404285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-07,AUG | Colony (Battle-Scarred),0.221,0.221,2.0,0.211,0.234,0.15,0.04739336492891,-0.05555555555555558,0.23742857142857146,0.014782780937458892,0.20639999999999997,0.0475679163582626,0.09218885920482428,22.0,3.142857142857143,122.0,4.066666666666666,3,12,0.0,0.23685714285714288,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-08,AUG | Colony (Battle-Scarred),0.677,0.677,2.0,0.221,0.255,0.129,2.063348416289593,1.654901960784314,0.2977142857142857,0.15538129533111608,0.22466666666666668,0.09545411928716796,0.3766597144255492,21.0,3.0,121.0,4.033333333333333,4,12,0.0,0.23485714285714288,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-09,AUG | Colony (Battle-Scarred),0.244,0.244,5.0,0.677,0.252,0.122,-0.6395864106351552,-0.031746031746031744,0.2965714285714286,0.15574233037099375,0.22873333333333334,0.09357383299952088,0.3981927060233206,19.0,2.7142857142857144,123.0,4.1,5,12,0.0,0.2385714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-10,AUG | Colony (Battle-Scarred),0.247,0.247,2.0,0.244,0.242,0.129,0.012295081967213184,0.02066115702479343,0.29728571428571426,0.15550168973424078,0.2326666666666667,0.09176140558838207,0.39832595436110024,20.0,2.857142857142857,120.0,4.0,6,12,0.0,0.24099999999999996,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-11,AUG | Colony (Battle-Scarred),0.239,0.239,5.0,0.247,0.24,0.143,-0.03238866396761142,-0.004166666666666652,0.29714285714285715,0.1555547019736866,0.23586666666666664,0.09023995173363564,0.3986675592765515,23.0,3.2857142857142856,122.0,4.066666666666666,0,12,0.0,0.24614285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-12,AUG | Colony (Battle-Scarred),0.247,0.247,2.0,0.239,0.241,0.142,0.03347280334728042,0.02489626556016611,0.298,0.15525923022940882,0.23936666666666667,0.08855186176598562,0.39849112225577377,23.0,3.2857142857142856,121.0,4.033333333333333,1,12,0.0,0.2487142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-13,AUG | Colony (Battle-Scarred),0.204,0.204,3.0,0.247,0.211,0.145,-0.17408906882591102,-0.033175355450236976,0.297,0.15583782779360272,0.2413333333333333,0.08707710504043084,0.40075901828821603,21.0,3.0,121.0,4.033333333333333,2,12,0.0,0.24785714285714283,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-14,AUG | Colony (Battle-Scarred),0.232,0.232,3.0,0.204,0.221,0.15,0.1372549019607845,0.04977375565610864,0.29857142857142854,0.15511733544353465,0.2440666666666666,0.08543884102418266,0.40096935680880896,22.0,3.142857142857143,122.0,4.066666666666666,3,12,0.0,0.24171428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-15,AUG | Colony (Battle-Scarred),0.229,0.229,1.0,0.232,0.677,0.15,-0.012931034482758674,-0.6617429837518464,0.2345714285714286,0.014090089149643378,0.2467,0.08369872559762584,0.40104375886060567,21.0,3.0,121.0,4.033333333333333,4,12,0.0,0.2304285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-16,AUG | Colony (Battle-Scarred),0.233,0.233,2.0,0.229,0.244,0.163,0.017467248908296984,-0.04508196721311464,0.23300000000000004,0.013554124306434767,0.2490333333333333,0.08229681376308294,0.4010973460950066,18.0,2.5714285714285716,100.0,3.3333333333333335,5,12,0.0,0.21657142857142858,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-17,AUG | Colony (Battle-Scarred),0.242,0.242,2.0,0.233,0.247,0.162,0.03862660944205998,-0.020242914979757054,0.2322857142857143,0.0129141592914166,0.2517,0.0807143729455913,0.40093091414666765,18.0,2.5714285714285716,101.0,3.3666666666666667,6,12,0.0,0.20085714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-18,AUG | Colony (Battle-Scarred),0.03,0.03,1.0,0.242,0.239,0.184,-0.8760330578512396,-0.8744769874476988,0.20242857142857143,0.07151594655910595,0.24656666666666666,0.08929751147459573,0.4344398692803596,14.0,2.0,91.0,3.033333333333333,0,12,0.0,0.18685714285714283,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-19,AUG | Colony (Battle-Scarred),0.241,0.241,9.0,0.03,0.247,0.245,7.033333333333333,-0.02429149797570851,0.20157142857142857,0.07101077814138428,0.24643333333333334,0.08930273729785046,1.3310100064647128,21.0,3.0,93.0,3.1,1,12,0.0,0.1712857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-20,AUG | Colony (Battle-Scarred),0.22,0.22,2.0,0.241,0.204,0.254,-0.08713692946058083,0.07843137254901977,0.20385714285714288,0.07130904284757113,0.24529999999999993,0.08941519259424914,1.331861366689076,20.0,2.857142857142857,85.0,2.8333333333333335,2,12,0.0,0.15657142857142858,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-21,AUG | Colony (Battle-Scarred),0.236,0.236,7.0,0.22,0.232,0.248,0.07272727272727275,0.01724137931034475,0.20442857142857143,0.0715479003243025,0.24489999999999995,0.089429059408375,1.3313203489440921,24.0,3.4285714285714284,85.0,2.8333333333333335,3,12,0.0,0.15071428571428572,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-22,AUG | Colony (Battle-Scarred),0.263,0.263,6.0,0.236,0.229,0.26,0.11440677966101709,0.14847161572052392,0.20928571428571427,0.0741575818023721,0.24499999999999997,0.08944756378273623,1.3310390219334833,29.0,4.142857142857143,90.0,3.0,4,12,0.0,0.146,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-23,AUG | Colony (Battle-Scarred),0.231,0.231,4.0,0.263,0.233,0.26,-0.12167300380228141,-0.008583690987124526,0.20900000000000002,0.0740694654651005,0.2440333333333333,0.08943693619280323,1.3319877875274058,31.0,4.428571428571429,94.0,3.1333333333333333,5,12,0.0,0.14014285714285715,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-24,AUG | Colony (Battle-Scarred),0.245,0.245,2.0,0.231,0.242,0.241,0.06060606060606055,0.012396694214876103,0.20942857142857146,0.07426758020420321,0.24416666666666664,0.08943529628855837,1.3311274610612742,31.0,4.428571428571429,94.0,3.1333333333333333,6,12,0.0,0.13714285714285715,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-25,AUG | Colony (Battle-Scarred),0.24,0.24,8.0,0.245,0.03,0.227,-0.020408163265306145,7.0,0.2394285714285714,0.012245782280992483,0.24459999999999998,0.08938254863226937,1.330850992817316,38.0,5.428571428571429,99.0,3.3,0,12,0.0,0.13714285714285715,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-26,AUG | Colony (Battle-Scarred),0.258,0.258,6.0,0.24,0.241,0.251,0.07500000000000018,0.0705394190871369,0.24185714285714283,0.01389170946416368,0.2448333333333333,0.08940808439708099,1.3309767812267912,35.0,5.0,104.0,3.466666666666667,1,12,0.0,0.1385714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-27,AUG | Colony (Battle-Scarred),0.234,0.234,2.0,0.258,0.22,0.236,-0.09302325581395343,0.06363636363636371,0.24385714285714283,0.011382048164024054,0.24476666666666663,0.08941539141681494,1.331250938315793,35.0,5.0,103.0,3.433333333333333,2,12,0.0,0.1402857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-28,AUG | Colony (Battle-Scarred),0.252,0.252,5.0,0.234,0.236,0.212,0.07692307692307687,0.06779661016949157,0.24614285714285716,0.011179427169436486,0.24609999999999993,0.08921485302347362,1.3300537612307364,33.0,4.714285714285714,106.0,3.533333333333333,3,12,0.0,0.14214285714285715,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-29,AUG | Colony (Battle-Scarred),0.236,0.236,9.0,0.252,0.263,0.243,-0.0634920634920636,-0.102661596958175,0.24228571428571427,0.009176278201572415,0.24586666666666662,0.08923180798098601,1.3311743034794878,36.0,5.142857142857143,112.0,3.7333333333333334,4,12,0.0,0.1435714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-30,AUG | Colony (Battle-Scarred),0.264,0.264,8.0,0.236,0.231,0.234,0.1186440677966103,0.1428571428571428,0.24700000000000003,0.010542431272854343,0.24686666666666665,0.08926131425327673,1.3303438918289798,40.0,5.714285714285714,118.0,3.933333333333333,5,12,0.0,0.14914285714285716,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-31,AUG | Colony (Battle-Scarred),0.25,0.25,9.0,0.264,0.245,0.255,-0.053030303030303094,0.020408163265306145,0.24771428571428572,0.010552105892925368,0.2467,0.08925063958687729,1.3311864968268692,47.0,6.714285714285714,124.0,4.133333333333334,6,12,0.0,0.15071428571428575,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2017-12-01,AUG | Condemned (Factory New),0.46,0.46,13.0,0.379,0.446,0.602,0.2137203166226913,0.03139013452914807,0.4442857142857143,0.030522658027459286,0.49606666666666666,0.04456750186203196,0.07591523812567924,104.0,14.857142857142858,402.0,13.4,4,12,0.0,0.47285714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-12-02,AUG | Condemned (Factory New),0.467,0.467,19.0,0.46,0.47,0.576,0.01521739130434785,-0.006382978723404098,0.44385714285714284,0.03017770497488205,0.4924333333333334,0.042287652518856564,0.07568678913467365,108.0,15.428571428571429,409.0,13.633333333333333,5,12,0.0,0.46242857142857147,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-12-03,AUG | Condemned (Factory New),0.449,0.449,13.0,0.467,0.422,0.536,-0.03854389721627416,0.0639810426540286,0.4477142857142857,0.02883308756924084,0.4895333333333333,0.04218351442078871,0.074997882852332,102.0,14.571428571428571,410.0,13.666666666666666,6,12,0.0,0.4542857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-12-04,AUG | Condemned (Factory New),0.483,0.483,18.0,0.449,0.463,0.567,0.07572383073496658,0.04319654427645769,0.45057142857142857,0.031107450383915346,0.4867333333333334,0.03966100799974146,0.07554896864501516,99.0,14.142857142857142,407.0,13.566666666666666,0,12,0.0,0.4505714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-12-05,AUG | Condemned (Factory New),0.492,0.492,13.0,0.483,0.466,0.551,0.01863354037267073,0.05579399141630903,0.4542857142857143,0.034132993195584174,0.4847666666666666,0.03784678175074981,0.0754852369877908,98.0,14.0,407.0,13.566666666666666,1,12,0.0,0.4477142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-12-06,AUG | Condemned (Factory New),0.507,0.507,13.0,0.492,0.45,0.537,0.030487804878048808,0.1266666666666667,0.46242857142857147,0.0386406785760334,0.4837666666666667,0.036836289474134365,0.07554785963821369,102.0,14.571428571428571,410.0,13.666666666666666,2,12,0.0,0.4438571428571429,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-12-07,AUG | Condemned (Factory New),0.452,0.452,13.0,0.507,0.379,0.495,-0.10848126232741617,0.19261213720316617,0.47285714285714286,0.02013829735623553,0.4823333333333333,0.03720603296360537,0.0767900490092879,102.0,14.571428571428571,410.0,13.666666666666666,3,12,0.0,0.44428571428571434,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-12-08,AUG | Condemned (Factory New),0.455,0.455,14.0,0.452,0.46,0.515,0.006637168141592875,-0.010869565217391353,0.47214285714285714,0.020663484503750437,0.4803333333333333,0.03700840745320208,0.07643511219505686,103.0,14.714285714285714,411.0,13.7,4,12,0.0,0.44228571428571434,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-12-09,AUG | Condemned (Factory New),0.487,0.487,7.0,0.455,0.467,0.513,0.0703296703296703,0.042826552462526646,0.47500000000000003,0.02113223671482572,0.47946666666666654,0.0365346715083388,0.07750176204548995,91.0,13.0,405.0,13.5,5,12,0.0,0.45285714285714285,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2017-12-10,AUG | Condemned (Factory New),0.473,0.473,8.0,0.487,0.449,0.539,-0.028747433264887046,0.05345211581291753,0.47842857142857137,0.018406964076963156,0.4772666666666667,0.03483095685673243,0.07712441357267812,86.0,12.285714285714286,390.0,13.0,6,12,0.0,0.45285714285714285,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
