date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-04-01,AUG | Colony (Battle-Scarred),0.03,0.03,148.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1171.0,167.28571428571428,3843.0,128.1,1,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-12,AUG | Colony (Battle-Scarred),0.03,0.03,169.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1291.0,184.42857142857142,4874.0,162.46666666666667,5,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-13,AUG | Colony (Battle-Scarred),0.03,0.03,219.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1317.0,188.14285714285714,5013.0,167.1,6,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-14,AUG | Colony (Battle-Scarred),0.03,0.03,206.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1388.0,198.28571428571428,5090.0,169.66666666666666,0,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-15,AUG | Colony (Battle-Scarred),0.03,0.03,207.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1381.0,197.28571428571428,5141.0,171.36666666666667,1,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-16,AUG | Colony (Battle-Scarred),0.03,0.03,175.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1390.0,198.57142857142858,5188.0,172.93333333333334,2,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-17,AUG | Colony (Battle-Scarred),0.03,0.03,205.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1380.0,197.14285714285714,5268.0,175.6,3,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-18,AUG | Colony (Battle-Scarred),0.03,0.03,214.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1395.0,199.28571428571428,5340.0,178.0,4,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-19,AUG | Colony (Battle-Scarred),0.03,0.03,193.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1419.0,202.71428571428572,5425.0,180.83333333333334,5,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-20,AUG | Colony (Battle-Scarred),0.03,0.03,173.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1373.0,196.14285714285714,5412.0,180.4,6,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-21,AUG | Colony (Battle-Scarred),0.03,0.03,210.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1377.0,196.71428571428572,5484.0,182.8,0,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-22,AUG | Colony (Battle-Scarred),0.03,0.03,218.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1388.0,198.28571428571428,5536.0,184.53333333333333,1,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-23,AUG | Colony (Battle-Scarred),0.03,0.03,256.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1469.0,209.85714285714286,5668.0,188.93333333333334,2,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-24,AUG | Colony (Battle-Scarred),0.03,0.03,168.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1432.0,204.57142857142858,5692.0,189.73333333333332,3,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-25,AUG | Colony (Battle-Scarred),0.03,0.03,184.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1402.0,200.28571428571428,5690.0,189.66666666666666,4,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-26,AUG | Colony (Battle-Scarred),0.03,0.03,269.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1478.0,211.14285714285714,5822.0,194.06666666666666,5,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-27,AUG | Colony (Battle-Scarred),0.03,0.03,207.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1512.0,216.0,5853.0,195.1,6,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-28,AUG | Colony (Battle-Scarred),0.03,0.03,249.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1551.0,221.57142857142858,5942.0,198.06666666666666,0,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-29,AUG | Colony (Battle-Scarred),0.03,0.03,218.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1551.0,221.57142857142858,5989.0,199.63333333333333,1,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-30,AUG | Colony (Battle-Scarred),0.03,0.03,161.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,1456.0,208.0,5957.0,198.56666666666666,2,4,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-04-01,AUG | Condemned (Factory New),4.008,4.008,7.0,3.829,3.221,4.624,0.04674849830242889,0.24433405774604156,3.3824285714285707,0.5309366002352709,3.8495333333333335,0.6970173471458384,0.21769146150474172,44.0,6.285714285714286,150.0,5.0,1,4,0.0,3.8852857142857142,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-02,AUG | Condemned (Factory New),4.071,4.071,2.0,4.008,2.806,3.732,0.01571856287425133,0.4508196721311475,3.563142857142857,0.5191356631312223,3.8608333333333333,0.6977678259198319,0.21411913976138341,38.0,5.428571428571429,148.0,4.933333333333334,2,4,0.0,3.6409999999999996,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-03,AUG | Condemned (Factory New),3.552,3.552,4.0,4.071,3.04,3.587,-0.1274871039056742,0.16842105263157903,3.6362857142857146,0.47441835494656415,3.859666666666667,0.698253790219255,0.2155971468916056,35.0,5.0,148.0,4.933333333333334,3,4,0.0,3.6275714285714287,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-04,AUG | Condemned (Factory New),3.665,3.665,12.0,3.552,3.726,3.168,0.031813063063063085,-0.016371443907675753,3.6275714285714287,0.473249211649138,3.8762333333333334,0.6874593167760708,0.2140332036328964,39.0,5.571428571428571,153.0,5.1,4,4,0.0,3.6362857142857146,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-05,AUG | Condemned (Factory New),3.816,3.816,3.0,3.665,3.722,4.821,0.04120054570259213,0.02525523911875327,3.6409999999999996,0.4770564506878166,3.842733333333334,0.6647151236097728,0.1934565686219934,36.0,5.142857142857143,155.0,5.166666666666667,5,4,0.0,3.563142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-06,AUG | Condemned (Factory New),4.256,4.256,6.0,3.816,2.546,3.347,0.11530398322851165,0.6716417910447763,3.8852857142857142,0.22505600210088303,3.8730333333333338,0.6621399893946563,0.18500041072858958,37.0,5.285714285714286,158.0,5.266666666666667,6,4,0.0,3.3824285714285716,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-07,AUG | Condemned (Factory New),4.16,4.16,3.0,4.256,3.829,3.415,-0.022556390977443663,0.08644554714024544,3.9325714285714284,0.24236917363091087,3.897866666666667,0.6584561606937517,0.18520279292356062,37.0,5.285714285714286,149.0,4.966666666666667,0,4,0.0,3.27,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-08,AUG | Condemned (Factory New),3.289,3.289,2.0,4.16,4.008,4.57,-0.20937499999999998,-0.1793912175648702,3.829857142857143,0.3264184118456505,3.855166666666667,0.6550112509635914,0.18029193967759838,32.0,4.571428571428571,143.0,4.766666666666667,1,4,0.0,3.21,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-09,AUG | Condemned (Factory New),3.429,3.429,6.0,3.289,4.071,4.87,0.04256612952265115,-0.15770081061164332,3.7381428571428574,0.335835601180709,3.8071333333333337,0.6312344378719807,0.18008544733995804,36.0,5.142857142857143,145.0,4.833333333333333,2,4,0.0,3.305428571428571,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-10,AUG | Condemned (Factory New),3.988,3.988,4.0,3.429,3.552,4.786,0.16302128900554114,0.12274774774774766,3.8004285714285713,0.3359680499872643,3.7805333333333335,0.6057230793761196,0.18222577800829512,36.0,5.142857142857143,148.0,4.933333333333334,3,4,0.0,3.4021428571428567,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-11,AUG | Condemned (Factory New),3.366,3.366,6.0,3.988,3.665,4.365,-0.15596790371113334,-0.08158253751705313,3.7577142857142856,0.36795524350726383,3.747233333333334,0.6001106388732738,0.18386288481003102,30.0,4.285714285714286,150.0,5.0,4,4,0.0,3.4589999999999996,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-12,AUG | Condemned (Factory New),3.147,3.147,9.0,3.366,3.816,4.656,-0.06506238859180047,-0.17531446540880502,3.662142857142857,0.42314719781703414,3.696933333333334,0.5848790150297941,0.1840085312940473,36.0,5.142857142857143,157.0,5.233333333333333,5,4,0.0,3.6272857142857142,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-13,AUG | Condemned (Factory New),3.309,3.309,8.0,3.147,4.256,4.879,0.051477597712106915,-0.22250939849624063,3.5268571428571427,0.35803089594192794,3.6446,0.5456968389133293,0.18403767946240812,38.0,5.428571428571429,160.0,5.333333333333333,6,4,0.0,3.697714285714285,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-14,AUG | Condemned (Factory New),2.787,2.787,9.0,3.309,4.16,5.235,-0.15775158658204902,-0.3300480769230769,3.3307142857142855,0.3326339533763436,3.563000000000001,0.480967774388264,0.18584138761841346,44.0,6.285714285714286,166.0,5.533333333333333,0,4,0.0,3.8237142857142854,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-15,AUG | Condemned (Factory New),3.436,3.436,8.0,2.787,3.289,2.995,0.23286688195191974,0.044694435998783755,3.351714285714286,0.333975069337182,3.5777000000000005,0.4699972446727747,0.17286596357068687,50.0,7.142857142857143,169.0,5.633333333333334,1,4,0.0,3.821857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-16,AUG | Condemned (Factory New),3.594,3.594,10.0,3.436,3.429,3.396,0.045983701979045444,0.04811898512685908,3.375285714285714,0.34426223986362253,3.5843,0.46878802245791223,0.17163707325477992,54.0,7.714285714285714,171.0,5.7,2,4,0.0,3.790571428571429,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-17,AUG | Condemned (Factory New),3.841,3.841,7.0,3.594,3.988,4.103,0.06872565386755713,-0.036860581745235654,3.3542857142857145,0.3089150203468883,3.575566666666666,0.4614261720169569,0.16822993420144977,57.0,8.142857142857142,176.0,5.866666666666666,3,4,0.0,3.9099999999999997,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-18,AUG | Condemned (Factory New),3.416,3.416,4.0,3.841,3.366,3.299,-0.1106482686800313,0.014854426619132388,3.3614285714285717,0.309680414594907,3.579466666666667,0.4595628164051376,0.16539503987855753,55.0,7.857142857142857,173.0,5.766666666666667,4,4,0.0,4.017857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-19,AUG | Condemned (Factory New),3.33,3.33,8.0,3.416,3.147,4.218,-0.025175644028103017,0.05815061963775037,3.387571428571429,0.29797835834304537,3.549866666666667,0.44587604655205343,0.15804926265901373,54.0,7.714285714285714,173.0,5.766666666666667,5,4,0.0,4.080428571428571,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-20,AUG | Condemned (Factory New),3.855,3.855,9.0,3.33,3.309,4.124,0.1576576576576576,0.16500453309156837,3.465571428571429,0.33621118241913595,3.5408999999999997,0.43685347276480097,0.1603245650271746,55.0,7.857142857142857,177.0,5.9,6,4,0.0,4.232714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-21,AUG | Condemned (Factory New),3.619,3.619,3.0,3.855,2.787,4.399,-0.06121919584954594,0.2985288841047722,3.584428571428571,0.19103392155236065,3.5148999999999995,0.4072146321863529,0.1604690599343934,49.0,7.0,176.0,5.866666666666666,0,4,0.0,4.330285714285715,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-22,AUG | Condemned (Factory New),4.028,4.028,7.0,3.619,3.436,3.214,0.11301464492953839,0.17229336437718268,3.669,0.23302850837244288,3.5420333333333334,0.41333428628922403,0.15310410147158018,48.0,6.857142857142857,180.0,6.0,1,4,0.0,4.540857142857144,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-23,AUG | Condemned (Factory New),3.581,3.581,1.0,4.028,3.594,3.409,-0.11097318768619657,-0.0036171396772398667,3.667142857142857,0.23366974776467778,3.547766666666667,0.4126415460851653,0.15463136746049538,39.0,5.571428571428571,178.0,5.933333333333334,2,4,0.0,4.7658571428571435,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-24,AUG | Condemned (Factory New),4.019,4.019,8.0,3.581,3.841,3.221,0.1223122032951689,0.04634209841187187,3.6925714285714286,0.25946695751254395,3.574366666666667,0.41642322088097933,0.15530178258375654,40.0,5.714285714285714,183.0,6.1,3,4,0.0,4.505857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-25,AUG | Condemned (Factory New),4.117,4.117,7.0,4.019,3.416,2.806,0.024384175167952105,0.20521077283372358,3.792714285714286,0.2685169397613035,3.618066666666668,0.4020373890849237,0.15285675413642988,43.0,6.142857142857143,182.0,6.066666666666666,4,4,0.0,4.287,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-26,AUG | Condemned (Factory New),4.095,4.095,7.0,4.117,3.33,3.04,-0.0053436968666504825,0.2297297297297296,3.9019999999999997,0.20645926613118756,3.6532333333333336,0.3960313694084795,0.1525386980209642,42.0,6.0,182.0,6.066666666666666,5,4,0.0,4.3105714285714285,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-27,AUG | Condemned (Factory New),4.491,4.491,4.0,4.095,3.855,3.726,0.09670329670329658,0.16498054474708157,3.992857142857143,0.28916254873658287,3.6787333333333336,0.4235672267250567,0.14847738497379429,37.0,5.285714285714286,178.0,5.933333333333334,6,4,0.0,4.139571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-28,AUG | Condemned (Factory New),4.768,4.768,6.0,4.491,3.619,3.722,0.06167891338232012,0.3174910196186791,4.157,0.350057546289586,3.7136,0.46656315042374846,0.14865238238807005,40.0,5.714285714285714,178.0,5.933333333333334,0,4,0.0,3.9682857142857144,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-29,AUG | Condemned (Factory New),4.52,4.52,3.0,4.768,4.028,2.546,-0.052013422818791955,0.12214498510427019,4.227285714285714,0.36612437944568743,3.7794000000000003,0.4354131065245203,0.13582972674704424,36.0,5.142857142857143,176.0,5.866666666666666,1,4,0.0,3.805714285714285,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-30,AUG | Condemned (Factory New),4.602,4.602,3.0,4.52,3.581,3.829,0.01814159292035411,0.28511588941636434,4.373142857142857,0.2704849763831248,3.805166666666667,0.45977640096995936,0.10310849764308776,38.0,5.428571428571429,176.0,5.866666666666666,2,4,0.0,3.813428571428571,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2014-04-01,AUG | Contractor (Factory New),0.355,0.355,10.0,0.338,0.347,0.461,0.050295857988165604,0.023054755043227626,0.3281428571428571,0.02242720650987846,0.3803333333333333,0.09012041327517806,0.20476936150539085,116.0,16.571428571428573,480.0,16.0,1,4,0.0,0.2825714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-02,AUG | Contractor (Factory New),0.336,0.336,13.0,0.355,0.327,0.474,-0.05352112676056331,0.02752293577981657,0.32942857142857146,0.022582275874531987,0.37573333333333336,0.08873328324566582,0.20503375044131203,112.0,16.0,483.0,16.1,2,4,0.0,0.2925714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-03,AUG | Contractor (Factory New),0.248,0.248,17.0,0.336,0.353,0.392,-0.261904761904762,-0.2974504249291784,0.31442857142857145,0.03395314899284914,0.37093333333333334,0.09157289749459475,0.208215518616907,120.0,17.142857142857142,486.0,16.2,3,4,0.0,0.3067142857142858,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-04,AUG | Contractor (Factory New),0.265,0.265,21.0,0.248,0.319,0.383,0.06854838709677424,-0.16927899686520376,0.3067142857142858,0.03793872610902362,0.36700000000000005,0.09348440155091828,0.20848443440068368,131.0,18.714285714285715,488.0,16.266666666666666,4,4,0.0,0.31442857142857145,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-05,AUG | Contractor (Factory New),0.222,0.222,30.0,0.265,0.321,0.718,-0.1622641509433963,-0.30841121495327106,0.2925714285714286,0.04727988742691803,0.3504666666666667,0.07113448921272687,0.13438120251531838,135.0,19.285714285714285,501.0,16.7,5,4,0.0,0.32942857142857146,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-06,AUG | Contractor (Factory New),0.214,0.214,30.0,0.222,0.284,0.514,-0.03603603603603611,-0.2464788732394365,0.2825714285714286,0.054834444708874476,0.34046666666666664,0.06847955088118561,0.12576006458735198,147.0,21.0,518.0,17.266666666666666,6,4,0.0,0.3281428571428572,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-07,AUG | Contractor (Factory New),0.26,0.26,22.0,0.214,0.338,0.412,0.21495327102803752,-0.23076923076923084,0.27142857142857146,0.05016503376102619,0.3354,0.06862244530763968,0.1281166723055565,143.0,20.428571428571427,523.0,17.433333333333334,0,4,0.0,0.32699999999999996,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-08,AUG | Contractor (Factory New),0.291,0.291,16.0,0.26,0.355,0.376,0.11923076923076903,-0.18028169014084505,0.2622857142857143,0.03859946071316203,0.3325666666666667,0.06864239862423871,0.12913646864131986,149.0,21.285714285714285,517.0,17.233333333333334,1,4,0.0,0.3207142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-09,AUG | Contractor (Factory New),0.301,0.301,22.0,0.291,0.336,0.353,0.03436426116838498,-0.10416666666666674,0.2572857142857143,0.030046222894135652,0.3308333333333333,0.06876097892134916,0.1287581687949101,158.0,22.571428571428573,523.0,17.433333333333334,2,4,0.0,0.31871428571428567,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-10,AUG | Contractor (Factory New),0.298,0.298,23.0,0.301,0.248,0.345,-0.009966777408637828,0.2016129032258065,0.2644285714285714,0.032806171644359595,0.32926666666666665,0.0689555090056061,0.12869230408941257,164.0,23.428571428571427,541.0,18.033333333333335,3,4,0.0,0.3085714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-11,AUG | Contractor (Factory New),0.281,0.281,20.0,0.298,0.265,0.39,-0.057046979865771674,0.060377358490566024,0.26671428571428574,0.03331972511340171,0.32563333333333333,0.06853003396727274,0.12693760078495162,163.0,23.285714285714285,553.0,18.433333333333334,4,4,0.0,0.3117142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-12,AUG | Contractor (Factory New),0.276,0.276,23.0,0.281,0.222,0.399,-0.017793594306049876,0.24324324324324342,0.2744285714285714,0.027881674180401016,0.3215333333333334,0.06769231041181036,0.12687703930164498,156.0,22.285714285714285,568.0,18.933333333333334,5,4,0.0,0.3072857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-13,AUG | Contractor (Factory New),0.31,0.31,28.0,0.276,0.214,0.467,0.12318840579710133,0.44859813084112155,0.28814285714285715,0.01576096961691462,0.3163,0.0620801363830117,0.12498555763206985,154.0,22.0,582.0,19.4,6,4,0.0,0.30357142857142855,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-14,AUG | Contractor (Factory New),0.255,0.255,29.0,0.31,0.26,0.494,-0.17741935483870963,-0.019230769230769273,0.2874285714285714,0.017078450438718227,0.3083333333333334,0.05350846246674965,0.1281222751562925,161.0,23.0,596.0,19.866666666666667,0,4,0.0,0.312,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-15,AUG | Contractor (Factory New),0.258,0.258,20.0,0.255,0.291,0.458,0.0117647058823529,-0.11340206185567003,0.28271428571428575,0.019782490712130008,0.3016666666666667,0.04643801125036352,0.12770610076046318,165.0,23.571428571428573,594.0,19.8,1,4,0.0,0.3281428571428572,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-16,AUG | Contractor (Factory New),0.261,0.261,23.0,0.258,0.301,0.407,0.011627906976744207,-0.13289036544850497,0.277,0.019449568485848577,0.2968000000000001,0.04263910568167833,0.12636247345714857,166.0,23.714285714285715,604.0,20.133333333333333,2,4,0.0,0.35500000000000004,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-17,AUG | Contractor (Factory New),0.23,0.23,19.0,0.261,0.298,0.406,-0.11877394636015326,-0.22818791946308714,0.2672857142857143,0.02316224937086999,0.29093333333333327,0.03917816852392271,0.1279632372132411,162.0,23.142857142857142,613.0,20.433333333333334,3,4,0.0,0.38985714285714285,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-04-18,AUG | Contractor (Factory New),0.224,0.224,21.0,0.23,0.281,0.301,-0.026086956521739202,-0.20284697508896798,0.2591428571428572,0.026664200566241147,0.2883666666666667,0.04091819752737025,0.11943012440124218,163.0,23.285714285714285,621.0,20.7,4,4,0.0,0.40785714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
