date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2013-12-11,AUG | Colony (Battle-Scarred),0.033,0.033,33.0,0.03,0.048,,0.10000000000000009,-0.3125,0.033857142857142856,0.004323641700120444,0.045785714285714284,0.023009869222415262,0.2351381678620595,282.0,40.285714285714285,500.0,35.714285714285715,2,12,0.0,0.034,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-12,AUG | Colony (Battle-Scarred),0.036,0.036,35.0,0.033,0.032,,0.09090909090909083,0.125,0.034428571428571426,0.004304719763805531,0.04513333333333334,0.0223632635264971,0.23016885957359873,265.0,37.857142857142854,535.0,35.666666666666664,3,12,0.0,0.036571428571428574,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-13,AUG | Colony (Battle-Scarred),0.036,0.036,43.0,0.036,0.043,,0.0,-0.16279069767441856,0.03342857142857143,0.002718042512920063,0.044562500000000005,0.021765709125824505,0.2227866456610932,267.0,38.142857142857146,578.0,36.125,4,12,0.0,0.03742857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-14,AUG | Colony (Battle-Scarred),0.037,0.037,47.0,0.036,0.037,,0.0277777777777779,0.0,0.03342857142857143,0.002718042512920063,0.04411764705882354,0.021190681506241416,0.2165600251206434,265.0,37.857142857142854,625.0,36.76470588235294,5,12,0.0,0.037142857142857144,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-15,AUG | Colony (Battle-Scarred),0.03,0.03,36.0,0.037,0.03,,-0.18918918918918914,0.0,0.03342857142857143,0.002718042512920063,0.04333333333333334,0.020845996151672763,0.21276482934727795,261.0,37.285714285714285,661.0,36.72222222222222,6,12,0.0,0.038142857142857145,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-16,AUG | Colony (Battle-Scarred),0.04,0.04,38.0,0.03,0.032,,0.3333333333333335,0.25,0.03457142857142857,0.0034582052676886297,0.04315789473684212,0.02030365058670027,0.22507087052676308,265.0,37.857142857142854,699.0,36.78947368421053,0,12,0.0,0.03728571428571429,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-17,AUG | Colony (Battle-Scarred),0.055,0.055,43.0,0.04,0.03,,0.375,0.8333333333333335,0.038142857142857145,0.007472398188926869,0.04375000000000001,0.019957141578893507,0.23727458997741868,275.0,39.285714285714285,742.0,37.1,1,12,0.0,0.03785714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-18,AUG | Colony (Battle-Scarred),0.031,0.031,41.0,0.055,0.033,,-0.4363636363636364,-0.06060606060606066,0.03785714285714286,0.007698396334461417,0.043142857142857156,0.01966453349436545,0.24909747855360204,283.0,40.42857142857143,783.0,37.285714285714285,2,12,0.0,0.038142857142857145,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-19,AUG | Colony (Battle-Scarred),0.032,0.032,37.0,0.031,0.036,,0.032258064516129004,-0.11111111111111105,0.03728571428571429,0.007959079015533783,0.042636363636363646,0.01935210924502559,0.2434905904171935,285.0,40.714285714285715,820.0,37.27272727272727,3,12,0.0,0.03457142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-20,AUG | Colony (Battle-Scarred),0.042,0.042,71.0,0.032,0.036,,0.3125,0.16666666666666674,0.038142857142857145,0.008096358465888432,0.04260869565217393,0.018927181122797933,0.2483505049443947,313.0,44.714285714285715,891.0,38.73913043478261,4,12,0.0,0.03342857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-21,AUG | Colony (Battle-Scarred),0.03,0.03,88.0,0.042,0.037,,-0.2857142857142858,-0.18918918918918914,0.037142857142857144,0.00859283042389861,0.04208333333333334,0.018699190416224504,0.24911892196295451,354.0,50.57142857142857,979.0,40.791666666666664,5,12,0.0,0.033428571428571426,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-22,AUG | Colony (Battle-Scarred),0.032,0.032,119.0,0.03,0.03,,0.06666666666666665,0.06666666666666665,0.03742857142857143,0.008381222939355788,0.04168000000000001,0.018427631426746083,0.24457704132045893,437.0,62.42857142857143,1098.0,43.92,6,12,0.0,0.03342857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-23,AUG | Colony (Battle-Scarred),0.034,0.034,103.0,0.032,0.04,,0.0625,-0.1499999999999999,0.036571428571428574,0.008381222939355788,0.041384615384615395,0.018130036537527188,0.24021000031457504,502.0,71.71428571428571,1201.0,46.19230769230769,0,12,0.0,0.034428571428571426,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-24,AUG | Colony (Battle-Scarred),0.037,0.037,71.0,0.034,0.055,,0.08823529411764697,-0.32727272727272727,0.034,0.003891382420536068,0.04122222222222223,0.017810386760068124,0.23644351793051935,530.0,75.71428571428571,1272.0,47.111111111111114,1,12,0.0,0.033857142857142856,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-25,AUG | Colony (Battle-Scarred),0.037,0.037,38.0,0.037,0.031,,0.0,0.19354838709677424,0.03485714285714286,0.003795808644453264,0.04107142857142858,0.01750699568627306,0.23204026609437745,527.0,75.28571428571429,1310.0,46.785714285714285,2,12,0.0,0.036,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-26,AUG | Colony (Battle-Scarred),0.036,0.036,82.0,0.037,0.032,,-0.027027027027027084,0.125,0.035428571428571434,0.0036196741312342655,0.04089655172413793,0.01722737362172473,0.22787150832068043,572.0,81.71428571428571,1392.0,48.0,3,12,0.0,0.036571428571428574,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-27,AUG | Colony (Battle-Scarred),0.039,0.039,72.0,0.036,0.042,,0.08333333333333348,-0.07142857142857151,0.035,0.0029277002188455993,0.04083333333333334,0.01694123831234174,0.22462057936866034,573.0,81.85714285714286,1464.0,48.8,4,12,0.0,0.037142857142857144,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-28,AUG | Colony (Battle-Scarred),0.038,0.038,75.0,0.039,0.03,0.12,-0.02564102564102566,0.2666666666666666,0.03614285714285714,0.0022314999074019006,0.038100000000000016,0.008419619943916708,0.22086027894227275,560.0,80.0,1533.0,51.1,5,12,0.0,0.03914285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-29,AUG | Colony (Battle-Scarred),0.03,0.03,90.0,0.038,0.032,0.067,-0.21052631578947367,-0.0625,0.03585714285714286,0.0027994168488950605,0.036866666666666686,0.006611774009715968,0.2094653603331876,531.0,75.85714285714286,1599.0,53.3,6,12,0.0,0.04171428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-30,AUG | Colony (Battle-Scarred),0.03,0.03,89.0,0.03,0.034,0.055,0.0,-0.11764705882352955,0.03528571428571429,0.0034522988495984492,0.03603333333333335,0.005799329463155393,0.20692726862069644,517.0,73.85714285714286,1660.0,55.333333333333336,0,12,0.0,0.045142857142857144,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-31,AUG | Colony (Battle-Scarred),0.03,0.03,52.0,0.03,0.037,0.044,0.0,-0.18918918918918914,0.03428571428571429,0.0038065464555640653,0.03556666666666668,0.005701948984533466,0.203507259289019,498.0,71.14285714285714,1666.0,55.53333333333333,1,12,0.0,0.05771428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2013-12-01,AUG | Condemned (Factory New),12.731,12.731,4.0,5.885,,,1.1632965165675446,,,,,,,,,,,6,12,0.0,4.511571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-02,AUG | Condemned (Factory New),,12.731,0.0,12.731,,,0.0,,10.449,3.227235349335403,,,,5.0,1.6666666666666667,,,0,12,1.0,4.649714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-03,AUG | Condemned (Factory New),10.518,10.518,1.0,12.731,,,-0.17382766475532163,,10.46625,2.795027493156373,,,,6.0,1.5,,,1,12,0.0,4.847571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-04,AUG | Condemned (Factory New),,10.518,0.0,10.518,,,0.0,,10.476600000000001,2.50003428776487,,,,6.0,1.2,,,2,12,1.0,5.124857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-05,AUG | Condemned (Factory New),,10.518,0.0,10.518,,,0.0,,10.483500000000001,2.2822607760727083,,,,6.0,1.0,,,3,12,2.0,5.173000000000001,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-06,AUG | Condemned (Factory New),,10.518,0.0,10.518,,,0.0,,10.488428571428573,2.1129973874057852,,,,6.0,0.8571428571428571,,,4,12,3.0,5.772428571428572,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-07,AUG | Condemned (Factory New),5.712,5.712,2.0,10.518,5.885,,-0.4569309754706219,-0.02939677145284625,10.463714285714287,2.167017220202244,,,,7.0,1.0,,,5,12,0.0,5.584714285714285,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-08,AUG | Condemned (Factory New),2.709,2.709,1.0,5.712,12.731,,-0.525735294117647,-0.7872123163930563,9.032,3.2407696175886542,,,,4.0,0.5714285714285714,,,6,12,0.0,5.0644285714285715,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-09,AUG | Condemned (Factory New),3.969,3.969,1.0,2.709,12.731,,0.4651162790697674,-0.6882413007619197,7.780285714285716,3.2623821583221635,8.580900000000002,3.4742392102444533,,5.0,0.7142857142857143,10.0,1.0,0,12,0.0,4.576428571428571,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-10,AUG | Condemned (Factory New),3.415,3.415,2.0,3.969,10.518,,-0.1395817586293776,-0.6753185016162768,6.7655714285714295,3.356339113513109,8.111272727272729,3.630224838789643,0.45754013853814146,6.0,0.8571428571428571,12.0,1.0909090909090908,1,12,0.0,4.223571428571429,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-11,AUG | Condemned (Factory New),3.938,3.938,4.0,3.415,10.518,,0.15314787701317711,-0.6255942194333524,5.825571428571429,3.084160587682206,7.763500000000001,3.662065799062964,0.43760733460159745,10.0,1.4285714285714286,16.0,1.3333333333333333,2,12,0.0,3.8707142857142856,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-12,AUG | Condemned (Factory New),5.647,5.647,2.0,3.938,10.518,,0.4339766378872525,-0.46311085757748627,5.129714285714286,2.426278968431508,7.600692307692309,3.5633141527908103,0.43260969395699206,12.0,1.7142857142857142,18.0,1.3846153846153846,3,12,0.0,3.996142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-13,AUG | Condemned (Factory New),4.959,4.959,1.0,5.647,10.518,,-0.12183460244377553,-0.5285225328009128,4.335571428571429,1.0548315853582446,7.412000000000002,3.5004466245650097,0.41898862668815573,13.0,1.8571428571428572,19.0,1.3571428571428572,4,12,0.0,4.708714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-14,AUG | Condemned (Factory New),20.389,20.389,1.0,4.959,5.712,,3.111514418229482,2.569502801120448,6.4322857142857135,5.767312142318878,8.277133333333335,4.681306553611811,0.8832206727036036,12.0,1.7142857142857142,20.0,1.3333333333333333,5,12,0.0,5.662857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-15,AUG | Condemned (Factory New),9.846,9.846,4.0,20.389,2.709,,-0.5170925499043602,2.6345514950166113,7.4518571428571425,5.648604541416058,8.375187500000001,4.548536677036226,0.8760878399023426,15.0,2.142857142857143,24.0,1.5,6,12,0.0,6.6207142857142856,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-16,AUG | Condemned (Factory New),9.546,9.546,1.0,9.846,3.969,,-0.030469226081657586,1.4051398337112624,8.248571428571429,5.492319282601915,8.444058823529412,4.421319612308848,0.8505395230836608,15.0,2.142857142857143,25.0,1.4705882352941178,0,12,0.0,9.129142857142856,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-17,AUG | Condemned (Factory New),,9.546,0.0,9.546,3.415,,0.0,1.7953147877013174,9.12442857142857,5.128478272134444,8.505277777777778,4.304157909711074,0.8266240557975414,13.0,1.8571428571428572,25.0,1.3888888888888888,1,12,1.0,9.302857142857144,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-18,AUG | Condemned (Factory New),7.091,7.091,1.0,9.546,3.938,,-0.2571757804315943,0.8006602336211275,9.574857142857141,4.779788023649209,8.430842105263158,4.201245833561352,0.8100643260481402,10.0,1.4285714285714286,26.0,1.368421052631579,2,12,0.0,9.574857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-19,AUG | Condemned (Factory New),3.743,3.743,2.0,7.091,5.647,,-0.47214779297701315,-0.33717017885602985,9.302857142857144,5.042522368491259,8.19645,4.220402439045357,0.8014898627719859,10.0,1.4285714285714286,28.0,1.4,3,12,0.0,9.124428571428572,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-20,AUG | Condemned (Factory New),,3.743,0.0,3.743,4.959,,0.0,-0.24521072796934862,9.129142857142858,5.207424683731364,7.984380952380953,4.226473893112437,0.7817789845335459,9.0,1.2857142857142858,28.0,1.3333333333333333,4,12,1.0,8.248571428571427,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-21,AUG | Condemned (Factory New),2.83,2.83,1.0,3.743,20.389,,-0.24392198771039264,-0.8611996664868311,6.6207142857142856,2.895075213150069,7.750090909090909,4.2665971954356285,0.7671182454080978,9.0,1.2857142857142858,29.0,1.3181818181818181,5,12,0.0,7.451857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-22,AUG | Condemned (Factory New),3.141,3.141,1.0,2.83,9.846,,0.10989399293286217,-0.6809872029250457,5.662857142857142,2.776270233273999,7.549695652173913,4.277366189148184,0.7494814115808625,6.0,0.8571428571428571,30.0,1.3043478260869565,6,12,0.0,6.432285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-23,AUG | Condemned (Factory New),2.867,2.867,8.0,3.141,9.546,,-0.08723336517032798,-0.6996647810601299,4.708714285714285,2.3999712328207905,7.354583333333333,4.290584662147521,0.7341500828074491,13.0,1.8571428571428572,38.0,1.5833333333333333,0,12,0.0,4.335571428571429,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-24,AUG | Condemned (Factory New),4.558,4.558,4.0,2.867,9.546,,0.5898151377746772,-0.5225225225225225,3.9961428571428574,1.3829631157741833,7.242719999999999,4.239466216589064,0.7251973842653332,17.0,2.4285714285714284,42.0,1.68,1,12,0.0,5.129714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-25,AUG | Condemned (Factory New),6.213,6.213,2.0,4.558,7.091,,0.3630978499341817,-0.12381892539839234,3.8707142857142856,1.109330391888434,7.2031153846153835,4.161852336556617,0.7120752051621934,18.0,2.5714285714285716,44.0,1.6923076923076923,2,12,0.0,5.825571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-26,AUG | Condemned (Factory New),,6.213,0.0,6.213,3.743,,0.0,0.6598984771573604,4.223571428571429,1.373875213416712,7.166444444444443,4.088332117890233,0.6987264922087795,16.0,2.2857142857142856,44.0,1.6296296296296295,3,12,1.0,6.765571428571429,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-27,AUG | Condemned (Factory New),,6.213,0.0,6.213,3.743,,0.0,0.6598984771573604,4.576428571428572,1.515069621893223,7.132392857142856,4.018559606370046,0.6861002508532315,16.0,2.2857142857142856,44.0,1.5714285714285714,4,12,2.0,7.780285714285715,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-28,AUG | Condemned (Factory New),6.246,6.246,1.0,6.213,2.83,,0.005311443746982114,1.2070671378091875,5.0644285714285715,1.4211916385447065,7.101827586206896,3.951977227256787,0.6741005919941626,16.0,2.2857142857142856,45.0,1.5517241379310345,5,12,0.0,9.032,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-29,AUG | Condemned (Factory New),6.783,6.783,2.0,6.246,3.141,,0.08597502401536983,1.159503342884432,5.584714285714286,1.2816022019650375,7.091199999999999,3.8859741755875494,0.6624058695332102,17.0,2.4285714285714284,47.0,1.5666666666666667,6,12,0.0,10.463714285714287,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-30,AUG | Condemned (Factory New),4.181,4.181,2.0,6.783,2.867,5.885,-0.38360607400855085,0.45831880013951865,5.772428571428572,0.9130260295370801,7.0344,3.9155306885955232,0.6574951846575802,11.0,1.5714285714285714,48.0,1.6,0,12,0.0,10.488428571428573,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-31,AUG | Condemned (Factory New),0.362,0.362,1.0,4.181,4.558,12.731,-0.9134178426213825,-0.9205792014041246,5.173,2.108418974356988,6.6221,3.9450870235437563,0.6514488185528985,8.0,1.1428571428571428,45.0,1.5,1,12,0.0,10.483500000000001,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2013-12-01,AUG | Contractor (Factory New),,3.937,0.0,3.937,,,0.0,,4.43225,1.5107758561414728,,,,9.0,2.25,,,6,12,1.0,0.36814285714285705,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-02,AUG | Contractor (Factory New),,3.937,0.0,3.937,,,0.0,,4.3332,1.3657227244210295,,,,9.0,1.8,,,0,12,2.0,0.4867142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-03,AUG | Contractor (Factory New),2.122,2.122,7.0,3.937,,,-0.461010922021844,,3.9646666666666666,1.4944618503736462,,,,16.0,2.6666666666666665,,,1,12,0.0,0.5601428571428572,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-04,AUG | Contractor (Factory New),2.292,2.292,3.0,2.122,,,0.08011310084825629,,3.7257142857142855,1.502313617085871,,,,19.0,2.7142857142857144,,,2,12,0.0,0.6008571428571429,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-05,AUG | Contractor (Factory New),,2.292,0.0,2.292,2.909,,0.0,-0.21210037813681681,3.637571428571429,1.5644603685929404,,,,14.0,2.0,,,3,12,1.0,0.6161428571428571,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-06,AUG | Contractor (Factory New),1.76,1.76,1.0,2.292,6.946,,-0.23211169284467703,-0.7466167578462424,2.8967142857142862,0.9157544452972274,,,,14.0,2.0,,,4,12,0.0,0.6034285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-07,AUG | Contractor (Factory New),1.271,1.271,2.0,1.76,3.937,,-0.2778409090909092,-0.6771653543307087,2.515857142857143,0.9573498283686851,3.1403000000000003,1.5593818037927722,,13.0,1.8571428571428572,22.0,2.2,5,12,0.0,0.5878571428571429,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-08,AUG | Contractor (Factory New),1.451,1.451,3.0,1.271,3.937,,0.14162077104642035,-0.6314452628905258,2.1607142857142856,0.8147759927534358,2.9867272727272725,1.564115206807123,0.497936329546822,16.0,2.2857142857142856,25.0,2.272727272727273,6,12,0.0,0.5752857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-09,AUG | Contractor (Factory New),1.498,1.498,4.0,1.451,3.937,,0.03239145416953826,-0.619507239014478,1.812285714285714,0.3930106193715069,2.8626666666666662,1.5530249157334497,0.4747759006585062,20.0,2.857142857142857,29.0,2.4166666666666665,0,12,0.0,0.46557142857142864,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-10,AUG | Contractor (Factory New),1.987,1.987,2.0,1.498,2.122,,0.3264352469959948,-0.06361922714420354,1.7929999999999997,0.3804508603523681,2.7953076923076923,1.5102329104436119,0.46230475005440924,15.0,2.142857142857143,31.0,2.3846153846153846,1,12,0.0,0.4208571428571429,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-11,AUG | Contractor (Factory New),1.676,1.676,4.0,1.987,2.292,,-0.15651736285858087,-0.268760907504363,1.7049999999999998,0.3215320468364812,2.715357142857143,1.4835720699496515,0.4474669231384523,16.0,2.2857142857142856,35.0,2.5,2,12,0.0,0.4058571428571428,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-12,AUG | Contractor (Factory New),1.367,1.367,6.0,1.676,2.292,,-0.1843675417661098,-0.40357766143106455,1.5728571428571425,0.23025540388969848,2.6254666666666666,1.4722017011567705,0.43475440296638634,22.0,3.142857142857143,41.0,2.7333333333333334,3,12,0.0,0.42157142857142854,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-13,AUG | Contractor (Factory New),1.617,1.617,6.0,1.367,1.76,,0.18288222384784203,-0.08125000000000004,1.5524285714285715,0.21880445094901993,2.5624374999999997,1.4462042978409895,0.42207176577081035,27.0,3.857142857142857,47.0,2.9375,4,12,0.0,0.5485714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-14,AUG | Contractor (Factory New),1.557,1.557,2.0,1.617,1.271,,-0.03710575139146566,0.2250196695515343,1.5932857142857144,0.18680066861742858,2.5032941176470587,1.4228296067925343,0.4089644402044895,27.0,3.857142857142857,49.0,2.8823529411764706,5,12,0.0,0.6035714285714285,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-15,AUG | Contractor (Factory New),0.758,0.758,2.0,1.557,1.451,,-0.5131663455362877,-0.4776016540317023,1.4942857142857144,0.3491032243112197,2.4063333333333334,1.4393744011433116,0.4163328035233284,26.0,3.7142857142857144,51.0,2.8333333333333335,6,12,0.0,0.7768571428571429,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-16,AUG | Contractor (Factory New),1.198,1.198,5.0,0.758,1.498,,0.5804749340369393,-0.2002670226969293,1.4514285714285715,0.3641086404369118,2.3427368421052632,1.4267297845479863,0.4265009807172679,27.0,3.857142857142857,56.0,2.9473684210526314,0,12,0.0,0.9502857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-17,AUG | Contractor (Factory New),0.542,0.542,2.0,1.198,1.987,,-0.5475792988313857,-0.727226975339708,1.2449999999999999,0.4088240976962376,2.2527,1.4449242229265862,0.434318944509787,27.0,3.857142857142857,58.0,2.9,1,12,0.0,1.0765714285714285,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-18,AUG | Contractor (Factory New),0.497,0.497,5.0,0.542,1.676,,-0.08302583025830268,-0.7034606205250596,1.0765714285714285,0.43836151328159567,2.169095238095238,1.4588289140449315,0.42365574095880587,28.0,4.0,63.0,3.0,2,12,0.0,1.2449999999999999,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2013-12-19,AUG | Contractor (Factory New),0.483,0.483,12.0,0.497,1.367,,-0.028169014084507116,-0.6466715435259693,0.9502857142857142,0.46313642367964913,2.0924545454545456,1.4679223328250752,0.41346435142943344,34.0,4.857142857142857,75.0,3.409090909090909,3,12,0.0,1.4514285714285715,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
