date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-05-14,M4A1-S | Blood Tiger (Field-Tested),0.349,0.349,272.0,0.341,0.427,0.402,0.023460410557184508,-0.18266978922716626,0.3538571428571429,0.032873908765935024,0.3926,0.03143946564431399,0.04732482440311757,2053.0,293.2857142857143,7920.0,264.0,2,5,0.0,0.39028571428571424,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-15,M4A1-S | Blood Tiger (Field-Tested),0.361,0.361,275.0,0.349,0.422,0.399,0.034383954154727725,-0.14454976303317535,0.3451428571428571,0.01867334671533253,0.39133333333333337,0.03191795036582949,0.04780364831879258,2029.0,289.85714285714283,7940.0,264.6666666666667,3,5,0.0,0.38785714285714284,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-16,M4A1-S | Blood Tiger (Field-Tested),0.346,0.346,281.0,0.361,0.378,0.393,-0.04155124653739617,-0.08465608465608476,0.34057142857142864,0.01317852303514149,0.38976666666666665,0.03293496959497946,0.04827614141442005,2045.0,292.14285714285717,7987.0,266.23333333333335,4,5,0.0,0.3882857142857143,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-17,M4A1-S | Blood Tiger (Field-Tested),0.35,0.35,351.0,0.346,0.343,0.379,0.011560693641618602,0.020408163265305923,0.3415714285714286,0.013584204512775037,0.38880000000000003,0.0336545192606679,0.04795696070929968,2047.0,292.42857142857144,8082.0,269.4,5,5,0.0,0.3904285714285714,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-18,M4A1-S | Blood Tiger (Field-Tested),0.366,0.366,296.0,0.35,0.323,0.4,0.04571428571428582,0.1331269349845201,0.34771428571428575,0.013519449330652541,0.38766666666666666,0.033830295430115426,0.04760388960220591,1977.0,282.42857142857144,8101.0,270.03333333333336,6,5,0.0,0.39514285714285713,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-19,M4A1-S | Blood Tiger (Field-Tested),0.364,0.364,276.0,0.366,0.321,0.415,-0.005464480874316946,0.1339563862928348,0.3538571428571428,0.00899886614172778,0.3859666666666666,0.033695185940361805,0.047042894778104194,1983.0,283.2857142857143,8130.0,271.0,0,5,0.0,0.39785714285714285,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-20,M4A1-S | Blood Tiger (Field-Tested),0.39,0.39,268.0,0.364,0.341,0.378,0.0714285714285714,0.14369501466275647,0.3608571428571429,0.013963509295185613,0.3863666666666667,0.03366945533004985,0.04608823103711818,2019.0,288.42857142857144,8140.0,271.3333333333333,1,5,0.0,0.3945714285714286,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-21,M4A1-S | Blood Tiger (Field-Tested),0.411,0.411,247.0,0.39,0.349,0.369,0.053846153846153655,0.17765042979942702,0.3697142857142857,0.02134555347282484,0.38776666666666665,0.03379120529894658,0.04673557640839434,1994.0,284.85714285714283,8121.0,270.7,2,5,0.0,0.3892857142857143,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-22,M4A1-S | Blood Tiger (Field-Tested),0.405,0.405,233.0,0.411,0.361,0.384,-0.014598540145985273,0.12188365650969546,0.37599999999999995,0.0241483510232657,0.3884666666666667,0.03392318119254475,0.04637000186709463,1952.0,278.85714285714283,8144.0,271.46666666666664,3,5,0.0,0.39042857142857146,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-23,M4A1-S | Blood Tiger (Field-Tested),0.385,0.385,245.0,0.405,0.346,0.39,-0.04938271604938271,0.11271676300578037,0.3815714285714286,0.020859099712507413,0.38830000000000003,0.03392752078573774,0.0472339345146986,1916.0,273.7142857142857,8166.0,272.2,4,5,0.0,0.3871428571428571,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-24,M4A1-S | Blood Tiger (Field-Tested),0.412,0.412,273.0,0.385,0.35,0.396,0.07012987012987004,0.17714285714285705,0.39042857142857146,0.018615332719156483,0.38883333333333336,0.03416926819363986,0.04879774985314869,1838.0,262.57142857142856,8207.0,273.56666666666666,5,5,0.0,0.3821428571428571,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-25,M4A1-S | Blood Tiger (Field-Tested),0.415,0.415,250.0,0.412,0.366,0.405,0.00728155339805836,0.13387978142076506,0.3974285714285714,0.01727803843741811,0.3891666666666666,0.034373520170167156,0.048663148555457544,1792.0,256.0,8209.0,273.6333333333333,6,5,0.0,0.3791428571428571,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-26,M4A1-S | Blood Tiger (Field-Tested),0.383,0.383,237.0,0.415,0.364,0.438,-0.0771084337349397,0.052197802197802234,0.4001428571428572,0.012699027762882033,0.38733333333333336,0.03316557787157576,0.04835556420693792,1753.0,250.42857142857142,8175.0,272.5,0,5,0.0,0.3738571428571428,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-27,M4A1-S | Blood Tiger (Field-Tested),0.433,0.433,223.0,0.383,0.39,0.439,0.13054830287206265,0.11025641025641031,0.40628571428571425,0.016219162262268532,0.3871333333333334,0.03287018236774613,0.05399946534150591,1708.0,244.0,8115.0,270.5,1,5,0.0,0.36757142857142855,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-28,M4A1-S | Blood Tiger (Field-Tested),0.418,0.418,193.0,0.433,0.411,0.439,-0.03464203233256358,0.017031630170316392,0.4072857142857143,0.016688013540214038,0.38643333333333324,0.031969447220049886,0.05437749759380606,1654.0,236.28571428571428,8092.0,269.73333333333335,2,5,0.0,0.3628571428571429,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-29,M4A1-S | Blood Tiger (Field-Tested),0.424,0.424,235.0,0.418,0.405,0.418,0.014354066985645897,0.04691358024691339,0.41000000000000003,0.017614928733483824,0.3866333333333332,0.032184347472369576,0.05370161500329831,1656.0,236.57142857142858,8103.0,270.1,3,5,0.0,0.3562857142857143,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-30,M4A1-S | Blood Tiger (Field-Tested),0.442,0.442,231.0,0.424,0.385,0.407,0.04245283018867929,0.148051948051948,0.41814285714285715,0.0173487634094403,0.38779999999999987,0.03350860585978871,0.05391495037673904,1642.0,234.57142857142858,8084.0,269.46666666666664,4,5,0.0,0.3524285714285714,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-31,M4A1-S | Blood Tiger (Field-Tested),0.432,0.432,191.0,0.442,0.412,0.414,-0.022624434389140302,0.04854368932038833,0.421,0.0177442143488277,0.38839999999999997,0.03412779903050688,0.05406875834623108,1560.0,222.85714285714286,8029.0,267.6333333333333,5,5,0.0,0.35414285714285715,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0
2014-05-01,M4A1-S | Guardian (Minimal Wear),4.293,4.293,335.0,4.325,4.398,5.204,-0.0073988439306358345,-0.023874488403819782,4.368142857142857,0.05509842769711179,4.521100000000001,0.20914099709685485,0.02383136943351662,2204.0,314.85714285714283,8554.0,285.1333333333333,3,5,0.0,4.0801428571428575,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-02,M4A1-S | Guardian (Minimal Wear),4.299,4.299,386.0,4.293,4.396,5.11,0.0013976240391335715,-0.022065514103730588,4.354285714285714,0.058445858427667155,4.494066666666667,0.18191571919130256,0.023761968752271042,2263.0,323.2857142857143,8717.0,290.56666666666666,4,5,0.0,4.143,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-03,M4A1-S | Guardian (Minimal Wear),4.198,4.198,478.0,4.299,4.394,4.906,-0.023493835775761807,-0.044606281292671746,4.3262857142857145,0.07678488371643795,4.470466666666667,0.1726323131848598,0.023142765720487783,2426.0,346.57142857142856,8992.0,299.73333333333335,5,5,0.0,4.2128571428571435,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-04,M4A1-S | Guardian (Minimal Wear),4.12,4.12,496.0,4.198,4.398,4.694,-0.018580276322058165,-0.06321055025011357,4.2865714285714285,0.09830107853333198,4.451333333333333,0.1785062712872824,0.022186666723348864,2623.0,374.7142857142857,9230.0,307.6666666666667,6,5,0.0,4.2865714285714285,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-05,M4A1-S | Guardian (Minimal Wear),3.943,3.943,422.0,4.12,4.459,4.708,-0.04296116504854375,-0.11572101368019727,4.2128571428571435,0.1297882105271382,4.425833333333334,0.1939890174440008,0.023207530640676405,2730.0,390.0,9334.0,311.1333333333333,0,5,0.0,4.3262857142857145,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-06,M4A1-S | Guardian (Minimal Wear),3.823,3.823,376.0,3.943,4.312,4.774,-0.030433679939132707,-0.11340445269016708,4.143000000000001,0.17964806865488037,4.394133333333334,0.21142323009126077,0.02332480257747035,2815.0,402.14285714285717,9460.0,315.3333333333333,1,5,0.0,4.354285714285715,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-07,M4A1-S | Guardian (Minimal Wear),3.885,3.885,343.0,3.823,4.325,4.77,0.016217630133402938,-0.10173410404624283,4.0801428571428575,0.18193282007490627,4.364633333333333,0.21854267063639743,0.023675889153216827,2836.0,405.14285714285717,9569.0,318.96666666666664,2,5,0.0,4.368142857142857,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-08,M4A1-S | Guardian (Minimal Wear),3.771,3.771,422.0,3.885,4.293,4.689,-0.02934362934362933,-0.12159329140461217,4.005571428571429,0.1863298589237127,4.334033333333334,0.23465740748778605,0.02395994137696192,2923.0,417.57142857142856,9742.0,324.73333333333335,3,5,0.0,4.383142857142857,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-09,M4A1-S | Guardian (Minimal Wear),3.535,3.535,421.0,3.771,4.299,4.606,-0.06258286926544676,-0.17771574784833688,3.896428571428572,0.20528158858564233,4.298333333333334,0.2694547993428376,0.0259066276956185,2958.0,422.57142857142856,9903.0,330.1,4,5,0.0,4.378,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-10,M4A1-S | Guardian (Minimal Wear),3.395,3.395,479.0,3.535,4.198,4.693,-0.03960396039603964,-0.19128156264888052,3.781714285714286,0.2278324661962408,4.255066666666667,0.3045360332629877,0.02597699823332896,2959.0,422.7142857142857,10142.0,338.06666666666666,5,5,0.0,4.400999999999999,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-11,M4A1-S | Guardian (Minimal Wear),3.096,3.096,447.0,3.395,4.12,4.62,-0.08807069219440355,-0.2485436893203884,3.6354285714285717,0.28518758595646027,4.204266666666667,0.3612527216352686,0.02948193781823023,2910.0,415.7142857142857,10310.0,343.6666666666667,6,5,0.0,4.362857142857143,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-12,M4A1-S | Guardian (Minimal Wear),3.09,3.09,372.0,3.096,3.943,4.536,-0.0019379844961241455,-0.21633274156733462,3.5135714285714283,0.3089779729286572,4.156066666666668,0.40730626751322596,0.02952750335820192,2860.0,408.57142857142856,10408.0,346.93333333333334,0,5,0.0,4.3274285714285705,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-13,M4A1-S | Guardian (Minimal Wear),3.262,3.262,333.0,3.09,3.823,4.605,0.05566343042071198,-0.14674339523934077,3.4334285714285713,0.2905299872119705,4.111300000000001,0.4287440689580052,0.03160249852047969,2817.0,402.42857142857144,10440.0,348.0,1,5,0.0,4.319571428571429,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-14,M4A1-S | Guardian (Minimal Wear),3.303,3.303,352.0,3.262,3.885,4.504,0.01256897608828944,-0.14980694980694975,3.3502857142857145,0.22537569541020314,4.071266666666667,0.4459334728658774,0.03180805232549194,2826.0,403.7142857142857,10491.0,349.7,2,5,0.0,4.328142857142857,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-15,M4A1-S | Guardian (Minimal Wear),3.132,3.132,491.0,3.303,3.771,4.543,-0.05177111716621252,-0.16945107398568016,3.2590000000000003,0.15486215068339237,4.024233333333334,0.4675833389770094,0.03248326098018331,2895.0,413.57142857142856,10693.0,356.43333333333334,3,5,0.0,4.348428571428571,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-16,M4A1-S | Guardian (Minimal Wear),3.259,3.259,469.0,3.132,3.535,4.461,0.04054916985951462,-0.07807637906647813,3.2195714285714288,0.10744946605312676,3.9841666666666677,0.47978058063614415,0.033783808879965384,2943.0,420.42857142857144,10875.0,362.5,4,5,0.0,4.372999999999999,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-17,M4A1-S | Guardian (Minimal Wear),3.3,3.3,459.0,3.259,3.395,4.54,0.012580546179809637,-0.027982326951399128,3.206,0.0888192385852138,3.9428333333333336,0.4835136043128007,0.03365673872738333,2923.0,417.57142857142856,11060.0,368.6666666666667,5,5,0.0,4.383,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-18,M4A1-S | Guardian (Minimal Wear),3.18,3.18,463.0,3.3,3.096,4.456,-0.036363636363636265,0.027131782945736482,3.218,0.0781847628560523,3.9003,0.49253982241709826,0.03395840622976089,2939.0,419.85714285714283,11211.0,373.7,6,5,0.0,4.427571428571428,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-19,M4A1-S | Guardian (Minimal Wear),3.379,3.379,388.0,3.18,3.09,4.339,0.0625786163522013,0.09352750809061483,3.2592857142857143,0.07596562058065524,3.8683,0.4941808137379138,0.03625938855655026,2955.0,422.14285714285717,11277.0,375.9,0,5,0.0,4.492571428571428,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-20,M4A1-S | Guardian (Minimal Wear),3.363,3.363,376.0,3.379,3.262,4.15,-0.004735128736312544,0.03096259963212744,3.2737142857142856,0.08425084024288805,3.8420666666666667,0.4993918924274024,0.035641898330213834,2998.0,428.2857142857143,11308.0,376.93333333333334,1,5,0.0,4.520714285714285,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-21,M4A1-S | Guardian (Minimal Wear),3.461,3.461,376.0,3.363,3.303,4.192,0.029140648230746358,0.04783530124129576,3.296285714285714,0.10713104696813981,3.8177000000000003,0.49955694703740566,0.03609544516812574,3022.0,431.7142857142857,11405.0,380.1666666666667,2,5,0.0,4.544142857142857,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-22,M4A1-S | Guardian (Minimal Wear),3.35,3.35,380.0,3.461,3.132,4.473,-0.03207165559086966,0.06960408684546615,3.327428571428571,0.08404566300165492,3.7802666666666664,0.491053353064161,0.033745213470306165,2911.0,415.85714285714283,11512.0,383.73333333333335,3,5,0.0,4.566000000000001,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-23,M4A1-S | Guardian (Minimal Wear),3.174,3.174,492.0,3.35,3.259,4.289,-0.05253731343283585,-0.026081620128873828,3.3152857142857144,0.09803164836741574,3.7431,0.49333256869310116,0.034166405478027816,2934.0,419.14285714285717,11713.0,390.43333333333334,4,5,0.0,4.586714285714287,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-24,M4A1-S | Guardian (Minimal Wear),3.337,3.337,449.0,3.174,3.3,4.398,0.051354757403906826,0.011212121212121229,3.3205714285714287,0.09806245406861473,3.707733333333334,0.48303933127184945,0.03534437997863189,2924.0,417.7142857142857,11874.0,395.8,5,5,0.0,4.607571428571428,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-25,M4A1-S | Guardian (Minimal Wear),3.224,3.224,429.0,3.337,3.18,4.396,-0.03386275097392866,0.01383647798742138,3.326857142857143,0.08992286944364923,3.668666666666667,0.4730859917135103,0.035597778818795105,2890.0,412.85714285714283,11976.0,399.2,6,5,0.0,4.645571428571429,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-26,M4A1-S | Guardian (Minimal Wear),3.271,3.271,398.0,3.224,3.379,4.394,0.014578163771712171,-0.03196211897010948,3.3114285714285714,0.08891224749775496,3.6312333333333338,0.45841405470988295,0.0358286669747074,2900.0,414.2857142857143,12059.0,401.96666666666664,0,5,0.0,4.669714285714285,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-27,M4A1-S | Guardian (Minimal Wear),3.34,3.34,391.0,3.271,3.363,4.398,0.02109446652399871,-0.006839131727624181,3.3081428571428573,0.08735711365494193,3.5959666666666674,0.4383254866217823,0.036198737286772614,2915.0,416.42857142857144,12151.0,405.03333333333336,1,5,0.0,4.694285714285714,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-28,M4A1-S | Guardian (Minimal Wear),3.308,3.308,449.0,3.34,3.461,4.459,-0.009580838323353325,-0.0442068766252528,3.2862857142857145,0.06177080745029342,3.5576000000000003,0.41060180223666837,0.035960291326335575,2988.0,426.85714285714283,12285.0,409.5,2,5,0.0,4.7048571428571435,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-29,M4A1-S | Guardian (Minimal Wear),3.133,3.133,400.0,3.308,3.35,4.312,-0.05290205562273276,-0.06477611940298511,3.2552857142857143,0.0750423009960083,3.518300000000001,0.3925407112644497,0.03657137203177817,3008.0,429.7142857142857,12394.0,413.1333333333333,3,5,0.0,4.735285714285714,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-30,M4A1-S | Guardian (Minimal Wear),3.292,3.292,401.0,3.133,3.174,4.325,0.05075007979572299,0.037177063642092056,3.2721428571428572,0.06779260088456464,3.4838666666666667,0.36457845368163067,0.03810564656434813,2917.0,416.7142857142857,12473.0,415.76666666666665,4,5,0.0,4.807285714285714,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-31,M4A1-S | Guardian (Minimal Wear),3.16,3.16,420.0,3.292,3.337,4.293,-0.04009720534629391,-0.05304165418040152,3.2468571428571424,0.07177828675149314,3.4461,0.3363989050715436,0.03852885017591801,2888.0,412.57142857142856,12558.0,418.6,5,5,0.0,4.880857142857143,M4A1-S | Guardian (Minimal Wear),M4A1-S | Guardian (Minimal Wear),0,0
2014-05-01,M4A1-S | VariCamo (Well-Worn),0.456,0.456,23.0,0.432,0.425,0.498,0.05555555555555558,0.07294117647058829,0.45842857142857146,0.03187859623570624,0.48030000000000006,0.054742518514709695,0.125212840005099,110.0,15.714285714285714,415.0,13.833333333333334,3,5,0.0,0.3897142857142857,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-02,M4A1-S | VariCamo (Well-Worn),0.437,0.437,13.0,0.456,0.485,0.466,-0.04166666666666674,-0.09896907216494844,0.4515714285714285,0.030560745797075534,0.47933333333333333,0.05524028320789902,0.12486193545976725,105.0,15.0,420.0,14.0,4,5,0.0,0.4002857142857143,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-03,M4A1-S | VariCamo (Well-Worn),0.359,0.359,16.0,0.437,0.517,0.41,-0.17848970251716245,-0.30560928433268864,0.42899999999999994,0.032204702407301604,0.47763333333333335,0.05806059095653629,0.12723754918712624,109.0,15.571428571428571,421.0,14.033333333333333,5,5,0.0,0.41585714285714287,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-04,M4A1-S | VariCamo (Well-Worn),0.385,0.385,23.0,0.359,0.423,0.488,0.07242339832869082,-0.08983451536643017,0.42357142857142854,0.035764536077185834,0.4742,0.06034644424763844,0.12317364418975803,115.0,16.428571428571427,432.0,14.4,6,5,0.0,0.42357142857142854,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-05,M4A1-S | VariCamo (Well-Worn),0.374,0.374,15.0,0.385,0.428,0.472,-0.02857142857142858,-0.12616822429906538,0.41585714285714287,0.039595918156975204,0.4709333333333333,0.06297244547330912,0.12313877630435859,112.0,16.0,429.0,14.3,0,5,0.0,0.429,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-06,M4A1-S | VariCamo (Well-Worn),0.359,0.359,18.0,0.374,0.468,0.544,-0.0401069518716578,-0.23290598290598297,0.4002857142857143,0.03740020735509473,0.4647666666666667,0.06455368997113092,0.11999698797948219,120.0,17.142857142857142,429.0,14.3,1,5,0.0,0.45157142857142857,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-07,M4A1-S | VariCamo (Well-Worn),0.358,0.358,17.0,0.359,0.432,0.524,-0.0027855153203342198,-0.17129629629629628,0.38971428571428574,0.037400207355094736,0.4592333333333334,0.06632932148672176,0.11986598708952918,125.0,17.857142857142858,439.0,14.633333333333333,2,5,0.0,0.45842857142857135,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-08,M4A1-S | VariCamo (Well-Worn),0.363,0.363,19.0,0.358,0.456,0.449,0.013966480446927276,-0.20394736842105265,0.37642857142857145,0.026391866403210257,0.4563666666666667,0.0685314931659566,0.11713225435993445,121.0,17.285714285714285,451.0,15.033333333333333,3,5,0.0,0.454,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-09,M4A1-S | VariCamo (Well-Worn),0.404,0.404,16.0,0.363,0.437,0.533,0.112947658402204,-0.07551487414187641,0.3717142857142857,0.016086500868867724,0.45206666666666667,0.06762934931587683,0.1138944137004575,124.0,17.714285714285715,463.0,15.433333333333334,4,5,0.0,0.44928571428571423,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-10,M4A1-S | VariCamo (Well-Worn),0.312,0.312,24.0,0.404,0.359,0.46,-0.22772277227722781,-0.13091922005571033,0.36499999999999994,0.026457513110645915,0.4471333333333333,0.0721196844757996,0.11853495660300167,132.0,18.857142857142858,478.0,15.933333333333334,5,5,0.0,0.4435714285714285,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-11,M4A1-S | VariCamo (Well-Worn),0.33,0.33,33.0,0.312,0.385,0.476,0.05769230769230771,-0.1428571428571428,0.35714285714285715,0.027497680792743086,0.44226666666666664,0.07488076447852872,0.11886597947448961,142.0,20.285714285714285,499.0,16.633333333333333,6,5,0.0,0.43685714285714283,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-12,M4A1-S | VariCamo (Well-Worn),0.489,0.489,17.0,0.33,0.374,0.508,0.4818181818181817,0.3074866310160427,0.37357142857142855,0.054123818740939196,0.4416333333333334,0.07440093338721558,0.14717128286453773,144.0,20.571428571428573,502.0,16.733333333333334,0,5,0.0,0.4442857142857143,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-13,M4A1-S | VariCamo (Well-Worn),0.318,0.318,34.0,0.489,0.359,0.503,-0.3496932515337423,-0.11420612813370468,0.36771428571428577,0.05749711616548206,0.43546666666666667,0.07669060495842296,0.16064741983656602,160.0,22.857142857142858,526.0,17.533333333333335,1,5,0.0,0.45914285714285713,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-14,M4A1-S | VariCamo (Well-Worn),0.344,0.344,19.0,0.318,0.358,0.5,0.08176100628930816,-0.03910614525139666,0.3657142857142857,0.05804115359125869,0.43026666666666663,0.07742391247038749,0.16135174548863288,162.0,23.142857142857142,528.0,17.6,2,5,0.0,0.467,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-15,M4A1-S | VariCamo (Well-Worn),0.282,0.282,32.0,0.344,0.363,0.469,-0.18023255813953487,-0.22314049586776863,0.35414285714285715,0.06507672081348856,0.4240333333333333,0.08147616556733359,0.16425010573754753,175.0,25.0,547.0,18.233333333333334,3,5,0.0,0.48199999999999993,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-16,M4A1-S | VariCamo (Well-Worn),0.355,0.355,15.0,0.282,0.404,0.599,0.25886524822695045,-0.1212871287128714,0.34714285714285714,0.061894907640586506,0.41590000000000005,0.07556866634613406,0.16323684752011638,174.0,24.857142857142858,548.0,18.266666666666666,4,5,0.0,0.5105714285714286,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-17,M4A1-S | VariCamo (Well-Worn),0.432,0.432,11.0,0.355,0.312,0.53,0.21690140845070438,0.3846153846153846,0.36428571428571427,0.0662521466729608,0.41263333333333335,0.07262666330089951,0.16654586867057306,161.0,23.0,547.0,18.233333333333334,5,5,0.0,0.5164285714285713,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-18,M4A1-S | VariCamo (Well-Worn),0.347,0.347,27.0,0.432,0.33,0.54,-0.1967592592592593,0.05151515151515129,0.36671428571428566,0.06525491614915042,0.4062,0.06954202566314367,0.17048909195205517,155.0,22.142857142857142,554.0,18.466666666666665,6,5,0.0,0.5334285714285715,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-19,M4A1-S | VariCamo (Well-Worn),0.344,0.344,13.0,0.347,0.489,0.621,-0.008645533141210415,-0.2965235173824131,0.346,0.042030601096955875,0.39696666666666663,0.05780858260001037,0.16819669170466708,151.0,21.571428571428573,542.0,18.066666666666666,0,5,0.0,0.5374285714285715,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-05-20,M4A1-S | VariCamo (Well-Worn),0.409,0.409,11.0,0.344,0.318,0.475,0.18895348837209314,0.28616352201257844,0.35899999999999993,0.04530531346951954,0.39476666666666665,0.05602540098522773,0.1661022196895084,128.0,18.285714285714285,539.0,17.966666666666665,1,5,0.0,0.5212857142857142,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
