date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2018-08-01,AK-47 | Cartel (Factory New),6.061,6.061,38.0,5.831,5.899,4.968,0.03944434916823858,0.027462281742668182,6.2090000000000005,0.35494909091707394,5.796833333333334,0.4703427887072246,0.05117662509624574,230.0,32.857142857142854,1096.0,36.53333333333333,2,8,0.0,6.235714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-02,AK-47 | Cartel (Factory New),6.233,6.233,37.0,6.061,6.257,4.755,0.028378155419897633,-0.003835704011507124,6.205571428571429,0.35458460894116545,5.846100000000001,0.43469064478852854,0.05040914045739013,230.0,32.857142857142854,1092.0,36.4,3,8,0.0,6.203142857142858,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-03,AK-47 | Cartel (Factory New),6.312,6.312,50.0,6.233,6.241,4.84,0.012674474570832706,0.011376381990065854,6.215714285714285,0.3564634680884322,5.895166666666666,0.4000532533995388,0.05039190822996259,247.0,35.285714285714285,1111.0,37.03333333333333,4,8,0.0,6.168857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-04,AK-47 | Cartel (Factory New),6.457,6.457,39.0,6.312,6.988,4.921,0.022972116603295234,-0.07598740698340023,6.139857142857143,0.2107730184490473,5.946366666666666,0.3692014340287547,0.05043137533508513,263.0,37.57142857142857,1109.0,36.96666666666667,5,8,0.0,6.139857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-05,AK-47 | Cartel (Factory New),6.406,6.406,43.0,6.457,6.203,5.088,-0.007898404831965355,0.032726100274060865,6.168857142857143,0.23050716045365732,5.9903,0.3418506642770593,0.05033924027734999,277.0,39.57142857142857,1108.0,36.93333333333333,6,8,0.0,6.215714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-06,AK-47 | Cartel (Factory New),6.122,6.122,32.0,6.406,5.882,5.27,-0.04433343740243523,0.04080244814688894,6.203142857142858,0.20128688025617877,6.018700000000001,0.31518102205981036,0.0509685871769869,278.0,39.714285714285715,1097.0,36.56666666666667,0,8,0.0,6.205571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-07,AK-47 | Cartel (Factory New),6.059,6.059,42.0,6.122,5.831,5.515,-0.01029075465534135,0.03910135482764532,6.235714285714286,0.15046377284507886,6.036833333333333,0.3010104187934734,0.05049391004580236,281.0,40.142857142857146,1093.0,36.43333333333333,1,8,0.0,6.2090000000000005,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-08,AK-47 | Cartel (Factory New),6.394,6.394,49.0,6.059,6.061,5.776,0.05528965175771572,0.05494142880712749,6.2832857142857135,0.1399813398642979,6.057433333333335,0.30359080830764446,0.05073907737131455,292.0,41.714285714285715,1108.0,36.93333333333333,2,8,0.0,6.185857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-09,AK-47 | Cartel (Factory New),6.328,6.328,41.0,6.394,6.233,5.751,-0.010322177040975933,0.015241456762393746,6.296857142857143,0.1390502772087734,6.076666666666667,0.30184039196605583,0.05078599603866946,296.0,42.285714285714285,1111.0,37.03333333333333,3,8,0.0,6.2184285714285705,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-10,AK-47 | Cartel (Factory New),6.182,6.182,57.0,6.328,6.312,5.956,-0.023072060682680084,-0.020595690747782003,6.278285714285715,0.14436730366446177,6.084200000000001,0.30155490379033806,0.05067912614276427,303.0,43.285714285714285,1133.0,37.766666666666666,4,8,0.0,6.229142857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-11,AK-47 | Cartel (Factory New),6.369,6.369,32.0,6.182,6.457,5.497,0.030249110320284656,-0.013628620102214661,6.265714285714286,0.13151720613746345,6.113266666666667,0.2851328267472704,0.048682142111322976,296.0,42.285714285714285,1133.0,37.766666666666666,5,8,0.0,6.174999999999999,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-12,AK-47 | Cartel (Factory New),6.38,6.38,54.0,6.369,6.406,5.654,0.0017271157167531026,-0.00405869497346234,6.2620000000000005,0.12781795089668962,6.1374666666666675,0.2757821281777016,0.04850772335583505,307.0,43.857142857142854,1158.0,38.6,6,8,0.0,6.111285714285715,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-13,AK-47 | Cartel (Factory New),6.413,6.413,32.0,6.38,6.122,5.72,0.005172413793103514,0.047533485788957996,6.303571428571429,0.12274579671925587,6.160566666666667,0.2687815325170653,0.0484929339201685,307.0,43.857142857142854,1152.0,38.4,0,8,0.0,6.0760000000000005,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-14,AK-47 | Cartel (Factory New),6.41,6.41,30.0,6.413,6.059,5.972,-0.0004677997816934232,0.05793035154315884,6.353714285714285,0.07500231288950693,6.175166666666666,0.27003519317962166,0.04795336879064778,295.0,42.142857142857146,1137.0,37.9,1,8,0.0,6.002714285714285,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-15,AK-47 | Cartel (Factory New),6.53,6.53,27.0,6.41,6.394,6.028,0.018720748829953227,0.021269940569283774,6.373142857142858,0.09723965765266841,6.1919,0.2758875797615157,0.04802069430249232,273.0,39.0,1121.0,37.36666666666667,2,8,0.0,6.0004285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-16,AK-47 | Cartel (Factory New),6.79,6.79,31.0,6.53,6.328,5.797,0.039816232771822335,0.07300884955752207,6.439142857142857,0.1721414937705346,6.225,0.2859095428044799,0.0477821937274528,263.0,37.57142857142857,1097.0,36.56666666666667,3,8,0.0,5.963,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-17,AK-47 | Cartel (Factory New),6.565,6.565,42.0,6.79,6.182,5.883,-0.03313696612665684,0.06195406017470084,6.493857142857142,0.13948418094785478,6.247733333333333,0.2849245436173507,0.04827453288099478,248.0,35.42857142857143,1110.0,37.0,4,8,0.0,5.973142857142856,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-18,AK-47 | Cartel (Factory New),6.898,6.898,35.0,6.565,6.369,5.744,0.05072353389185058,0.08305856492385,6.569428571428572,0.1866837334277697,6.286199999999999,0.29212832796563915,0.04865661610327791,251.0,35.857142857142854,1111.0,37.03333333333333,5,8,0.0,5.994285714285715,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-19,AK-47 | Cartel (Factory New),6.636,6.636,42.0,6.898,6.38,5.994,-0.037982023775007145,0.0401253918495299,6.606,0.17035341415506078,6.307599999999999,0.2934512565997972,0.0488341997880854,239.0,34.142857142857146,1114.0,37.13333333333333,6,8,0.0,5.876857142857142,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-20,AK-47 | Cartel (Factory New),6.668,6.668,31.0,6.636,6.413,6.542,0.004822182037371947,0.03976298144394197,6.642428571428572,0.1513971665547816,6.311800000000001,0.29764771122923156,0.046099398409330875,238.0,34.0,1115.0,37.166666666666664,0,8,0.0,5.828285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-21,AK-47 | Cartel (Factory New),6.787,6.787,25.0,6.668,6.41,5.824,0.017846430713857275,0.058814352574102946,6.696285714285715,0.12364778813308401,6.3439000000000005,0.29522752242973554,0.04125044650232472,233.0,33.285714285714285,1104.0,36.8,1,8,0.0,5.793,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-22,AK-47 | Cartel (Factory New),6.899,6.899,32.0,6.787,6.53,5.957,0.01650213643730658,0.05650842266462486,6.7490000000000006,0.12012612419572052,6.375299999999999,0.3024149632541353,0.041179698286176694,238.0,34.0,1107.0,36.9,2,8,0.0,5.803428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-23,AK-47 | Cartel (Factory New),6.594,6.594,32.0,6.899,6.79,6.059,-0.04420930569647774,-0.028865979381443307,6.721000000000001,0.12976242026983648,6.393133333333333,0.29899205489258224,0.042077198876278345,239.0,34.142857142857146,1107.0,36.9,3,8,0.0,5.796857142857142,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-24,AK-47 | Cartel (Factory New),7.17,7.17,40.0,6.594,6.565,5.899,0.08735213830755217,0.0921553693830921,6.807428571428572,0.18625777616967681,6.435499999999999,0.3155626456558719,0.044261503299013176,237.0,33.857142857142854,1105.0,36.833333333333336,4,8,0.0,5.760857142857142,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-25,AK-47 | Cartel (Factory New),7.091,7.091,27.0,7.17,6.898,6.257,-0.011018131101813045,0.027979124383879395,6.835000000000001,0.21035072752769016,6.463299999999999,0.33476490755951904,0.0432493463167281,229.0,32.714285714285715,1095.0,36.5,5,8,0.0,5.695571428571428,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-26,AK-47 | Cartel (Factory New),6.623,6.623,35.0,7.091,6.636,6.241,-0.06599915385700184,-0.001959011452682291,6.833142857142858,0.21214915815558263,6.4760333333333335,0.3333291149733082,0.045084702144793896,222.0,31.714285714285715,1097.0,36.56666666666667,6,8,0.0,5.631285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-27,AK-47 | Cartel (Factory New),6.736,6.736,38.0,6.623,6.668,6.988,0.017061754491922043,0.010197960407918316,6.8428571428571425,0.20582754818497137,6.467633333333333,0.32334733474839233,0.03966851705258021,229.0,32.714285714285715,1112.0,37.06666666666667,0,8,0.0,5.550428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-28,AK-47 | Cartel (Factory New),7.203,7.203,28.0,6.736,6.787,6.203,0.0693289786223279,0.06129364962428174,6.902285714285715,0.23857177074398045,6.500966666666666,0.3451572089481674,0.03579997029370969,232.0,33.142857142857146,1111.0,37.03333333333333,1,8,0.0,5.468142857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-29,AK-47 | Cartel (Factory New),6.641,6.641,24.0,7.203,6.899,5.882,-0.07802304595307519,-0.03739672416292217,6.865428571428572,0.2555570146857684,6.5262666666666656,0.32615394456537783,0.03747516770994306,224.0,32.0,1104.0,36.8,2,8,0.0,5.308714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-30,AK-47 | Cartel (Factory New),6.461,6.461,37.0,6.641,6.594,5.831,-0.027104351754253853,-0.02016985138004246,6.846428571428571,0.27890800180236447,6.547266666666666,0.2999403199897532,0.03783961865143965,229.0,32.714285714285715,1102.0,36.733333333333334,3,8,0.0,5.166428571428571,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-31,AK-47 | Cartel (Factory New),6.639,6.639,41.0,6.461,7.17,6.061,0.027549914873858494,-0.07405857740585775,6.7705714285714285,0.25144602212167994,6.566533333333333,0.28634183922174017,0.03752867005204248,230.0,32.857142857142854,1105.0,36.833333333333336,4,8,0.0,5.051,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-08-01,AUG | Colony (Battle-Scarred),2.064,2.064,1.0,1.935,2.071,1.647,0.06666666666666665,-0.0033800096571705573,2.077714285714286,0.1639396354809679,1.7635666666666665,0.4488222130074322,0.23009138031338908,20.0,2.857142857142857,106.0,3.533333333333333,2,8,0.0,1.8567142857142858,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
