date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2013-12-23,Glock-18 | Sand Dune (Field-Tested),0.142,0.142,331.0,0.133,0.157,0.263,0.0676691729323306,-0.0955414012738854,0.1412857142857143,0.0184987589214156,0.2023,0.0426748559849161,0.0878805813709837,1859.0,265.57142857142856,6380.0,212.66666666666663,0,12,0.0,0.2972857142857142,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1631428571428571,0.0285249071807487,0.1327811112338184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-23,Glock-18 | Sand Dune (Field-Tested),0.142,0.142,331.0,0.133,0.157,0.263,0.0676691729323306,-0.0955414012738854,0.1412857142857143,0.0184987589214156,0.2023,0.0426748559849161,0.0878805813709837,1859.0,265.57142857142856,6380.0,212.66666666666663,0,12,0.0,0.2972857142857142,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1631428571428571,0.0285249071807487,0.1327811112338184,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-24,Glock-18 | Sand Dune (Field-Tested),0.166,0.166,327.0,0.142,0.166,0.249,0.1690140845070424,0.0,0.1412857142857143,0.0184987589214156,0.1995333333333334,0.0422458939490639,0.0936367564138826,1986.0,283.7142857142857,6528.0,217.6,1,12,0.0,0.2995714285714285,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1604285714285714,0.026037589058053,0.1535790879283006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-24,Glock-18 | Sand Dune (Field-Tested),0.166,0.166,327.0,0.142,0.166,0.249,0.1690140845070424,0.0,0.1412857142857143,0.0184987589214156,0.1995333333333334,0.0422458939490639,0.0936367564138826,1986.0,283.7142857142857,6528.0,217.6,1,12,0.0,0.2995714285714285,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1604285714285714,0.026037589058053,0.1535790879283006,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-25,Glock-18 | Sand Dune (Field-Tested),0.185,0.185,194.0,0.166,0.171,0.246,0.114457831325301,0.0818713450292396,0.1432857142857143,0.0220241055321163,0.1975,0.0414204055991729,0.096214207134114,1987.0,283.85714285714283,6570.0,219.0,2,12,0.0,0.3047142857142857,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1593571428571428,0.0245501281301908,0.1697427745870945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-25,Glock-18 | Sand Dune (Field-Tested),0.185,0.185,194.0,0.166,0.171,0.246,0.114457831325301,0.0818713450292396,0.1432857142857143,0.0220241055321163,0.1975,0.0414204055991729,0.096214207134114,1987.0,283.85714285714283,6570.0,219.0,2,12,0.0,0.3047142857142857,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1593571428571428,0.0245501281301908,0.1697427745870945,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-26,Glock-18 | Sand Dune (Field-Tested),0.175,0.175,282.0,0.185,0.132,0.257,-0.054054054054054,0.3257575757575757,0.1494285714285714,0.0239335815650439,0.1947666666666666,0.0400879727044852,0.0961565541777322,2079.0,297.0,6705.0,223.5,3,12,0.0,0.3081428571428571,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1587857142857143,0.0240454011960981,0.1612681475961222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-26,Glock-18 | Sand Dune (Field-Tested),0.175,0.175,282.0,0.185,0.132,0.257,-0.054054054054054,0.3257575757575757,0.1494285714285714,0.0239335815650439,0.1947666666666666,0.0400879727044852,0.0961565541777322,2079.0,297.0,6705.0,223.5,3,12,0.0,0.3081428571428571,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1587857142857143,0.0240454011960981,0.1612681475961222,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-27,Glock-18 | Sand Dune (Field-Tested),0.183,0.183,297.0,0.175,0.118,0.268,0.0457142857142858,0.5508474576271187,0.1587142857142857,0.0225053281673111,0.1919333333333333,0.0377473472209931,0.0962092562637287,2087.0,298.1428571428572,6873.0,229.1,4,12,0.0,0.3065714285714285,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1593571428571428,0.0245501281301908,0.1680535849962497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-27,Glock-18 | Sand Dune (Field-Tested),0.183,0.183,297.0,0.175,0.118,0.268,0.0457142857142858,0.5508474576271187,0.1587142857142857,0.0225053281673111,0.1919333333333333,0.0377473472209931,0.0962092562637287,2087.0,298.1428571428572,6873.0,229.1,4,12,0.0,0.3065714285714285,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1593571428571428,0.0245501281301908,0.1680535849962497,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-28,Glock-18 | Sand Dune (Field-Tested),0.181,0.181,329.0,0.183,0.127,0.225,-0.0109289617486338,0.4251968503937007,0.1664285714285714,0.0193454102556441,0.1904666666666666,0.0372860414751806,0.0919566200230989,2097.0,299.57142857142856,7043.0,234.76666666666668,5,12,0.0,0.3131428571428571,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1589285714285714,0.0240782834991146,0.1663615372152252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-28,Glock-18 | Sand Dune (Field-Tested),0.181,0.181,329.0,0.183,0.127,0.225,-0.0109289617486338,0.4251968503937007,0.1664285714285714,0.0193454102556441,0.1904666666666666,0.0372860414751806,0.0919566200230989,2097.0,299.57142857142856,7043.0,234.76666666666668,5,12,0.0,0.3131428571428571,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1589285714285714,0.0240782834991146,0.1663615372152252,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-29,Glock-18 | Sand Dune (Field-Tested),0.164,0.164,329.0,0.181,0.133,0.217,-0.0939226519337016,0.2330827067669172,0.1708571428571428,0.0139941678814382,0.1886999999999999,0.0372425831542335,0.0932351133844176,2089.0,298.42857142857144,7190.0,239.66666666666663,6,12,0.0,0.3258571428571428,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1571428571428571,0.0225554262373215,0.1518623493092461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-29,Glock-18 | Sand Dune (Field-Tested),0.164,0.164,329.0,0.181,0.133,0.217,-0.0939226519337016,0.2330827067669172,0.1708571428571428,0.0139941678814382,0.1886999999999999,0.0372425831542335,0.0932351133844176,2089.0,298.42857142857144,7190.0,239.66666666666663,6,12,0.0,0.3258571428571428,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1571428571428571,0.0225554262373215,0.1518623493092461,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-30,Glock-18 | Sand Dune (Field-Tested),0.167,0.167,299.0,0.164,0.142,0.215,0.0182926829268292,0.1760563380281692,0.1744285714285714,0.0081390968761394,0.1870999999999999,0.0371091632888697,0.0933230357621893,2057.0,293.85714285714283,7211.0,240.36666666666667,0,12,0.0,0.3348571428571428,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1578571428571428,0.0227083757602856,0.1544363533044189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-30,Glock-18 | Sand Dune (Field-Tested),0.167,0.167,299.0,0.164,0.142,0.215,0.0182926829268292,0.1760563380281692,0.1744285714285714,0.0081390968761394,0.1870999999999999,0.0371091632888697,0.0933230357621893,2057.0,293.85714285714283,7211.0,240.36666666666667,0,12,0.0,0.3348571428571428,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1578571428571428,0.0227083757602856,0.1544363533044189,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,Glock-18 | Sand Dune (Field-Tested),0.172,0.172,276.0,0.167,0.166,0.259,0.0299401197604789,0.0361445783132527,0.1752857142857142,0.0074969381505153,0.1841999999999999,0.0346981267505898,0.0852238677376151,2006.0,286.57142857142856,7240.0,241.3333333333333,1,12,0.0,0.3405714285714286,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1582857142857143,0.0229294186964746,0.1587116911548208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-31,Glock-18 | Sand Dune (Field-Tested),0.172,0.172,276.0,0.167,0.166,0.259,0.0299401197604789,0.0361445783132527,0.1752857142857142,0.0074969381505153,0.1841999999999999,0.0346981267505898,0.0852238677376151,2006.0,286.57142857142856,7240.0,241.3333333333333,1,12,0.0,0.3405714285714286,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.1582857142857143,0.0229294186964746,0.1587116911548208,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-15,M4A1-S | Blood Tiger (Field-Tested),0.316,0.316,241.0,0.32,0.419,0.64,-0.0124999999999999,-0.2458233890214797,0.3287142857142857,0.0347098762631629,0.3567333333333333,0.0711608194319193,0.1016831401095819,1738.0,248.28571428571428,7038.0,234.6,6,12,0.0,0.2994285714285714,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.3354285714285714,0.0362633832816653,0.2745968329031254,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-15,M4A1-S | Blood Tiger (Field-Tested),0.316,0.316,241.0,0.32,0.419,0.64,-0.0124999999999999,-0.2458233890214797,0.3287142857142857,0.0347098762631629,0.3567333333333333,0.0711608194319193,0.1016831401095819,1738.0,248.28571428571428,7038.0,234.6,6,12,0.0,0.2994285714285714,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.3354285714285714,0.0362633832816653,0.2745968329031254,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-16,M4A1-S | Blood Tiger (Field-Tested),0.251,0.251,208.0,0.316,0.389,0.595,-0.2056962025316455,-0.3547557840616967,0.309,0.0340545780434038,0.3452666666666666,0.0584179957052809,0.1067746994105571,1690.0,241.42857142857144,7044.0,234.8,0,12,0.0,0.3094285714285714,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.3298571428571429,0.042740463880815,0.223943231484774,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-16,M4A1-S | Blood Tiger (Field-Tested),0.251,0.251,208.0,0.316,0.389,0.595,-0.2056962025316455,-0.3547557840616967,0.309,0.0340545780434038,0.3452666666666666,0.0584179957052809,0.1067746994105571,1690.0,241.42857142857144,7044.0,234.8,0,12,0.0,0.3094285714285714,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.3298571428571429,0.042740463880815,0.223943231484774,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17,M4A1-S | Blood Tiger (Field-Tested),0.24,0.24,189.0,0.251,0.371,0.497,-0.0438247011952191,-0.3530997304582211,0.2902857142857143,0.0306674060839577,0.3367,0.0542329235796854,0.1035712295896213,1631.0,233.0,6987.0,232.9,1,12,0.0,0.3288571428571428,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.3251428571428571,0.0487865951684667,0.2151113796169455,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-17,M4A1-S | Blood Tiger (Field-Tested),0.24,0.24,189.0,0.251,0.371,0.497,-0.0438247011952191,-0.3530997304582211,0.2902857142857143,0.0306674060839577,0.3367,0.0542329235796854,0.1035712295896213,1631.0,233.0,6987.0,232.9,1,12,0.0,0.3288571428571428,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.3251428571428571,0.0487865951684667,0.2151113796169455,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-18,M4A1-S | Blood Tiger (Field-Tested),0.22,0.22,213.0,0.24,0.319,0.417,-0.0833333333333332,-0.3103448275862068,0.2761428571428571,0.0364473341036804,0.3301333333333333,0.0560099594318328,0.1009185999777551,1640.0,234.28571428571428,7023.0,234.1,2,12,0.0,0.3455714285714286,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.3167857142857143,0.0560757435170413,0.1988508587451652,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-18,M4A1-S | Blood Tiger (Field-Tested),0.22,0.22,213.0,0.24,0.319,0.417,-0.0833333333333332,-0.3103448275862068,0.2761428571428571,0.0364473341036804,0.3301333333333333,0.0560099594318328,0.1009185999777551,1640.0,234.28571428571428,7023.0,234.1,2,12,0.0,0.3455714285714286,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.3167857142857143,0.0560757435170413,0.1988508587451652,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-19,M4A1-S | Blood Tiger (Field-Tested),0.21,0.21,229.0,0.22,0.301,0.41,-0.0454545454545455,-0.3023255813953488,0.2631428571428572,0.0411840071991494,0.3234666666666667,0.0579751287670459,0.1010567104183789,1636.0,233.7142857142857,7075.0,235.8333333333333,3,12,0.0,0.3689999999999999,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.3085,0.0627789161079761,0.1906203596086497,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-19,M4A1-S | Blood Tiger (Field-Tested),0.21,0.21,229.0,0.22,0.301,0.41,-0.0454545454545455,-0.3023255813953488,0.2631428571428572,0.0411840071991494,0.3234666666666667,0.0579751287670459,0.1010567104183789,1636.0,233.7142857142857,7075.0,235.8333333333333,3,12,0.0,0.3689999999999999,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.3085,0.0627789161079761,0.1906203596086497,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-20,M4A1-S | Blood Tiger (Field-Tested),0.225,0.225,298.0,0.21,0.285,0.472,0.0714285714285714,-0.2105263157894735,0.2545714285714285,0.0419791007283289,0.3152333333333333,0.0536759929784463,0.0975846460057755,1681.0,240.1428571428572,7222.0,240.7333333333333,4,12,0.0,0.3882857142857143,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.3012857142857142,0.0663167557100924,0.2029408439966903,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-20,M4A1-S | Blood Tiger (Field-Tested),0.225,0.225,298.0,0.21,0.285,0.472,0.0714285714285714,-0.2105263157894735,0.2545714285714285,0.0419791007283289,0.3152333333333333,0.0536759929784463,0.0975846460057755,1681.0,240.1428571428572,7222.0,240.7333333333333,4,12,0.0,0.3882857142857143,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.3012857142857142,0.0663167557100924,0.2029408439966903,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-21,M4A1-S | Blood Tiger (Field-Tested),0.254,0.254,338.0,0.225,0.32,0.401,0.1288888888888888,-0.20625,0.2451428571428571,0.0325858364123721,0.3103333333333333,0.0523152835115025,0.097988336419507,1716.0,245.1428571428572,7406.0,246.86666666666667,5,12,0.0,0.4029999999999999,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.2942857142857143,0.0657213565235586,0.2263384422107289,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-21,M4A1-S | Blood Tiger (Field-Tested),0.254,0.254,338.0,0.225,0.32,0.401,0.1288888888888888,-0.20625,0.2451428571428571,0.0325858364123721,0.3103333333333333,0.0523152835115025,0.097988336419507,1716.0,245.1428571428572,7406.0,246.86666666666667,5,12,0.0,0.4029999999999999,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.2942857142857143,0.0657213565235586,0.2263384422107289,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-22,M4A1-S | Blood Tiger (Field-Tested),0.291,0.291,319.0,0.254,0.316,0.406,0.1456692913385826,-0.079113924050633,0.2415714285714285,0.0251444804670763,0.3065,0.049290803739981,0.1018629632882917,1794.0,256.2857142857143,7521.0,250.7,6,12,0.0,0.4237142857142856,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.2851428571428571,0.0550787647798162,0.2554171118645054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-22,M4A1-S | Blood Tiger (Field-Tested),0.291,0.291,319.0,0.254,0.316,0.406,0.1456692913385826,-0.079113924050633,0.2415714285714285,0.0251444804670763,0.3065,0.049290803739981,0.1018629632882917,1794.0,256.2857142857143,7521.0,250.7,6,12,0.0,0.4237142857142856,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.2851428571428571,0.0550787647798162,0.2554171118645054,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-23,M4A1-S | Blood Tiger (Field-Tested),0.336,0.336,329.0,0.291,0.251,0.363,0.154639175257732,0.3386454183266933,0.2537142857142857,0.0417841880063133,0.3056000000000001,0.0484909613570749,0.1040506108054803,1915.0,273.57142857142856,7626.0,254.2,0,12,0.0,0.4568571428571428,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.2813571428571428,0.0488618258150268,0.289680075114454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-23,M4A1-S | Blood Tiger (Field-Tested),0.336,0.336,329.0,0.291,0.251,0.363,0.154639175257732,0.3386454183266933,0.2537142857142857,0.0417841880063133,0.3056000000000001,0.0484909613570749,0.1040506108054803,1915.0,273.57142857142856,7626.0,254.2,0,12,0.0,0.4568571428571428,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.2813571428571428,0.0488618258150268,0.289680075114454,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-24,M4A1-S | Blood Tiger (Field-Tested),0.373,0.373,244.0,0.336,0.24,0.352,0.1101190476190474,0.5541666666666667,0.2727142857142857,0.0582303658772987,0.3063,0.0493005409030502,0.1056042593892516,1970.0,281.42857142857144,7654.0,255.13333333333333,1,12,0.0,0.4902857142857142,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.2815,0.049146171304041,0.316998126785834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-24,M4A1-S | Blood Tiger (Field-Tested),0.373,0.373,244.0,0.336,0.24,0.352,0.1101190476190474,0.5541666666666667,0.2727142857142857,0.0582303658772987,0.3063,0.0493005409030502,0.1056042593892516,1970.0,281.42857142857144,7654.0,255.13333333333333,1,12,0.0,0.4902857142857142,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.2815,0.049146171304041,0.316998126785834,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-25,M4A1-S | Blood Tiger (Field-Tested),0.38,0.38,208.0,0.373,0.22,0.314,0.0187667560321715,0.7272727272727273,0.2955714285714285,0.0641535148638619,0.3085000000000001,0.0510370780250332,0.1034152552067296,1965.0,280.7142857142857,7668.0,255.6,2,12,0.0,0.543,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.2858571428571428,0.0550731780911083,0.3220834991691133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-25,M4A1-S | Blood Tiger (Field-Tested),0.38,0.38,208.0,0.373,0.22,0.314,0.0187667560321715,0.7272727272727273,0.2955714285714285,0.0641535148638619,0.3085000000000001,0.0510370780250332,0.1034152552067296,1965.0,280.7142857142857,7668.0,255.6,2,12,0.0,0.543,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.2858571428571428,0.0550731780911083,0.3220834991691133,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-26,M4A1-S | Blood Tiger (Field-Tested),0.375,0.375,284.0,0.38,0.21,0.275,-0.0131578947368421,0.7857142857142858,0.3191428571428571,0.0584402712700963,0.3118333333333334,0.0519968481950802,0.1004296493298169,2020.0,288.57142857142856,7716.0,257.2,3,12,0.0,0.6047142857142856,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.2911428571428571,0.059971605002646,0.3184537311185346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-26,M4A1-S | Blood Tiger (Field-Tested),0.375,0.375,284.0,0.38,0.21,0.275,-0.0131578947368421,0.7857142857142858,0.3191428571428571,0.0584402712700963,0.3118333333333334,0.0519968481950802,0.1004296493298169,2020.0,288.57142857142856,7716.0,257.2,3,12,0.0,0.6047142857142856,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.2911428571428571,0.059971605002646,0.3184537311185346,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-27,M4A1-S | Blood Tiger (Field-Tested),0.38,0.38,321.0,0.375,0.225,0.308,0.0133333333333334,0.6888888888888889,0.3412857142857142,0.0467751896559162,0.3142333333333334,0.0534070428148032,0.0985330486841868,2043.0,291.85714285714283,7853.0,261.76666666666665,4,12,0.0,0.6772857142857143,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.2979285714285714,0.0644317937353605,0.3220834991691133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-27,M4A1-S | Blood Tiger (Field-Tested),0.38,0.38,321.0,0.375,0.225,0.308,0.0133333333333334,0.6888888888888889,0.3412857142857142,0.0467751896559162,0.3142333333333334,0.0534070428148032,0.0985330486841868,2043.0,291.85714285714283,7853.0,261.76666666666665,4,12,0.0,0.6772857142857143,M4A1-S | Blood Tiger (Field-Tested),M4A1-S | Blood Tiger (Field-Tested),0,0,1,0,0,0,,,0.2979285714285714,0.0644317937353605,0.3220834991691133,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
